id_subsistema;nom_subsistema;din_instante;val_cmomediasemanal;val_cmoleve;val_cmomedia;val_cmopesada
S;SUL;2008-04-11;118.14000000;113.40000000;120.85000000;120.85000000
SE;SUDESTE;2008-04-11;115.82000000;113.40000000;116.46000000;120.85000000
N;NORTE;2008-04-18;42.35000000;0E-8;66.50000000;66.50000000
NE;NORDESTE;2008-04-18;66.50000000;66.50000000;66.50000000;66.50000000
S;SUL;2008-04-18;68.70000000;66.50000000;69.95000000;69.95000000
SE;SUDESTE;2008-04-18;66.87000000;66.50000000;66.50000000;69.95000000
N;NORTE;2008-04-25;25.88000000;0E-8;45.50000000;47.17000000
NE;NORDESTE;2008-04-25;47.17000000;47.17000000;47.17000000;47.17000000
S;SUL;2008-04-25;27.10000000;0E-8;47.84000000;48.34000000
SE;SUDESTE;2008-04-25;25.95000000;0E-8;45.50000000;48.02000000
N;NORTE;2008-05-02;20.04000000;0E-8;35.44000000;35.44000000
NE;NORDESTE;2008-05-02;35.42000000;35.41000000;35.44000000;35.44000000
S;SUL;2008-05-02;34.91000000;34.12000000;35.44000000;35.91000000
SE;SUDESTE;2008-05-02;34.91000000;34.12000000;35.44000000;35.91000000
N;NORTE;2008-05-09;14.92000000;0E-8;23.43000000;23.43000000
NE;NORDESTE;2008-05-09;23.43000000;23.43000000;23.43000000;23.43000000
S;SUL;2008-05-09;23.29000000;22.96000000;23.43000000;23.66000000
SE;SUDESTE;2008-05-09;23.29000000;22.96000000;23.43000000;23.66000000
N;NORTE;2008-05-16;0E-8;0E-8;0E-8;0E-8
NE;NORDESTE;2008-05-16;0E-8;0E-8;0E-8;0E-8
S;SUL;2008-05-16;0E-8;0E-8;0E-8;0E-8
SE;SUDESTE;2008-05-16;0E-8;0E-8;0E-8;0E-8
N;NORTE;2008-05-23;15.57000000;0E-8;27.48000000;27.84000000
NE;NORDESTE;2008-05-23;27.51000000;27.48000000;27.48000000;27.84000000
S;SUL;2008-05-23;27.27000000;26.92000000;27.48000000;27.84000000
SE;SUDESTE;2008-05-23;27.27000000;26.92000000;27.48000000;27.84000000
N;NORTE;2008-05-30;27.60000000;0E-8;43.31000000;43.43000000
NE;NORDESTE;2008-05-30;43.24000000;43.10000000;43.31000000;43.43000000
S;SUL;2008-05-30;42.89000000;42.08000000;43.31000000;43.58000000
SE;SUDESTE;2008-05-30;42.89000000;42.08000000;43.31000000;43.58000000
N;NORTE;2008-06-06;78.02000000;78.02000000;78.02000000;78.02000000
NE;NORDESTE;2008-06-06;78.02000000;78.02000000;78.02000000;78.02000000
S;SUL;2008-06-06;80.01000000;79.93000000;79.93000000;80.74000000
SE;SUDESTE;2008-06-06;80.01000000;79.93000000;79.93000000;80.74000000
N;NORTE;2008-06-13;78.62000000;78.56000000;78.56000000;79.18000000
NE;NORDESTE;2008-06-13;78.62000000;78.56000000;78.56000000;79.18000000
S;SUL;2008-06-13;78.62000000;78.56000000;78.56000000;79.18000000
SE;SUDESTE;2008-06-13;78.62000000;78.56000000;78.56000000;79.18000000
N;NORTE;2008-06-20;72.24000000;72.09000000;72.09000000;73.54000000
NE;NORDESTE;2008-06-20;72.24000000;72.09000000;72.09000000;73.54000000
S;SUL;2008-06-20;72.24000000;72.09000000;72.09000000;73.54000000
SE;SUDESTE;2008-06-20;72.24000000;72.09000000;72.09000000;73.54000000
N;NORTE;2008-06-27;78.13000000;78.05000000;78.05000000;78.81000000
NE;NORDESTE;2008-06-27;78.13000000;78.05000000;78.05000000;78.81000000
S;SUL;2008-06-27;78.13000000;78.05000000;78.05000000;78.81000000
SE;SUDESTE;2008-06-27;78.13000000;78.05000000;78.05000000;78.81000000
N;NORTE;2008-07-04;87.27000000;87.21000000;87.21000000;87.83000000
NE;NORDESTE;2008-07-04;87.27000000;87.21000000;87.21000000;87.83000000
S;SUL;2008-07-04;87.27000000;87.21000000;87.21000000;87.83000000
SE;SUDESTE;2008-07-04;87.27000000;87.21000000;87.21000000;87.83000000
N;NORTE;2008-07-11;90.55000000;90.52000000;90.52000000;90.75000000
NE;NORDESTE;2008-07-11;90.55000000;90.52000000;90.52000000;90.75000000
S;SUL;2008-07-11;90.55000000;90.52000000;90.52000000;90.75000000
SE;SUDESTE;2008-07-11;90.55000000;90.52000000;90.52000000;90.75000000
N;NORTE;2008-07-18;101.41000000;101.36000000;101.36000000;101.85000000
NE;NORDESTE;2008-07-18;101.41000000;101.36000000;101.36000000;101.85000000
S;SUL;2008-07-18;101.41000000;101.36000000;101.36000000;101.85000000
SE;SUDESTE;2008-07-18;101.41000000;101.36000000;101.36000000;101.85000000
N;NORTE;2008-07-25;108.01000000;107.93000000;107.93000000;108.74000000
NE;NORDESTE;2008-07-25;108.01000000;107.93000000;107.93000000;108.74000000
S;SUL;2008-07-25;108.01000000;107.93000000;107.93000000;108.74000000
SE;SUDESTE;2008-07-25;108.01000000;107.93000000;107.93000000;108.74000000
N;NORTE;2008-08-01;143.78000000;143.30000000;143.92000000;144.70000000
NE;NORDESTE;2008-08-01;143.78000000;143.30000000;143.92000000;144.70000000
S;SUL;2008-08-01;143.78000000;143.30000000;143.92000000;144.70000000
SE;SUDESTE;2008-08-01;143.78000000;143.30000000;143.92000000;144.70000000
N;NORTE;2008-08-08;136.81000000;136.62000000;136.62000000;138.38000000
NE;NORDESTE;2008-08-08;136.81000000;136.62000000;136.62000000;138.38000000
S;SUL;2008-08-08;136.81000000;136.62000000;136.62000000;138.38000000
SE;SUDESTE;2008-08-08;136.81000000;136.62000000;136.62000000;138.38000000
N;NORTE;2008-08-15;118.10000000;117.43000000;118.07000000;120.59000000
NE;NORDESTE;2008-08-15;118.10000000;117.43000000;118.07000000;120.59000000
S;SUL;2008-08-15;118.10000000;117.43000000;118.07000000;120.59000000
SE;SUDESTE;2008-08-15;118.10000000;117.43000000;118.07000000;120.59000000
N;NORTE;2008-08-22;79.45000000;77.39000000;80.37000000;81.85000000
NE;NORDESTE;2008-08-22;79.45000000;77.39000000;80.37000000;81.85000000
S;SUL;2008-08-22;77.39000000;77.39000000;77.39000000;77.39000000
SE;SUDESTE;2008-08-22;79.45000000;77.39000000;80.37000000;81.85000000
N;NORTE;2008-08-29;71.89000000;69.34000000;73.24000000;73.87000000
NE;NORDESTE;2008-08-29;71.89000000;69.34000000;73.24000000;73.87000000
S;SUL;2008-08-29;68.07000000;68.07000000;68.07000000;68.07000000
SE;SUDESTE;2008-08-29;72.00000000;69.34000000;73.24000000;74.95000000
N;NORTE;2008-09-05;89.91000000;89.60000000;89.60000000;92.47000000
NE;NORDESTE;2008-09-05;89.91000000;89.60000000;89.60000000;92.47000000
S;SUL;2008-09-05;89.60000000;89.60000000;89.60000000;89.60000000
SE;SUDESTE;2008-09-05;89.91000000;89.60000000;89.60000000;92.47000000
N;NORTE;2008-09-12;102.95000000;102.64000000;102.64000000;105.58000000
NE;NORDESTE;2008-09-12;102.95000000;102.64000000;102.64000000;105.58000000
S;SUL;2008-09-12;102.75000000;102.64000000;102.64000000;103.65000000
SE;SUDESTE;2008-09-12;102.95000000;102.64000000;102.64000000;105.58000000
N;NORTE;2008-09-19;116.27000000;114.46000000;116.76000000;119.97000000
NE;NORDESTE;2008-09-19;116.27000000;114.46000000;116.76000000;119.97000000
S;SUL;2008-09-19;114.46000000;114.46000000;114.46000000;114.46000000
SE;SUDESTE;2008-09-19;116.27000000;114.46000000;116.76000000;119.97000000
N;NORTE;2008-09-26;118.34000000;117.37000000;118.11000000;122.72000000
NE;NORDESTE;2008-09-26;118.34000000;117.37000000;118.11000000;122.72000000
S;SUL;2008-09-26;117.37000000;117.37000000;117.37000000;117.37000000
SE;SUDESTE;2008-09-26;118.34000000;117.37000000;118.11000000;122.72000000
N;NORTE;2008-10-03;100.63000000;100.48000000;100.50000000;101.82000000
NE;NORDESTE;2008-10-03;100.63000000;100.48000000;100.50000000;101.82000000
S;SUL;2008-10-03;100.63000000;100.48000000;100.50000000;101.82000000
SE;SUDESTE;2008-10-03;100.63000000;100.48000000;100.50000000;101.82000000
N;NORTE;2008-10-10;97.68000000;97.24000000;97.86000000;98.34000000
NE;NORDESTE;2008-10-10;97.68000000;97.24000000;97.86000000;98.34000000
S;SUL;2008-10-10;97.68000000;97.24000000;97.86000000;98.34000000
SE;SUDESTE;2008-10-10;97.68000000;97.24000000;97.86000000;98.34000000
N;NORTE;2008-10-17;75.64000000;74.13000000;76.35000000;77.27000000
NE;NORDESTE;2008-10-17;75.64000000;74.13000000;76.35000000;77.27000000
S;SUL;2008-10-17;74.21000000;74.13000000;74.13000000;74.86000000
SE;SUDESTE;2008-10-17;75.64000000;74.13000000;76.35000000;77.27000000
N;NORTE;2008-10-24;92.39000000;92.33000000;92.35000000;92.79000000
NE;NORDESTE;2008-10-24;92.39000000;92.33000000;92.35000000;92.79000000
S;SUL;2008-10-24;92.39000000;92.33000000;92.35000000;92.79000000
SE;SUDESTE;2008-10-24;92.39000000;92.33000000;92.35000000;92.79000000
N;NORTE;2008-10-31;99.53000000;98.61000000;99.88000000;100.89000000
NE;NORDESTE;2008-10-31;99.53000000;98.61000000;99.88000000;100.89000000
S;SUL;2008-10-31;99.53000000;98.61000000;99.88000000;100.89000000
SE;SUDESTE;2008-10-31;99.53000000;98.61000000;99.88000000;100.89000000
N;NORTE;2008-11-07;104.07000000;103.08000000;104.61000000;104.75000000
NE;NORDESTE;2008-11-07;104.07000000;103.08000000;104.61000000;104.75000000
S;SUL;2008-11-07;79.56000000;38.30000000;103.08000000;103.08000000
SE;SUDESTE;2008-11-07;104.07000000;103.08000000;104.61000000;104.75000000
N;NORTE;2008-11-14;115.14000000;112.14000000;116.82000000;116.97000000
NE;NORDESTE;2008-11-14;115.14000000;112.14000000;116.82000000;116.97000000
S;SUL;2008-11-14;105.39000000;105.39000000;105.39000000;105.39000000
SE;SUDESTE;2008-11-14;114.95000000;111.62000000;116.82000000;116.97000000
N;NORTE;2008-11-21;109.82000000;107.28000000;111.73000000;111.98000000
NE;NORDESTE;2008-11-21;109.82000000;107.28000000;111.73000000;111.98000000
S;SUL;2008-11-21;104.94000000;104.94000000;104.94000000;104.94000000
SE;SUDESTE;2008-11-21;109.82000000;107.28000000;111.73000000;111.98000000
N;NORTE;2008-11-28;92.51000000;91.23000000;93.20000000;93.39000000
NE;NORDESTE;2008-11-28;92.51000000;91.23000000;93.20000000;93.39000000
S;SUL;2008-11-28;91.23000000;91.23000000;91.23000000;91.23000000
SE;SUDESTE;2008-11-28;92.51000000;91.23000000;93.20000000;93.39000000
N;NORTE;2008-12-05;95.08000000;94.88000000;94.88000000;96.74000000
NE;NORDESTE;2008-12-05;95.08000000;94.88000000;94.88000000;96.74000000
S;SUL;2008-12-05;94.88000000;94.88000000;94.88000000;94.88000000
SE;SUDESTE;2008-12-05;95.08000000;94.88000000;94.88000000;96.74000000
N;NORTE;2008-12-12;104.20000000;104.07000000;104.27000000;104.27000000
NE;NORDESTE;2008-12-12;104.20000000;104.07000000;104.27000000;104.27000000
S;SUL;2008-12-12;104.20000000;104.07000000;104.27000000;104.27000000
SE;SUDESTE;2008-12-12;104.20000000;104.07000000;104.27000000;104.27000000
N;NORTE;2008-12-19;115.29000000;115.29000000;115.29000000;115.29000000
NE;NORDESTE;2008-12-19;115.29000000;115.29000000;115.29000000;115.29000000
S;SUL;2008-12-19;115.29000000;115.29000000;115.29000000;115.29000000
SE;SUDESTE;2008-12-19;115.29000000;115.29000000;115.29000000;115.29000000
N;NORTE;2008-12-26;92.28000000;91.98000000;92.51000000;92.51000000
NE;NORDESTE;2008-12-26;92.28000000;91.98000000;92.51000000;92.51000000
S;SUL;2008-12-26;92.28000000;91.98000000;92.51000000;92.51000000
SE;SUDESTE;2008-12-26;92.28000000;91.98000000;92.51000000;92.51000000
