id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
N;NORTE;2008-01-17;12415.00000000;3648.00000000;29.37999916
SE;SUDESTE;2008-01-17;189205.00000000;84695.00000000;44.75999832
S;SUL;2008-01-17;18599.00000000;12838.00000000;69.02999878
NE;NORDESTE;2008-01-18;51766.00000000;14082.00000000;27.20000076
N;NORTE;2008-01-18;12415.00000000;3683.00000000;29.67000008
SE;SUDESTE;2008-01-18;189205.00000000;84670.00000000;44.75000000
S;SUL;2008-01-18;18599.00000000;12717.00000000;68.37999725
NE;NORDESTE;2008-01-19;51766.00000000;14049.00000000;27.13999939
N;NORTE;2008-01-19;12415.00000000;3665.00000000;29.52000046
SE;SUDESTE;2008-01-19;189205.00000000;84893.00000000;44.86999893
S;SUL;2008-01-19;18599.00000000;12667.00000000;68.11000061
NE;NORDESTE;2008-01-20;51766.00000000;14141.00000000;27.31999969
N;NORTE;2008-01-20;12415.00000000;3678.00000000;29.62999916
SE;SUDESTE;2008-01-20;189205.00000000;85546.00000000;45.20999908
S;SUL;2008-01-20;18599.00000000;12700.00000000;68.27999878
NE;NORDESTE;2008-01-21;51766.00000000;14246.00000000;27.52000046
N;NORTE;2008-01-21;12415.00000000;3668.00000000;29.54999924
SE;SUDESTE;2008-01-21;189205.00000000;86140.00000000;45.52999878
S;SUL;2008-01-21;18599.00000000;12650.00000000;68.01999664
NE;NORDESTE;2008-01-22;51766.00000000;14334.00000000;27.69000053
N;NORTE;2008-01-22;12415.00000000;3665.00000000;29.52000046
SE;SUDESTE;2008-01-22;189205.00000000;87149.00000000;46.06000137
S;SUL;2008-01-22;18599.00000000;12589.00000000;67.69000244
NE;NORDESTE;2008-01-23;51766.00000000;14296.00000000;27.62000084
N;NORTE;2008-01-23;12415.00000000;3659.00000000;29.46999931
SE;SUDESTE;2008-01-23;189205.00000000;87880.00000000;46.45000076
S;SUL;2008-01-23;18599.00000000;12512.00000000;67.26999664
NE;NORDESTE;2008-01-24;51766.00000000;14392.00000000;27.79999924
N;NORTE;2008-01-24;12415.00000000;3644.00000000;29.35000038
SE;SUDESTE;2008-01-24;189205.00000000;88471.00000000;46.75999832
S;SUL;2008-01-24;18599.00000000;12426.00000000;66.80999756
NE;NORDESTE;2008-01-25;51766.00000000;14514.00000000;28.04000092
N;NORTE;2008-01-25;12415.00000000;3652.00000000;29.42000008
SE;SUDESTE;2008-01-25;189205.00000000;89099.00000000;47.09000015
S;SUL;2008-01-25;18599.00000000;12330.00000000;66.29000092
NE;NORDESTE;2008-01-26;51766.00000000;14653.00000000;28.30999947
N;NORTE;2008-01-26;12415.00000000;3675.00000000;29.60000038
SE;SUDESTE;2008-01-26;189205.00000000;89846.00000000;47.49000168
S;SUL;2008-01-26;18599.00000000;12234.00000000;65.77999878
NE;NORDESTE;2008-01-27;51766.00000000;14793.00000000;28.57999992
N;NORTE;2008-01-27;12415.00000000;3698.00000000;29.79000092
SE;SUDESTE;2008-01-27;189205.00000000;90991.00000000;48.09000015
S;SUL;2008-01-27;18599.00000000;12197.00000000;65.58000183
NE;NORDESTE;2008-01-28;51766.00000000;14984.00000000;28.95000076
N;NORTE;2008-01-28;12415.00000000;3688.00000000;29.70999908
SE;SUDESTE;2008-01-28;189205.00000000;91944.00000000;48.59000015
S;SUL;2008-01-28;18599.00000000;12091.00000000;65.01000214
NE;NORDESTE;2008-01-29;51766.00000000;15189.00000000;29.34000015
N;NORTE;2008-01-29;12415.00000000;3690.00000000;29.71999931
SE;SUDESTE;2008-01-29;189205.00000000;93300.00000000;49.31000137
S;SUL;2008-01-29;18599.00000000;11960.00000000;64.30999756
NE;NORDESTE;2008-01-30;51766.00000000;15673.00000000;30.28000069
N;NORTE;2008-01-30;12415.00000000;3686.00000000;29.69000053
SE;SUDESTE;2008-01-30;189205.00000000;94706.00000000;50.04999924
S;SUL;2008-01-30;18599.00000000;11849.00000000;63.70999908
NE;NORDESTE;2008-01-31;51766.00000000;16026.00000000;30.95999908
N;NORTE;2008-01-31;12415.00000000;3722.00000000;29.97999954
SE;SUDESTE;2008-01-31;189205.00000000;96064.00000000;50.77000046
S;SUL;2008-01-31;18599.00000000;11765.00000000;63.25999832
NE;NORDESTE;2008-02-01;51766.00000000;16175.00000000;31.25000000
N;NORTE;2008-02-01;12415.00000000;3742.00000000;30.13999939
SE;SUDESTE;2008-02-01;189205.00000000;97243.00000000;51.40000153
S;SUL;2008-02-01;18599.00000000;11690.00000000;62.84999847
NE;NORDESTE;2008-02-02;51766.00000000;16525.00000000;31.92000008
N;NORTE;2008-02-02;12415.00000000;3810.00000000;30.69000053
SE;SUDESTE;2008-02-02;189205.00000000;98342.00000000;51.97999954
S;SUL;2008-02-02;18599.00000000;11669.00000000;62.74000168
NE;NORDESTE;2008-02-03;51766.00000000;16867.00000000;32.58000183
N;NORTE;2008-02-03;12415.00000000;3864.00000000;31.12000084
SE;SUDESTE;2008-02-03;189205.00000000;99734.00000000;52.70999908
S;SUL;2008-02-03;18599.00000000;11754.00000000;63.20000076
NE;NORDESTE;2008-02-04;51766.00000000;17121.00000000;33.06999969
N;NORTE;2008-02-04;12415.00000000;3912.00000000;31.51000023
SE;SUDESTE;2008-02-04;189205.00000000;101300.00000000;53.54000092
S;SUL;2008-02-04;18599.00000000;11758.00000000;63.22000122
NE;NORDESTE;2008-02-05;51766.00000000;17452.00000000;33.70999908
N;NORTE;2008-02-05;12415.00000000;4004.00000000;32.25000000
SE;SUDESTE;2008-02-05;189205.00000000;103078.00000000;54.47999954
S;SUL;2008-02-05;18599.00000000;11743.00000000;63.13999939
NE;NORDESTE;2008-02-06;51766.00000000;17850.00000000;34.47999954
N;NORTE;2008-02-06;12415.00000000;4083.00000000;32.88999939
SE;SUDESTE;2008-02-06;189205.00000000;104777.00000000;55.38000107
S;SUL;2008-02-06;18599.00000000;11651.00000000;62.63999939
NE;NORDESTE;2008-02-07;51766.00000000;18260.00000000;35.27000046
N;NORTE;2008-02-07;12415.00000000;4216.00000000;33.95999908
SE;SUDESTE;2008-02-07;189205.00000000;106378.00000000;56.22000122
S;SUL;2008-02-07;18599.00000000;11542.00000000;62.06000137
NE;NORDESTE;2008-02-08;51766.00000000;18627.00000000;35.97999954
N;NORTE;2008-02-08;12415.00000000;4258.00000000;34.29999924
SE;SUDESTE;2008-02-08;189205.00000000;107869.00000000;57.00999832
S;SUL;2008-02-08;18599.00000000;11394.00000000;61.25999832
NE;NORDESTE;2008-02-09;51766.00000000;19057.00000000;36.81000137
N;NORTE;2008-02-09;12415.00000000;4334.00000000;34.90999985
SE;SUDESTE;2008-02-09;189205.00000000;109211.00000000;57.72000122
S;SUL;2008-02-09;18599.00000000;11296.00000000;60.74000168
NE;NORDESTE;2008-02-10;51766.00000000;19443.00000000;37.56000137
N;NORTE;2008-02-10;12415.00000000;4410.00000000;35.52000046
SE;SUDESTE;2008-02-10;189205.00000000;110412.00000000;58.36000061
S;SUL;2008-02-10;18599.00000000;11295.00000000;60.72999954
NE;NORDESTE;2008-02-11;51766.00000000;19770.00000000;38.18999863
N;NORTE;2008-02-11;12415.00000000;4445.00000000;35.79999924
SE;SUDESTE;2008-02-11;189205.00000000;111172.00000000;58.75999832
S;SUL;2008-02-11;18599.00000000;11168.00000000;60.04999924
NE;NORDESTE;2008-02-12;51766.00000000;20097.00000000;38.81999969
N;NORTE;2008-02-12;12415.00000000;4507.00000000;36.29999924
SE;SUDESTE;2008-02-12;189205.00000000;111765.00000000;59.06999969
S;SUL;2008-02-12;18599.00000000;11052.00000000;59.41999817
NE;NORDESTE;2008-02-13;51766.00000000;20405.00000000;39.41999817
N;NORTE;2008-02-13;12415.00000000;4539.00000000;36.56000137
SE;SUDESTE;2008-02-13;189205.00000000;112366.00000000;59.38999939
S;SUL;2008-02-13;18599.00000000;10907.00000000;58.63999939
NE;NORDESTE;2008-02-14;51766.00000000;20693.00000000;39.97000122
N;NORTE;2008-02-14;12415.00000000;4566.00000000;36.77999878
SE;SUDESTE;2008-02-14;189205.00000000;112897.00000000;59.66999817
S;SUL;2008-02-14;18599.00000000;10727.00000000;57.68000031
NE;NORDESTE;2008-02-15;51766.00000000;21091.00000000;40.74000168
N;NORTE;2008-02-15;12415.00000000;4607.00000000;37.11000061
SE;SUDESTE;2008-02-15;189205.00000000;113514.00000000;60.00000000
S;SUL;2008-02-15;18599.00000000;10549.00000000;56.72000122
NE;NORDESTE;2008-02-16;51766.00000000;21360.00000000;41.25999832
N;NORTE;2008-02-16;12415.00000000;4695.00000000;37.81999969
SE;SUDESTE;2008-02-16;189205.00000000;114115.00000000;60.31000137
S;SUL;2008-02-16;18599.00000000;10429.00000000;56.06999969
NE;NORDESTE;2008-02-17;51766.00000000;21792.00000000;42.09999847
N;NORTE;2008-02-17;12415.00000000;4777.00000000;38.47999954
SE;SUDESTE;2008-02-17;189205.00000000;114730.00000000;60.63999939
S;SUL;2008-02-17;18599.00000000;10374.00000000;55.77999878
NE;NORDESTE;2008-02-18;51766.00000000;22120.00000000;42.72999954
N;NORTE;2008-02-18;12415.00000000;4860.00000000;39.15000153
SE;SUDESTE;2008-02-18;189205.00000000;115214.00000000;60.88999939
S;SUL;2008-02-18;18599.00000000;10237.00000000;55.04000092
NE;NORDESTE;2008-02-19;51766.00000000;22093.00000000;42.68000031
N;NORTE;2008-02-19;12415.00000000;4950.00000000;39.86999893
SE;SUDESTE;2008-02-19;189205.00000000;115492.00000000;61.04000092
S;SUL;2008-02-19;18599.00000000;10090.00000000;54.25000000
NE;NORDESTE;2008-02-20;51766.00000000;22808.00000000;44.06000137
N;NORTE;2008-02-20;12415.00000000;5034.00000000;40.54999924
SE;SUDESTE;2008-02-20;189205.00000000;116224.00000000;61.43000031
S;SUL;2008-02-20;18599.00000000;9943.00000000;53.45999908
NE;NORDESTE;2008-02-21;51766.00000000;23153.00000000;44.72999954
N;NORTE;2008-02-21;12415.00000000;5109.00000000;41.15000153
SE;SUDESTE;2008-02-21;189205.00000000;116915.00000000;61.79000092
S;SUL;2008-02-21;18599.00000000;9789.00000000;52.63000107
NE;NORDESTE;2008-02-22;51766.00000000;23393.00000000;45.18999863
N;NORTE;2008-02-22;12415.00000000;5180.00000000;41.72000122
SE;SUDESTE;2008-02-22;189205.00000000;117677.00000000;62.20000076
S;SUL;2008-02-22;18599.00000000;9628.00000000;51.77000046
NE;NORDESTE;2008-02-23;51766.00000000;23586.00000000;45.56000137
N;NORTE;2008-02-23;12415.00000000;5267.00000000;42.43000031
SE;SUDESTE;2008-02-23;189205.00000000;118644.00000000;62.70999908
S;SUL;2008-02-23;18599.00000000;9527.00000000;51.22000122
NE;NORDESTE;2008-02-24;51766.00000000;23826.00000000;46.02999878
N;NORTE;2008-02-24;12415.00000000;5328.00000000;42.91999817
SE;SUDESTE;2008-02-24;189205.00000000;119925.00000000;63.38000107
S;SUL;2008-02-24;18599.00000000;9487.00000000;51.00999832
NE;NORDESTE;2008-02-25;51766.00000000;24037.00000000;46.43000031
N;NORTE;2008-02-25;12415.00000000;5382.00000000;43.34999847
SE;SUDESTE;2008-02-25;189205.00000000;120784.00000000;63.84000015
S;SUL;2008-02-25;18599.00000000;9355.00000000;50.29999924
NE;NORDESTE;2008-02-26;51766.00000000;24266.00000000;46.88000107
N;NORTE;2008-02-26;12415.00000000;5435.00000000;43.77999878
SE;SUDESTE;2008-02-26;189205.00000000;121831.00000000;64.38999939
S;SUL;2008-02-26;18599.00000000;9191.00000000;49.41999817
NE;NORDESTE;2008-02-27;51766.00000000;24469.00000000;47.27000046
N;NORTE;2008-02-27;12415.00000000;5467.00000000;44.04000092
SE;SUDESTE;2008-02-27;189205.00000000;122546.00000000;64.76999664
S;SUL;2008-02-27;18599.00000000;9062.00000000;48.72000122
NE;NORDESTE;2008-02-28;51766.00000000;24855.00000000;48.00999832
N;NORTE;2008-02-28;12415.00000000;5485.00000000;44.18000031
SE;SUDESTE;2008-02-28;189205.00000000;123257.00000000;65.13999939
S;SUL;2008-02-28;18599.00000000;8956.00000000;48.15000153
NE;NORDESTE;2008-02-29;51766.00000000;25013.00000000;48.31999969
N;NORTE;2008-02-29;12415.00000000;5515.00000000;44.41999817
SE;SUDESTE;2008-02-29;189205.00000000;124072.00000000;65.58000183
S;SUL;2008-02-29;18599.00000000;8879.00000000;47.74000168
NE;NORDESTE;2008-03-01;51766.00000000;25199.00000000;48.68000031
N;NORTE;2008-03-01;12415.00000000;5598.00000000;45.09000015
SE;SUDESTE;2008-03-01;189205.00000000;125055.00000000;66.08999634
S;SUL;2008-03-01;18599.00000000;8851.00000000;47.59000015
NE;NORDESTE;2008-03-02;51766.00000000;25421.00000000;49.11000061
N;NORTE;2008-03-02;12415.00000000;5756.00000000;46.36000061
SE;SUDESTE;2008-03-02;189205.00000000;126008.00000000;66.59999847
S;SUL;2008-03-02;18599.00000000;8923.00000000;47.97999954
NE;NORDESTE;2008-03-03;51766.00000000;25527.00000000;49.31000137
N;NORTE;2008-03-03;12415.00000000;5866.00000000;47.25000000
SE;SUDESTE;2008-03-03;189205.00000000;126666.00000000;66.94999695
S;SUL;2008-03-03;18599.00000000;8864.00000000;47.65999985
NE;NORDESTE;2008-03-04;51766.00000000;25724.00000000;49.68999863
N;NORTE;2008-03-04;12415.00000000;5998.00000000;48.31000137
SE;SUDESTE;2008-03-04;189205.00000000;127319.00000000;67.29000092
S;SUL;2008-03-04;18599.00000000;8790.00000000;47.25999832
NE;NORDESTE;2008-03-05;51766.00000000;25896.00000000;50.02999878
N;NORTE;2008-03-05;12415.00000000;6117.00000000;49.27000046
SE;SUDESTE;2008-03-05;189205.00000000;127828.00000000;67.55999756
S;SUL;2008-03-05;18599.00000000;8728.00000000;46.93000031
NE;NORDESTE;2008-03-06;51766.00000000;25997.00000000;50.22000122
N;NORTE;2008-03-06;12415.00000000;6229.00000000;50.16999817
SE;SUDESTE;2008-03-06;189205.00000000;128297.00000000;67.80999756
S;SUL;2008-03-06;18599.00000000;8652.00000000;46.52000046
NE;NORDESTE;2008-03-07;51766.00000000;26091.00000000;50.40000153
N;NORTE;2008-03-07;12415.00000000;6363.00000000;51.25000000
SE;SUDESTE;2008-03-07;189205.00000000;128654.00000000;68.00000000
S;SUL;2008-03-07;18599.00000000;8563.00000000;46.04000092
NE;NORDESTE;2008-03-08;51766.00000000;26220.00000000;50.65000153
N;NORTE;2008-03-08;12415.00000000;6483.00000000;52.22000122
SE;SUDESTE;2008-03-08;189205.00000000;129260.00000000;68.31999969
S;SUL;2008-03-08;18599.00000000;8507.00000000;45.74000168
NE;NORDESTE;2008-03-09;51766.00000000;26439.00000000;51.06999969
N;NORTE;2008-03-09;12415.00000000;6679.00000000;53.79999924
SE;SUDESTE;2008-03-09;189205.00000000;129975.00000000;68.69999695
S;SUL;2008-03-09;18599.00000000;8511.00000000;45.75999832
NE;NORDESTE;2008-03-10;51766.00000000;26588.00000000;51.36000061
N;NORTE;2008-03-10;12415.00000000;6820.00000000;54.93000031
SE;SUDESTE;2008-03-10;189205.00000000;130460.00000000;68.94999695
S;SUL;2008-03-10;18599.00000000;8420.00000000;45.27000046
NE;NORDESTE;2008-03-11;51766.00000000;26946.00000000;52.04999924
N;NORTE;2008-03-11;12415.00000000;6951.00000000;55.99000168
SE;SUDESTE;2008-03-11;189205.00000000;131101.00000000;69.29000092
S;SUL;2008-03-11;18599.00000000;8338.00000000;44.83000183
NE;NORDESTE;2008-03-12;51766.00000000;27062.00000000;52.27999878
N;NORTE;2008-03-12;12415.00000000;7102.00000000;57.20999908
SE;SUDESTE;2008-03-12;189205.00000000;131658.00000000;69.58000183
S;SUL;2008-03-12;18599.00000000;8287.00000000;44.56000137
NE;NORDESTE;2008-03-13;51766.00000000;27441.00000000;53.00999832
N;NORTE;2008-03-13;12415.00000000;7266.00000000;58.52999878
SE;SUDESTE;2008-03-13;189205.00000000;132423.00000000;69.98999786
S;SUL;2008-03-13;18599.00000000;8245.00000000;44.33000183
NE;NORDESTE;2008-03-14;51766.00000000;27702.00000000;53.50999832
N;NORTE;2008-03-14;12415.00000000;7416.00000000;59.74000168
SE;SUDESTE;2008-03-14;189205.00000000;133808.00000000;70.72000122
S;SUL;2008-03-14;18599.00000000;8205.00000000;44.11999893
NE;NORDESTE;2008-03-15;51766.00000000;28255.00000000;54.58000183
N;NORTE;2008-03-15;12415.00000000;7603.00000000;61.24000168
SE;SUDESTE;2008-03-15;189205.00000000;135500.00000000;71.62000275
S;SUL;2008-03-15;18599.00000000;8209.00000000;44.13999939
NE;NORDESTE;2008-03-16;51766.00000000;28452.00000000;54.95999908
N;NORTE;2008-03-16;12415.00000000;7914.00000000;63.75000000
SE;SUDESTE;2008-03-16;189205.00000000;137311.00000000;72.56999969
S;SUL;2008-03-16;18599.00000000;8246.00000000;44.34000015
NE;NORDESTE;2008-03-17;51766.00000000;29166.00000000;56.34000015
N;NORTE;2008-03-17;12415.00000000;8135.00000000;65.52999878
SE;SUDESTE;2008-03-17;189205.00000000;138847.00000000;73.37999725
S;SUL;2008-03-17;18599.00000000;8203.00000000;44.11000061
NE;NORDESTE;2008-03-18;51766.00000000;29491.00000000;56.97000122
N;NORTE;2008-03-18;12415.00000000;8354.00000000;67.29000092
SE;SUDESTE;2008-03-18;189205.00000000;140173.00000000;74.08999634
S;SUL;2008-03-18;18599.00000000;8145.00000000;43.79000092
NE;NORDESTE;2008-03-19;51766.00000000;29799.00000000;57.56999969
N;NORTE;2008-03-19;12415.00000000;8558.00000000;68.93000031
SE;SUDESTE;2008-03-19;189205.00000000;141243.00000000;74.65000153
S;SUL;2008-03-19;18599.00000000;8086.00000000;43.47999954
NE;NORDESTE;2008-03-20;51766.00000000;30140.00000000;58.22000122
N;NORTE;2008-03-20;12415.00000000;8778.00000000;70.70999908
SE;SUDESTE;2008-03-20;189205.00000000;142314.00000000;75.22000122
S;SUL;2008-03-20;18599.00000000;8018.00000000;43.11000061
NE;NORDESTE;2008-03-21;51766.00000000;30536.00000000;58.99000168
N;NORTE;2008-03-21;12415.00000000;9059.00000000;72.97000122
SE;SUDESTE;2008-03-21;189205.00000000;143330.00000000;75.75000000
S;SUL;2008-03-21;18599.00000000;8041.00000000;43.22999954
NE;NORDESTE;2008-03-22;51766.00000000;30964.00000000;59.81999969
N;NORTE;2008-03-22;12415.00000000;9366.00000000;75.44000244
SE;SUDESTE;2008-03-22;189205.00000000;144106.00000000;76.16000366
S;SUL;2008-03-22;18599.00000000;8058.00000000;43.33000183
NE;NORDESTE;2008-03-23;51766.00000000;31249.00000000;60.36999893
N;NORTE;2008-03-23;12415.00000000;9579.00000000;77.16000366
SE;SUDESTE;2008-03-23;189205.00000000;144898.00000000;76.58000183
S;SUL;2008-03-23;18599.00000000;8117.00000000;43.63999939
NE;NORDESTE;2008-03-24;51766.00000000;31564.00000000;60.97000122
N;NORTE;2008-03-24;12415.00000000;9748.00000000;78.51999664
SE;SUDESTE;2008-03-24;189205.00000000;145309.00000000;76.80000305
S;SUL;2008-03-24;18599.00000000;8079.00000000;43.43999863
NE;NORDESTE;2008-03-25;51766.00000000;31823.00000000;61.47999954
N;NORTE;2008-03-25;12415.00000000;9898.00000000;79.73000336
SE;SUDESTE;2008-03-25;189205.00000000;145773.00000000;77.04000092
S;SUL;2008-03-25;18599.00000000;8068.00000000;43.38000107
NE;NORDESTE;2008-03-26;51766.00000000;32367.00000000;62.52999878
N;NORTE;2008-03-26;12415.00000000;10049.00000000;80.94000244
SE;SUDESTE;2008-03-26;189205.00000000;146302.00000000;77.31999969
S;SUL;2008-03-26;18599.00000000;8045.00000000;43.25999832
NE;NORDESTE;2008-03-27;51766.00000000;32653.00000000;63.08000183
N;NORTE;2008-03-27;12415.00000000;10207.00000000;82.22000122
SE;SUDESTE;2008-03-27;189205.00000000;146883.00000000;77.62999725
S;SUL;2008-03-27;18599.00000000;8021.00000000;43.13000107
NE;NORDESTE;2008-03-28;51766.00000000;33110.00000000;63.95999908
N;NORTE;2008-03-28;12415.00000000;10365.00000000;83.48999786
SE;SUDESTE;2008-03-28;189205.00000000;147339.00000000;77.87000275
S;SUL;2008-03-28;18599.00000000;7983.00000000;42.91999817
NE;NORDESTE;2008-03-29;51766.00000000;33467.00000000;64.65000153
N;NORTE;2008-03-29;12415.00000000;10490.00000000;84.50000000
SE;SUDESTE;2008-03-29;189205.00000000;147841.00000000;78.13999939
S;SUL;2008-03-29;18599.00000000;7982.00000000;42.91999817
NE;NORDESTE;2008-03-30;51766.00000000;33887.00000000;65.45999908
N;NORTE;2008-03-30;12415.00000000;10608.00000000;85.44999695
SE;SUDESTE;2008-03-30;189205.00000000;148306.00000000;78.37999725
S;SUL;2008-03-30;18599.00000000;7991.00000000;42.97000122
NE;NORDESTE;2008-03-31;51766.00000000;34275.00000000;66.20999908
N;NORTE;2008-03-31;12415.00000000;10726.00000000;86.40000153
SE;SUDESTE;2008-03-31;189205.00000000;148528.00000000;78.50000000
S;SUL;2008-03-31;18599.00000000;7943.00000000;42.70999908
NE;NORDESTE;2008-04-01;51766.00000000;34879.00000000;67.37999725
N;NORTE;2008-04-01;12415.00000000;10871.00000000;87.56999969
SE;SUDESTE;2008-04-01;189205.00000000;148571.00000000;78.51999664
S;SUL;2008-04-01;18599.00000000;7875.00000000;42.34000015
NE;NORDESTE;2008-04-02;51766.00000000;35647.00000000;68.86000061
N;NORTE;2008-04-02;12415.00000000;10941.00000000;88.12999725
SE;SUDESTE;2008-04-02;189205.00000000;148668.00000000;78.58000183
S;SUL;2008-04-02;18599.00000000;7813.00000000;42.00999832
NE;NORDESTE;2008-04-03;51766.00000000;36268.00000000;70.05999756
N;NORTE;2008-04-03;12415.00000000;11015.00000000;88.73000336
SE;SUDESTE;2008-04-03;189205.00000000;148800.00000000;78.63999939
S;SUL;2008-04-03;18599.00000000;7745.00000000;41.63999939
NE;NORDESTE;2008-04-04;51766.00000000;36735.00000000;70.95999908
N;NORTE;2008-04-04;12415.00000000;11127.00000000;89.62999725
SE;SUDESTE;2008-04-04;189205.00000000;149067.00000000;78.79000092
S;SUL;2008-04-04;18599.00000000;7677.00000000;41.27999878
NE;NORDESTE;2008-04-05;51766.00000000;37157.00000000;71.77999878
N;NORTE;2008-04-05;12415.00000000;11257.00000000;90.66999817
SE;SUDESTE;2008-04-05;189205.00000000;149625.00000000;79.08000183
S;SUL;2008-04-05;18599.00000000;7678.00000000;41.27999878
NE;NORDESTE;2008-04-06;51766.00000000;37654.00000000;72.73999786
N;NORTE;2008-04-06;12415.00000000;11396.00000000;91.79000092
SE;SUDESTE;2008-04-06;189205.00000000;150253.00000000;79.41000366
S;SUL;2008-04-06;18599.00000000;7691.00000000;41.34999847
NE;NORDESTE;2008-04-07;51766.00000000;38034.00000000;73.47000122
N;NORTE;2008-04-07;12415.00000000;11460.00000000;92.30999756
SE;SUDESTE;2008-04-07;189205.00000000;150932.00000000;79.76999664
S;SUL;2008-04-07;18599.00000000;7601.00000000;40.86999893
NE;NORDESTE;2008-04-08;51766.00000000;38371.00000000;74.12000275
