id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
NE;NORDESTE;2020-01-08;51602.07031250;19925.21093750;38.61320114
N;NORTE;2020-01-08;15164.88671875;2317.10595703;15.27939987
SE;SUDESTE;2020-01-08;203567.07812500;41692.62500000;20.48100090
S;SUL;2020-01-08;19897.04687500;5712.77099609;28.71170044
NE;NORDESTE;2020-01-09;51602.07031250;19871.09765625;38.50830078
N;NORTE;2020-01-09;15164.88671875;2314.83789063;15.26449966
SE;SUDESTE;2020-01-09;203567.07812500;41894.10937500;20.57999992
S;SUL;2020-01-09;19897.04687500;5636.96289063;28.33069992
NE;NORDESTE;2020-01-10;51602.07031250;19925.03515625;38.61289978
N;NORTE;2020-01-10;15164.88671875;2311.37207031;15.24160004
SE;SUDESTE;2020-01-10;203567.07812500;42204.56250000;20.73250008
S;SUL;2020-01-10;19897.04687500;5528.66015625;27.78630066
NE;NORDESTE;2020-01-11;51602.07031250;19988.33593750;38.73550034
N;NORTE;2020-01-11;15164.88671875;2339.70507813;15.42840004
SE;SUDESTE;2020-01-11;203567.07812500;42624.82421875;20.93899918
S;SUL;2020-01-11;19897.04687500;5466.78417969;27.47540092
NE;NORDESTE;2020-01-12;51602.07031250;20073.96679688;38.90150070
N;NORTE;2020-01-12;15164.88671875;2381.30102539;15.70269966
SE;SUDESTE;2020-01-12;203567.07812500;43199.09765625;21.22109985
S;SUL;2020-01-12;19897.04687500;5520.75195313;27.74659920
NE;NORDESTE;2020-01-13;51602.07031250;20092.37890625;38.93719864
N;NORTE;2020-01-13;15164.88671875;2405.91088867;15.86499977
SE;SUDESTE;2020-01-13;203567.07812500;43241.82031250;21.24209976
S;SUL;2020-01-13;19897.04687500;5503.68310547;27.66080093
NE;NORDESTE;2020-01-14;51602.07031250;20104.19726563;38.96009827
N;NORTE;2020-01-14;15164.88671875;2444.74291992;16.12109947
SE;SUDESTE;2020-01-14;203567.07812500;43466.47265625;21.35239983
S;SUL;2020-01-14;19897.04687500;5490.57714844;27.59490013
NE;NORDESTE;2020-01-15;51602.07031250;20111.13476563;38.97349930
N;NORTE;2020-01-15;15164.88671875;2477.18701172;16.33499908
SE;SUDESTE;2020-01-15;203567.07812500;43567.57812500;21.40209961
S;SUL;2020-01-15;19897.04687500;5427.67675781;27.27879906
NE;NORDESTE;2020-01-16;51602.07031250;20239.21289063;39.22169876
N;NORTE;2020-01-16;15164.88671875;2494.93701172;16.45210075
SE;SUDESTE;2020-01-16;203567.07812500;43659.20703125;21.44709969
S;SUL;2020-01-16;19897.04687500;5360.21289063;26.93969917
NE;NORDESTE;2020-01-17;51602.07031250;20306.43554688;39.35200119
N;NORTE;2020-01-17;15164.88671875;2527.02099609;16.66360092
SE;SUDESTE;2020-01-17;203567.07812500;43822.41015625;21.52729988
S;SUL;2020-01-17;19897.04687500;5345.06689453;26.86359978
NE;NORDESTE;2020-01-18;51602.07031250;20364.53515625;39.46459961
N;NORTE;2020-01-18;15164.88671875;2587.82495117;17.06459999
SE;SUDESTE;2020-01-18;203567.07812500;44334.56250000;21.77879906
S;SUL;2020-01-18;19897.04687500;5380.48291016;27.04159927
NE;NORDESTE;2020-01-19;51602.07031250;20424.87304688;39.58150101
N;NORTE;2020-01-19;15164.88671875;2657.49804688;17.52400017
SE;SUDESTE;2020-01-19;203567.07812500;44737.56250000;21.97680092
S;SUL;2020-01-19;19897.04687500;5432.41601563;27.30260086
NE;NORDESTE;2020-01-20;51602.07031250;20464.21679688;39.65769958
N;NORTE;2020-01-20;15164.88671875;2688.14990234;17.72610092
SE;SUDESTE;2020-01-20;203567.07812500;44633.48046875;21.92569923
S;SUL;2020-01-20;19897.04687500;5360.71679688;26.94230080
NE;NORDESTE;2020-01-21;51602.07031250;20485.82226563;39.69960022
N;NORTE;2020-01-21;15164.88671875;2716.23095703;17.91130066
SE;SUDESTE;2020-01-21;203567.07812500;44650.10156250;21.93390083
S;SUL;2020-01-21;19897.04687500;5286.40380859;26.56879997
NE;NORDESTE;2020-01-22;51602.07031250;20499.58203125;39.72629929
N;NORTE;2020-01-22;15164.88671875;2744.49511719;18.09770012
SE;SUDESTE;2020-01-22;203567.07812500;44872.66406250;22.04319954
S;SUL;2020-01-22;19897.04687500;5244.74414063;26.35939980
NE;NORDESTE;2020-01-23;51602.07031250;20653.35351563;40.02429962
N;NORTE;2020-01-23;15164.88671875;2784.60400391;18.36219978
SE;SUDESTE;2020-01-23;203567.07812500;45158.76171875;22.18370056
S;SUL;2020-01-23;19897.04687500;5210.84716797;26.18899918
NE;NORDESTE;2020-01-24;51602.07031250;20859.23046875;40.42319870
N;NORTE;2020-01-24;15164.88671875;2820.83105469;18.60110092
SE;SUDESTE;2020-01-24;203567.07812500;45630.07812500;22.41530037
S;SUL;2020-01-24;19897.04687500;5143.33593750;25.84970093
NE;NORDESTE;2020-01-25;51602.07031250;21049.79882813;40.79249954
N;NORTE;2020-01-25;15164.88671875;2876.92407227;18.97100067
SE;SUDESTE;2020-01-25;203567.07812500;46309.70703125;22.74909973
S;SUL;2020-01-25;19897.04687500;5142.72607422;25.84670067
NE;NORDESTE;2020-01-26;51602.07031250;21277.36328125;41.23350143
N;NORTE;2020-01-26;15164.88671875;2952.27001953;19.46780014
SE;SUDESTE;2020-01-26;203567.07812500;47450.35156250;23.30940056
S;SUL;2020-01-26;19897.04687500;5131.64599609;25.79100037
NE;NORDESTE;2020-01-27;51602.07031250;21657.25781250;41.96969986
N;NORTE;2020-01-27;15164.88671875;2994.47290039;19.74609947
SE;SUDESTE;2020-01-27;203567.07812500;48081.27343750;23.61940002
S;SUL;2020-01-27;19897.04687500;5037.62304688;25.31839943
NE;NORDESTE;2020-01-28;51602.07031250;21942.56250000;42.52259827
N;NORTE;2020-01-28;15164.88671875;3049.84399414;20.11120033
SE;SUDESTE;2020-01-28;203567.07812500;48861.38671875;24.00259972
S;SUL;2020-01-28;19897.04687500;4953.15820313;24.89389992
NE;NORDESTE;2020-01-29;51602.07031250;22213.04492188;43.04679871
N;NORTE;2020-01-29;15164.88671875;3115.91796875;20.54689980
SE;SUDESTE;2020-01-29;203567.07812500;49751.85937500;24.44000053
S;SUL;2020-01-29;19897.04687500;4845.88916016;24.35479927
NE;NORDESTE;2020-01-30;51602.07031250;22464.23242188;43.53359985
N;NORTE;2020-01-30;15164.88671875;3201.22900391;21.10950089
SE;SUDESTE;2020-01-30;203567.07812500;50592.14843750;24.85280037
S;SUL;2020-01-30;19897.04687500;4777.62597656;24.01169968
NE;NORDESTE;2020-01-31;51602.07031250;22711.88867188;44.01350021
N;NORTE;2020-01-31;15164.88671875;3244.31689453;21.39360046
SE;SUDESTE;2020-01-31;203567.07812500;51058.46484375;25.08189964
S;SUL;2020-01-31;19897.04687500;4726.60302734;23.75530052
NE;NORDESTE;2020-02-01;51602.07031250;22859.56640625;44.29970169
N;NORTE;2020-02-01;15164.88671875;3280.52490234;21.63240051
SE;SUDESTE;2020-02-01;203567.07812500;51486.28906250;25.29210091
S;SUL;2020-02-01;19897.04687500;4717.75488281;23.71080017
NE;NORDESTE;2020-02-02;51602.07031250;23030.76367188;44.63150024
N;NORTE;2020-02-02;15164.88671875;3352.24096680;22.10530090
SE;SUDESTE;2020-02-02;203567.07812500;52262.60937500;25.67340088
S;SUL;2020-02-02;19897.04687500;4736.75097656;23.80629921
NE;NORDESTE;2020-02-03;51602.07031250;23270.39257813;45.09579849
N;NORTE;2020-02-03;15164.88671875;3416.76391602;22.53079987
SE;SUDESTE;2020-02-03;203567.07812500;52492.66406250;25.78639984
S;SUL;2020-02-03;19897.04687500;4676.54492188;23.50370026
NE;NORDESTE;2020-02-04;51602.07031250;23474.09570313;45.49060059
N;NORTE;2020-02-04;15164.88671875;3469.88793945;22.88109970
SE;SUDESTE;2020-02-04;203567.07812500;53026.83593750;26.04879951
S;SUL;2020-02-04;19897.04687500;4648.78808594;23.36420059
NE;NORDESTE;2020-02-05;51602.07031250;23668.58398438;45.86750031
N;NORTE;2020-02-05;15164.88671875;3535.38598633;23.31299973
SE;SUDESTE;2020-02-05;203567.07812500;53613.89453125;26.33720016
S;SUL;2020-02-05;19897.04687500;4628.23779297;23.26090050
NE;NORDESTE;2020-02-06;51602.07031250;24014.92187500;46.53870010
N;NORTE;2020-02-06;15164.88671875;3601.62695313;23.74979973
SE;SUDESTE;2020-02-06;203567.07812500;54316.46484375;26.68230057
S;SUL;2020-02-06;19897.04687500;4599.33789063;23.11569977
NE;NORDESTE;2020-02-07;51602.07031250;24329.99414063;47.14929962
N;NORTE;2020-02-07;15164.88671875;3682.31591797;24.28190041
SE;SUDESTE;2020-02-07;203567.07812500;55316.14062500;27.17340088
S;SUL;2020-02-07;19897.04687500;4559.83789063;22.91720009
NE;NORDESTE;2020-02-08;51602.07031250;24805.84765625;48.07139969
N;NORTE;2020-02-08;15164.88671875;3792.11010742;25.00589943
SE;SUDESTE;2020-02-08;203567.07812500;56660.66796875;27.83390045
S;SUL;2020-02-08;19897.04687500;4549.13183594;22.86339951
NE;NORDESTE;2020-02-09;51602.07031250;25155.00195313;48.74800110
N;NORTE;2020-02-09;15164.88671875;3973.05004883;26.19899940
SE;SUDESTE;2020-02-09;203567.07812500;58109.19140625;28.54549980
S;SUL;2020-02-09;19897.04687500;4555.18994141;22.89380074
NE;NORDESTE;2020-02-10;51602.07031250;25479.70703125;49.37730026
N;NORTE;2020-02-10;15164.88671875;4087.87597656;26.95619965
SE;SUDESTE;2020-02-10;203567.07812500;59196.35156250;29.07950020
S;SUL;2020-02-10;19897.04687500;4519.67285156;22.71529961
NE;NORDESTE;2020-02-11;51602.07031250;25804.06640625;50.00590134
N;NORTE;2020-02-11;15164.88671875;4250.60107422;28.02919960
SE;SUDESTE;2020-02-11;203567.07812500;60577.38671875;29.75790024
S;SUL;2020-02-11;19897.04687500;4508.83984375;22.66090012
NE;NORDESTE;2020-02-12;51602.07031250;26182.98632813;50.74020004
N;NORTE;2020-02-12;15164.88671875;4406.12207031;29.05480003
SE;SUDESTE;2020-02-12;203567.07812500;61938.09375000;30.42639923
S;SUL;2020-02-12;19897.04687500;4493.34082031;22.58300018
NE;NORDESTE;2020-02-13;51602.07031250;26502.82421875;51.36000061
N;NORTE;2020-02-13;15164.88671875;4542.43701172;29.95359993
SE;SUDESTE;2020-02-13;203567.07812500;63291.19921875;31.09110069
S;SUL;2020-02-13;19897.04687500;4466.61279297;22.44860077
NE;NORDESTE;2020-02-14;51602.07031250;26792.79687500;51.92190170
N;NORTE;2020-02-14;15164.88671875;4723.07617188;31.14480019
SE;SUDESTE;2020-02-14;203567.07812500;64840.11718750;31.85199928
S;SUL;2020-02-14;19897.04687500;4413.62500000;22.18230057
NE;NORDESTE;2020-02-15;51602.07031250;27110.66210938;52.53789902
N;NORTE;2020-02-15;15164.88671875;4880.98876953;32.18610001
SE;SUDESTE;2020-02-15;203567.07812500;66457.54687500;32.64649963
S;SUL;2020-02-15;19897.04687500;4365.65722656;21.94120026
NE;NORDESTE;2020-02-16;51602.07031250;27456.66210938;53.20849991
N;NORTE;2020-02-16;15164.88671875;5025.72509766;33.14049911
SE;SUDESTE;2020-02-16;203567.07812500;67907.84375000;33.35900116
S;SUL;2020-02-16;19897.04687500;4339.89501953;21.81180000
NE;NORDESTE;2020-02-17;51602.07031250;27748.73632813;53.77450180
N;NORTE;2020-02-17;15164.88671875;5153.16210938;33.98089981
SE;SUDESTE;2020-02-17;203567.07812500;69036.12500000;33.91320038
S;SUL;2020-02-17;19897.04687500;4228.82617188;21.25349998
NE;NORDESTE;2020-02-18;51602.07031250;28094.23046875;54.44400024
N;NORTE;2020-02-18;15164.88671875;5274.29589844;34.77970123
SE;SUDESTE;2020-02-18;203567.07812500;69995.23437500;34.38439941
S;SUL;2020-02-18;19897.04687500;4107.19677734;20.64220047
NE;NORDESTE;2020-02-19;51602.07031250;28453.45703125;55.14009857
N;NORTE;2020-02-19;15164.88671875;5413.57421875;35.69810104
SE;SUDESTE;2020-02-19;203567.07812500;70915.53906250;34.83639908
S;SUL;2020-02-19;19897.04687500;3999.56689453;20.10129929
NE;NORDESTE;2020-02-20;51602.07031250;28810.82031250;55.83269882
N;NORTE;2020-02-20;15164.88671875;5551.44677734;36.60720062
SE;SUDESTE;2020-02-20;203567.07812500;71713.91406250;35.22859955
S;SUL;2020-02-20;19897.04687500;3923.23999023;19.71769905
NE;NORDESTE;2020-02-21;51602.07031250;29181.70703125;56.55139923
N;NORTE;2020-02-21;15164.88671875;5698.35986328;37.57600021
SE;SUDESTE;2020-02-21;203567.07812500;72459.95312500;35.59510040
S;SUL;2020-02-21;19897.04687500;3884.95703125;19.52529907
NE;NORDESTE;2020-02-22;51602.07031250;29538.57617188;57.24300003
N;NORTE;2020-02-22;15164.88671875;5844.47412109;38.53950119
SE;SUDESTE;2020-02-22;203567.07812500;73604.06250000;36.15719986
S;SUL;2020-02-22;19897.04687500;3869.17895508;19.44599915
NE;NORDESTE;2020-02-23;51602.07031250;29863.19921875;57.87210083
N;NORTE;2020-02-23;15164.88671875;6034.97900391;39.79570007
SE;SUDESTE;2020-02-23;203567.07812500;74785.22656250;36.73740005
S;SUL;2020-02-23;19897.04687500;3845.52392578;19.32710075
NE;NORDESTE;2020-02-24;51602.07031250;29997.59179688;58.13249969
N;NORTE;2020-02-24;15164.88671875;6243.28417969;41.16930008
SE;SUDESTE;2020-02-24;203567.07812500;75796.17968750;37.23400116
S;SUL;2020-02-24;19897.04687500;3806.04711914;19.12870026
NE;NORDESTE;2020-02-25;51602.07031250;30400.94531250;58.91419983
N;NORTE;2020-02-25;15164.88671875;6446.89599609;42.51200104
SE;SUDESTE;2020-02-25;203567.07812500;76882.16406250;37.76750183
S;SUL;2020-02-25;19897.04687500;3775.69189453;18.97610092
NE;NORDESTE;2020-02-26;51602.07031250;30659.45507813;59.41519928
N;NORTE;2020-02-26;15164.88671875;6626.42480469;43.69580078
SE;SUDESTE;2020-02-26;203567.07812500;77639.45312500;38.13949966
S;SUL;2020-02-26;19897.04687500;3783.29394531;19.01429939
NE;NORDESTE;2020-02-27;51602.07031250;30941.56054688;59.96189880
N;NORTE;2020-02-27;15164.88671875;6733.48583984;44.40179825
SE;SUDESTE;2020-02-27;203567.07812500;78750.57031250;38.68529892
S;SUL;2020-02-27;19897.04687500;3874.69897461;19.47369957
NE;NORDESTE;2020-02-28;51602.07031250;31147.69140625;60.36130142
N;NORTE;2020-02-28;15164.88671875;6844.13623047;45.13150024
SE;SUDESTE;2020-02-28;203567.07812500;79997.92187500;39.29809952
S;SUL;2020-02-28;19897.04687500;3966.36889648;19.93449974
NE;NORDESTE;2020-02-29;51602.07031250;31402.99023438;60.85609818
N;NORTE;2020-02-29;15164.88671875;6988.58105469;46.08399963
SE;SUDESTE;2020-02-29;203567.07812500;81411.90625000;39.99269867
S;SUL;2020-02-29;19897.04687500;4028.44506836;20.24640083
NE;NORDESTE;2020-03-01;51602.07031250;31695.74414063;61.42340088
N;NORTE;2020-03-01;15164.88671875;7192.40380859;47.42800140
SE;SUDESTE;2020-03-01;203567.07812500;83162.26562500;40.85250092
S;SUL;2020-03-01;19897.04687500;4081.55200195;20.51339912
NE;NORDESTE;2020-03-02;51602.07031250;31911.24023438;61.84099960
N;NORTE;2020-03-02;15164.88671875;7339.82324219;48.40010071
SE;SUDESTE;2020-03-02;203567.07812500;84545.19531250;41.53189850
S;SUL;2020-03-02;19897.04687500;4114.69482422;20.67989922
NE;NORDESTE;2020-03-03;51602.07031250;31830.06835938;61.68370056
N;NORTE;2020-03-03;15164.88671875;7523.97119141;49.61439896
SE;SUDESTE;2020-03-03;203567.07812500;85957.48437500;42.22560120
S;SUL;2020-03-03;19897.04687500;4115.06005859;20.68180084
NE;NORDESTE;2020-03-04;51602.07031250;32358.48632813;62.70769882
N;NORTE;2020-03-04;15164.88671875;7707.51416016;50.82469940
SE;SUDESTE;2020-03-04;203567.07812500;87221.13281250;42.84640121
S;SUL;2020-03-04;19897.04687500;4083.34008789;20.52230072
NE;NORDESTE;2020-03-05;51602.07031250;32586.83007813;63.15019989
N;NORTE;2020-03-05;15164.88671875;7873.28320313;51.91780090
SE;SUDESTE;2020-03-05;203567.07812500;88306.24218750;43.37939835
S;SUL;2020-03-05;19897.04687500;4052.46801758;20.36720085
NE;NORDESTE;2020-03-06;51602.07031250;33007.29687500;63.96509933
N;NORTE;2020-03-06;15164.88671875;8111.22314453;53.48690033
SE;SUDESTE;2020-03-06;203567.07812500;89358.46875000;43.89630127
S;SUL;2020-03-06;19897.04687500;4016.70092773;20.18740082
NE;NORDESTE;2020-03-07;51602.07031250;33151.91796875;64.24530029
N;NORTE;2020-03-07;15164.88671875;8401.65429688;55.40200043
SE;SUDESTE;2020-03-07;203567.07812500;90697.65625000;44.55419922
S;SUL;2020-03-07;19897.04687500;4008.15502930;20.14450073
NE;NORDESTE;2020-03-08;51602.07031250;33410.73828125;64.74690247
N;NORTE;2020-03-08;15164.88671875;8748.04394531;57.68619919
SE;SUDESTE;2020-03-08;203567.07812500;92032.82812500;45.21009827
S;SUL;2020-03-08;19897.04687500;3991.60791016;20.06130028
NE;NORDESTE;2020-03-09;51602.07031250;33645.42578125;65.20169830
N;NORTE;2020-03-09;15164.88671875;9016.02343750;59.45330048
SE;SUDESTE;2020-03-09;203567.07812500;92608.10937500;45.49269867
S;SUL;2020-03-09;19897.04687500;3930.99096680;19.75670052
NE;NORDESTE;2020-03-10;51602.07031250;34123.37890625;66.12789917
N;NORTE;2020-03-10;15164.88671875;9240.88378906;60.93610001
SE;SUDESTE;2020-03-10;203567.07812500;93199.26562500;45.78310013
S;SUL;2020-03-10;19897.04687500;3871.12109375;19.45579910
NE;NORDESTE;2020-03-11;51602.07031250;34425.93359375;66.71430206
N;NORTE;2020-03-11;15164.88671875;9438.83300781;62.24140167
SE;SUDESTE;2020-03-11;203567.07812500;93717.12500000;46.03749847
S;SUL;2020-03-11;19897.04687500;3830.96606445;19.25390053
NE;NORDESTE;2020-03-12;51602.07031250;34611.53515625;67.07389832
N;NORTE;2020-03-12;15164.88671875;9636.86816406;63.54719925
SE;SUDESTE;2020-03-12;203567.07812500;94292.14062500;46.31990051
S;SUL;2020-03-12;19897.04687500;3749.71093750;18.84560013
NE;NORDESTE;2020-03-13;51602.07031250;34898.88281250;67.63079834
N;NORTE;2020-03-13;15164.88671875;9812.15527344;64.70310211
SE;SUDESTE;2020-03-13;203567.07812500;94823.34375000;46.58089828
S;SUL;2020-03-13;19897.04687500;3668.39697266;18.43689919
NE;NORDESTE;2020-03-14;51602.07031250;35161.78125000;68.14029694
N;NORTE;2020-03-14;15164.88671875;9980.67578125;65.81439972
SE;SUDESTE;2020-03-14;203567.07812500;95469.94531250;46.89849854
S;SUL;2020-03-14;19897.04687500;3656.83789063;18.37879944
NE;NORDESTE;2020-03-15;51602.07031250;35528.75781250;68.85140228
N;NORTE;2020-03-15;15164.88671875;10095.93457031;66.57440186
SE;SUDESTE;2020-03-15;203567.07812500;96148.97656250;47.23210144
S;SUL;2020-03-15;19897.04687500;3631.76806641;18.25279999
NE;NORDESTE;2020-03-16;51602.07031250;35859.79296875;69.49289703
N;NORTE;2020-03-16;15164.88671875;10143.47558594;66.88790131
SE;SUDESTE;2020-03-16;203567.07812500;96311.34375000;47.31179810
S;SUL;2020-03-16;19897.04687500;3575.48901367;17.96990013
NE;NORDESTE;2020-03-17;51602.07031250;36184.26562500;70.12169647
N;NORTE;2020-03-17;15164.88671875;10193.41796875;67.21720123
SE;SUDESTE;2020-03-17;203567.07812500;96501.31250000;47.40520096
S;SUL;2020-03-17;19897.04687500;3556.59692383;17.87500000
NE;NORDESTE;2020-03-18;51602.07031250;36460.22265625;70.65650177
N;NORTE;2020-03-18;15164.88671875;10246.69531250;67.56860352
SE;SUDESTE;2020-03-18;203567.07812500;96691.39062500;47.49850082
S;SUL;2020-03-18;19897.04687500;3555.25903320;17.86829948
NE;NORDESTE;2020-03-19;51602.07031250;36908.00000000;71.52429962
N;NORTE;2020-03-19;15164.88671875;10335.60351563;68.15480042
SE;SUDESTE;2020-03-19;203567.07812500;96943.40625000;47.62229919
S;SUL;2020-03-19;19897.04687500;3556.59008789;17.87500000
NE;NORDESTE;2020-03-20;51602.07031250;37149.23046875;71.99169922
N;NORTE;2020-03-20;15164.88671875;10415.73925781;68.68329620
SE;SUDESTE;2020-03-20;203567.07812500;97331.64843750;47.81309891
S;SUL;2020-03-20;19897.04687500;3570.03198242;17.94249916
NE;NORDESTE;2020-03-21;51602.07031250;37530.28125000;72.73020172
N;NORTE;2020-03-21;15164.88671875;10480.57617188;69.11080170
SE;SUDESTE;2020-03-21;203567.07812500;98102.09375000;48.19150162
S;SUL;2020-03-21;19897.04687500;3587.86401367;18.03210068
NE;NORDESTE;2020-03-22;51602.07031250;38008.24218750;73.65640259
N;NORTE;2020-03-22;15164.88671875;10535.28906250;69.47160339
SE;SUDESTE;2020-03-22;203567.07812500;98902.80468750;48.58489990
S;SUL;2020-03-22;19897.04687500;3584.57006836;18.01560020
NE;NORDESTE;2020-03-23;51602.07031250;38285.52343750;74.19380188
N;NORTE;2020-03-23;15164.88671875;10549.22167969;69.56349945
SE;SUDESTE;2020-03-23;203567.07812500;99567.35937500;48.91130066
S;SUL;2020-03-23;19897.04687500;3589.21289063;18.03890038
NE;NORDESTE;2020-03-24;51602.07031250;38584.10546875;74.77239990
N;NORTE;2020-03-24;15164.88671875;10567.01367188;69.68080139
SE;SUDESTE;2020-03-24;203567.07812500;100297.82031250;49.27019882
S;SUL;2020-03-24;19897.04687500;3583.21704102;18.00880051
NE;NORDESTE;2020-03-25;51602.07031250;39070.23046875;75.71450043
N;NORTE;2020-03-25;15164.88671875;10586.48632813;69.80919647
SE;SUDESTE;2020-03-25;203567.07812500;100904.56250000;49.56819916
S;SUL;2020-03-25;19897.04687500;3583.14990234;18.00849915
NE;NORDESTE;2020-03-26;51602.07031250;39388.15234375;76.33059692
N;NORTE;2020-03-26;15164.88671875;10655.33105469;70.26319885
SE;SUDESTE;2020-03-26;203567.07812500;101634.80468750;49.92689896
S;SUL;2020-03-26;19897.04687500;3567.05200195;17.92749977
NE;NORDESTE;2020-03-27;51602.07031250;39723.39062500;76.98020172
N;NORTE;2020-03-27;15164.88671875;10733.53906250;70.77890015
SE;SUDESTE;2020-03-27;203567.07812500;102474.46875000;50.33940125
S;SUL;2020-03-27;19897.04687500;3558.61791992;17.88520050
NE;NORDESTE;2020-03-28;51602.07031250;40130.75390625;77.76969910
N;NORTE;2020-03-28;15164.88671875;10802.46093750;71.23339844
SE;SUDESTE;2020-03-28;203567.07812500;103289.06250000;50.73960114
S;SUL;2020-03-28;19897.04687500;3541.92211914;17.80120087
NE;NORDESTE;2020-03-29;51602.07031250;40420.08203125;78.33039856
N;NORTE;2020-03-29;15164.88671875;10842.79101563;71.49929810
SE;SUDESTE;2020-03-29;203567.07812500;103970.98437500;51.07460022
S;SUL;2020-03-29;19897.04687500;3543.79589844;17.81069946
NE;NORDESTE;2020-03-30;51602.07031250;40665.69531250;78.80629730
N;NORTE;2020-03-30;15164.88671875;10845.17968750;71.51509857
SE;SUDESTE;2020-03-30;203567.07812500;104261.40625000;51.21720123
S;SUL;2020-03-30;19897.04687500;3517.14111328;17.67670059
NE;NORDESTE;2020-03-31;51602.07031250;40964.66796875;79.38569641
N;NORTE;2020-03-31;15164.88671875;10859.30664063;71.60820007
SE;SUDESTE;2020-03-31;203567.07812500;104622.50781250;51.39459991
S;SUL;2020-03-31;19897.04687500;3490.19702148;17.54129982
NE;NORDESTE;2020-04-01;51602.07031250;41161.01171875;79.76619720
N;NORTE;2020-04-01;15164.88671875;10900.23242188;71.87809753
SE;SUDESTE;2020-04-01;203567.07812500;105093.53906250;51.62599945
S;SUL;2020-04-01;19897.04687500;3495.06811523;17.56579971
NE;NORDESTE;2020-04-02;51602.07031250;41322.73437500;80.07959747
N;NORTE;2020-04-02;15164.88671875;10917.70410156;71.99330139
SE;SUDESTE;2020-04-02;203567.07812500;105442.64843750;51.79750061
S;SUL;2020-04-02;19897.04687500;3465.52905273;17.41729927
NE;NORDESTE;2020-04-03;51602.07031250;41815.59765625;81.03469849
N;NORTE;2020-04-03;15164.88671875;10910.07519531;71.94300079
SE;SUDESTE;2020-04-03;203567.07812500;105851.11718750;51.99819946
S;SUL;2020-04-03;19897.04687500;3440.50292969;17.29150009
NE;NORDESTE;2020-04-04;51602.07031250;41993.23046875;81.37899780
N;NORTE;2020-04-04;15164.88671875;10888.16601563;71.79850006
SE;SUDESTE;2020-04-04;203567.07812500;106268.39843750;52.20309830
S;SUL;2020-04-04;19897.04687500;3417.89599609;17.17790031
NE;NORDESTE;2020-04-05;51602.07031250;42321.00390625;82.01419830
N;NORTE;2020-04-05;15164.88671875;10871.83984375;71.69090271
SE;SUDESTE;2020-04-05;203567.07812500;106661.72656250;52.39640045
S;SUL;2020-04-05;19897.04687500;3420.96289063;17.19330025
NE;NORDESTE;2020-04-06;51602.07031250;42515.21484375;82.39050293
N;NORTE;2020-04-06;15164.88671875;10857.20312500;71.59439850
SE;SUDESTE;2020-04-06;203567.07812500;106809.03125000;52.46870041
S;SUL;2020-04-06;19897.04687500;3396.97802734;17.07279968
NE;NORDESTE;2020-04-07;51602.07031250;42773.68750000;82.89140320
N;NORTE;2020-04-07;15164.88671875;10891.35156250;71.81950378
SE;SUDESTE;2020-04-07;203567.07812500;106993.38281250;52.55929947
S;SUL;2020-04-07;19897.04687500;3400.17504883;17.08880043
NE;NORDESTE;2020-04-08;51602.07031250;42884.23046875;83.10559845
