id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
NE;NORDESTE;2015-01-24;51809.00000000;8487.00000000;16.37999916
N;NORTE;2015-01-24;15041.00000000;5233.00000000;34.79000092
SE;SUDESTE;2015-01-24;203343.00000000;35334.00000000;17.37999916
S;SUL;2015-01-24;20100.00000000;13067.00000000;65.01000214
NE;NORDESTE;2015-01-25;51809.00000000;8509.00000000;16.42000008
N;NORTE;2015-01-25;15041.00000000;5309.00000000;35.29999924
SE;SUDESTE;2015-01-25;203343.00000000;35398.00000000;17.40999985
S;SUL;2015-01-25;20100.00000000;12957.00000000;64.45999908
NE;NORDESTE;2015-01-26;51809.00000000;8503.00000000;16.40999985
N;NORTE;2015-01-26;15041.00000000;5304.00000000;35.25999832
SE;SUDESTE;2015-01-26;203343.00000000;35099.00000000;17.26000023
S;SUL;2015-01-26;20100.00000000;12788.00000000;63.61999893
NE;NORDESTE;2015-01-27;51809.00000000;8427.00000000;16.27000046
N;NORTE;2015-01-27;15041.00000000;5302.00000000;35.25000000
SE;SUDESTE;2015-01-27;203343.00000000;34898.00000000;17.15999985
S;SUL;2015-01-27;20100.00000000;12596.00000000;62.66999817
NE;NORDESTE;2015-01-28;51809.00000000;8281.00000000;15.97999954
N;NORTE;2015-01-28;15041.00000000;5275.00000000;35.06999969
SE;SUDESTE;2015-01-28;203343.00000000;34804.00000000;17.12000084
S;SUL;2015-01-28;20100.00000000;12441.00000000;61.90000153
NE;NORDESTE;2015-01-29;51809.00000000;8270.00000000;15.96000004
N;NORTE;2015-01-29;15041.00000000;5234.00000000;34.79999924
SE;SUDESTE;2015-01-29;203343.00000000;34656.00000000;17.04000092
S;SUL;2015-01-29;20100.00000000;12285.00000000;61.11999893
NE;NORDESTE;2015-01-30;51809.00000000;8265.00000000;15.94999981
N;NORTE;2015-01-30;15041.00000000;5194.00000000;34.52999878
SE;SUDESTE;2015-01-30;203343.00000000;34491.00000000;16.95999908
S;SUL;2015-01-30;20100.00000000;12122.00000000;60.31000137
NE;NORDESTE;2015-01-31;51809.00000000;8169.00000000;15.77000046
N;NORTE;2015-01-31;15041.00000000;5175.00000000;34.40999985
SE;SUDESTE;2015-01-31;203343.00000000;34644.00000000;17.04000092
S;SUL;2015-01-31;20100.00000000;11969.00000000;59.54999924
NE;NORDESTE;2015-02-01;51809.00000000;8157.00000000;15.73999977
N;NORTE;2015-02-01;15041.00000000;5210.00000000;34.63999939
SE;SUDESTE;2015-02-01;203343.00000000;34660.00000000;17.04999924
S;SUL;2015-02-01;20100.00000000;11962.00000000;59.50999832
NE;NORDESTE;2015-02-02;51809.00000000;8089.00000000;15.60999966
N;NORTE;2015-02-02;15041.00000000;5180.00000000;34.43999863
SE;SUDESTE;2015-02-02;203343.00000000;34434.00000000;16.93000031
S;SUL;2015-02-02;20100.00000000;11834.00000000;58.88000107
NE;NORDESTE;2015-02-03;51809.00000000;8131.00000000;15.68999958
N;NORTE;2015-02-03;15041.00000000;5149.00000000;34.22999954
SE;SUDESTE;2015-02-03;203343.00000000;34242.00000000;16.84000015
S;SUL;2015-02-03;20100.00000000;11687.00000000;58.15000153
NE;NORDESTE;2015-02-04;51809.00000000;8034.00000000;15.51000023
N;NORTE;2015-02-04;15041.00000000;5114.00000000;34.00000000
SE;SUDESTE;2015-02-04;203343.00000000;34144.00000000;16.79000092
S;SUL;2015-02-04;20100.00000000;11588.00000000;57.65000153
NE;NORDESTE;2015-02-05;51809.00000000;8075.00000000;15.59000015
N;NORTE;2015-02-05;15041.00000000;5057.00000000;33.61999893
SE;SUDESTE;2015-02-05;203343.00000000;34121.00000000;16.78000069
S;SUL;2015-02-05;20100.00000000;11497.00000000;57.20000076
NE;NORDESTE;2015-02-06;51809.00000000;8067.00000000;15.56999969
N;NORTE;2015-02-06;15041.00000000;5082.00000000;33.79000092
SE;SUDESTE;2015-02-06;203343.00000000;34187.00000000;16.80999947
S;SUL;2015-02-06;20100.00000000;11366.00000000;56.54999924
NE;NORDESTE;2015-02-07;51809.00000000;8101.00000000;15.64000034
N;NORTE;2015-02-07;15041.00000000;5170.00000000;34.36999893
SE;SUDESTE;2015-02-07;203343.00000000;34548.00000000;16.98999977
S;SUL;2015-02-07;20100.00000000;11213.00000000;55.79000092
NE;NORDESTE;2015-02-08;51809.00000000;8121.00000000;15.67000008
N;NORTE;2015-02-08;15041.00000000;5327.00000000;35.41999817
SE;SUDESTE;2015-02-08;203343.00000000;35059.00000000;17.23999977
S;SUL;2015-02-08;20100.00000000;11081.00000000;55.13000107
NE;NORDESTE;2015-02-09;51809.00000000;8100.00000000;15.63000011
N;NORTE;2015-02-09;15041.00000000;5362.00000000;35.65000153
SE;SUDESTE;2015-02-09;203343.00000000;35296.00000000;17.36000061
S;SUL;2015-02-09;20100.00000000;10914.00000000;54.29999924
NE;NORDESTE;2015-02-10;51809.00000000;8152.00000000;15.72999954
N;NORTE;2015-02-10;15041.00000000;5358.00000000;35.61999893
SE;SUDESTE;2015-02-10;203343.00000000;35575.00000000;17.50000000
S;SUL;2015-02-10;20100.00000000;10729.00000000;53.38000107
NE;NORDESTE;2015-02-11;51809.00000000;8140.00000000;15.71000004
N;NORTE;2015-02-11;15041.00000000;5357.00000000;35.61999893
SE;SUDESTE;2015-02-11;203343.00000000;35893.00000000;17.64999962
S;SUL;2015-02-11;20100.00000000;10538.00000000;52.43000031
NE;NORDESTE;2015-02-12;51809.00000000;8186.00000000;15.80000019
N;NORTE;2015-02-12;15041.00000000;5303.00000000;35.25999832
SE;SUDESTE;2015-02-12;203343.00000000;36185.00000000;17.79999924
S;SUL;2015-02-12;20100.00000000;10322.00000000;51.34999847
NE;NORDESTE;2015-02-13;51809.00000000;8219.00000000;15.85999966
N;NORTE;2015-02-13;15041.00000000;5257.00000000;34.95000076
SE;SUDESTE;2015-02-13;203343.00000000;36470.00000000;17.94000053
S;SUL;2015-02-13;20100.00000000;10207.00000000;50.77999878
NE;NORDESTE;2015-02-14;51809.00000000;8256.00000000;15.93999958
N;NORTE;2015-02-14;15041.00000000;5285.00000000;35.13999939
SE;SUDESTE;2015-02-14;203343.00000000;37015.00000000;18.20000076
S;SUL;2015-02-14;20100.00000000;10180.00000000;50.65000153
NE;NORDESTE;2015-02-15;51809.00000000;8332.00000000;16.07999992
N;NORTE;2015-02-15;15041.00000000;5343.00000000;35.52000046
SE;SUDESTE;2015-02-15;203343.00000000;37456.00000000;18.42000008
S;SUL;2015-02-15;20100.00000000;10201.00000000;50.75000000
NE;NORDESTE;2015-02-16;51809.00000000;8235.00000000;15.89999962
N;NORTE;2015-02-16;15041.00000000;5408.00000000;35.95999908
SE;SUDESTE;2015-02-16;203343.00000000;37784.00000000;18.57999992
S;SUL;2015-02-16;20100.00000000;10098.00000000;50.24000168
NE;NORDESTE;2015-02-17;51809.00000000;8228.00000000;15.88000011
N;NORTE;2015-02-17;15041.00000000;5497.00000000;36.54999924
SE;SUDESTE;2015-02-17;203343.00000000;38304.00000000;18.84000015
S;SUL;2015-02-17;20100.00000000;9996.00000000;49.72999954
NE;NORDESTE;2015-02-18;51809.00000000;8196.00000000;15.81999969
N;NORTE;2015-02-18;15041.00000000;5500.00000000;36.56999969
SE;SUDESTE;2015-02-18;203343.00000000;38595.00000000;18.97999954
S;SUL;2015-02-18;20100.00000000;9858.00000000;49.04999924
NE;NORDESTE;2015-02-19;51809.00000000;8328.00000000;16.06999969
N;NORTE;2015-02-19;15041.00000000;5459.00000000;36.29000092
SE;SUDESTE;2015-02-19;203343.00000000;38883.00000000;19.12000084
S;SUL;2015-02-19;20100.00000000;9755.00000000;48.52999878
NE;NORDESTE;2015-02-20;51809.00000000;8444.00000000;16.29999924
N;NORTE;2015-02-20;15041.00000000;5441.00000000;36.16999817
SE;SUDESTE;2015-02-20;203343.00000000;39392.00000000;19.37000084
S;SUL;2015-02-20;20100.00000000;9689.00000000;48.20000076
NE;NORDESTE;2015-02-21;51809.00000000;8642.00000000;16.68000031
N;NORTE;2015-02-21;15041.00000000;5449.00000000;36.22999954
SE;SUDESTE;2015-02-21;203343.00000000;40127.00000000;19.72999954
S;SUL;2015-02-21;20100.00000000;9647.00000000;48.00000000
NE;NORDESTE;2015-02-22;51809.00000000;8746.00000000;16.87999916
N;NORTE;2015-02-22;15041.00000000;5537.00000000;36.81000137
SE;SUDESTE;2015-02-22;203343.00000000;40870.00000000;20.10000038
S;SUL;2015-02-22;20100.00000000;9868.00000000;49.09999847
NE;NORDESTE;2015-02-23;51809.00000000;8854.00000000;17.09000015
N;NORTE;2015-02-23;15041.00000000;5592.00000000;37.18000031
SE;SUDESTE;2015-02-23;203343.00000000;41087.00000000;20.20999908
S;SUL;2015-02-23;20100.00000000;10074.00000000;50.11999893
NE;NORDESTE;2015-02-24;51809.00000000;9060.00000000;17.48999977
N;NORTE;2015-02-24;15041.00000000;5651.00000000;37.56999969
SE;SUDESTE;2015-02-24;203343.00000000;41317.00000000;20.31999969
S;SUL;2015-02-24;20100.00000000;10181.00000000;50.65000153
NE;NORDESTE;2015-02-25;51809.00000000;9119.00000000;17.60000038
N;NORTE;2015-02-25;15041.00000000;5674.00000000;37.72000122
SE;SUDESTE;2015-02-25;203343.00000000;41496.00000000;20.40999985
S;SUL;2015-02-25;20100.00000000;10243.00000000;50.95999908
NE;NORDESTE;2015-02-26;51809.00000000;9145.00000000;17.64999962
N;NORTE;2015-02-26;15041.00000000;5705.00000000;37.93000031
SE;SUDESTE;2015-02-26;203343.00000000;41566.00000000;20.44000053
S;SUL;2015-02-26;20100.00000000;10282.00000000;51.15000153
NE;NORDESTE;2015-02-27;51809.00000000;9245.00000000;17.84000015
N;NORTE;2015-02-27;15041.00000000;5757.00000000;38.27999878
SE;SUDESTE;2015-02-27;203343.00000000;41719.00000000;20.52000046
S;SUL;2015-02-27;20100.00000000;10263.00000000;51.06000137
NE;NORDESTE;2015-02-28;51809.00000000;9386.00000000;18.12000084
N;NORTE;2015-02-28;15041.00000000;5868.00000000;39.00999832
SE;SUDESTE;2015-02-28;203343.00000000;42080.00000000;20.69000053
S;SUL;2015-02-28;20100.00000000;10320.00000000;51.34000015
NE;NORDESTE;2015-03-01;51809.00000000;9380.00000000;18.11000061
N;NORTE;2015-03-01;15041.00000000;5958.00000000;39.61000061
SE;SUDESTE;2015-03-01;203343.00000000;42578.00000000;20.94000053
S;SUL;2015-03-01;20100.00000000;10447.00000000;51.97999954
NE;NORDESTE;2015-03-02;51809.00000000;9448.00000000;18.23999977
N;NORTE;2015-03-02;15041.00000000;6034.00000000;40.11999893
SE;SUDESTE;2015-03-02;203343.00000000;42793.00000000;21.04000092
S;SUL;2015-03-02;20100.00000000;10402.00000000;51.75000000
NE;NORDESTE;2015-03-03;51809.00000000;9504.00000000;18.34000015
N;NORTE;2015-03-03;15041.00000000;6116.00000000;40.65999985
SE;SUDESTE;2015-03-03;203343.00000000;42962.00000000;21.12999916
S;SUL;2015-03-03;20100.00000000;10279.00000000;51.13999939
NE;NORDESTE;2015-03-04;51809.00000000;9479.00000000;18.29999924
N;NORTE;2015-03-04;15041.00000000;6161.00000000;40.95999908
SE;SUDESTE;2015-03-04;203343.00000000;43076.00000000;21.18000031
S;SUL;2015-03-04;20100.00000000;10140.00000000;50.45000076
NE;NORDESTE;2015-03-05;51809.00000000;9535.00000000;18.39999962
N;NORTE;2015-03-05;15041.00000000;6177.00000000;41.06999969
SE;SUDESTE;2015-03-05;203343.00000000;43138.00000000;21.20999908
S;SUL;2015-03-05;20100.00000000;10082.00000000;50.15999985
NE;NORDESTE;2015-03-06;51809.00000000;9640.00000000;18.61000061
N;NORTE;2015-03-06;15041.00000000;6189.00000000;41.15000153
SE;SUDESTE;2015-03-06;203343.00000000;43296.00000000;21.29000092
S;SUL;2015-03-06;20100.00000000;10016.00000000;49.83000183
NE;NORDESTE;2015-03-07;51809.00000000;9607.00000000;18.54000092
N;NORTE;2015-03-07;15041.00000000;6293.00000000;41.84000015
SE;SUDESTE;2015-03-07;203343.00000000;43646.00000000;21.45999908
S;SUL;2015-03-07;20100.00000000;9991.00000000;49.70999908
NE;NORDESTE;2015-03-08;51809.00000000;9667.00000000;18.65999985
N;NORTE;2015-03-08;15041.00000000;6380.00000000;42.41999817
SE;SUDESTE;2015-03-08;203343.00000000;44056.00000000;21.67000008
S;SUL;2015-03-08;20100.00000000;10037.00000000;49.93999863
NE;NORDESTE;2015-03-09;51809.00000000;9667.00000000;18.65999985
N;NORTE;2015-03-09;15041.00000000;6420.00000000;42.68000031
SE;SUDESTE;2015-03-09;203343.00000000;44313.00000000;21.79000092
S;SUL;2015-03-09;20100.00000000;9971.00000000;49.61000061
NE;NORDESTE;2015-03-10;51809.00000000;9763.00000000;18.84000015
N;NORTE;2015-03-10;15041.00000000;6438.00000000;42.79999924
SE;SUDESTE;2015-03-10;203343.00000000;44634.00000000;21.95000076
S;SUL;2015-03-10;20100.00000000;9867.00000000;49.09000015
NE;NORDESTE;2015-03-11;51809.00000000;9814.00000000;18.94000053
N;NORTE;2015-03-11;15041.00000000;6510.00000000;43.27999878
SE;SUDESTE;2015-03-11;203343.00000000;45043.00000000;22.14999962
S;SUL;2015-03-11;20100.00000000;9741.00000000;48.45999908
NE;NORDESTE;2015-03-12;51809.00000000;9858.00000000;19.03000069
N;NORTE;2015-03-12;15041.00000000;6542.00000000;43.49000168
SE;SUDESTE;2015-03-12;203343.00000000;45605.00000000;22.43000031
S;SUL;2015-03-12;20100.00000000;9651.00000000;48.02000046
NE;NORDESTE;2015-03-13;51809.00000000;9954.00000000;19.20999908
N;NORTE;2015-03-13;15041.00000000;6586.00000000;43.79000092
SE;SUDESTE;2015-03-13;203343.00000000;46238.00000000;22.73999977
S;SUL;2015-03-13;20100.00000000;9541.00000000;47.47000122
NE;NORDESTE;2015-03-14;51809.00000000;9998.00000000;19.29999924
N;NORTE;2015-03-14;15041.00000000;6702.00000000;44.56000137
SE;SUDESTE;2015-03-14;203343.00000000;47069.00000000;23.14999962
S;SUL;2015-03-14;20100.00000000;9493.00000000;47.22999954
NE;NORDESTE;2015-03-15;51809.00000000;10095.00000000;19.48999977
N;NORTE;2015-03-15;15041.00000000;6823.00000000;45.36000061
SE;SUDESTE;2015-03-15;203343.00000000;47848.00000000;23.53000069
S;SUL;2015-03-15;20100.00000000;9505.00000000;47.29000092
NE;NORDESTE;2015-03-16;51809.00000000;10200.00000000;19.69000053
N;NORTE;2015-03-16;15041.00000000;6871.00000000;45.68000031
SE;SUDESTE;2015-03-16;203343.00000000;48285.00000000;23.75000000
S;SUL;2015-03-16;20100.00000000;9389.00000000;46.70999908
NE;NORDESTE;2015-03-17;51809.00000000;10293.00000000;19.87000084
N;NORTE;2015-03-17;15041.00000000;6939.00000000;46.13000107
SE;SUDESTE;2015-03-17;203343.00000000;48746.00000000;23.96999931
S;SUL;2015-03-17;20100.00000000;9238.00000000;45.95999908
NE;NORDESTE;2015-03-18;51809.00000000;10426.00000000;20.12000084
N;NORTE;2015-03-18;15041.00000000;7049.00000000;46.86999893
SE;SUDESTE;2015-03-18;203343.00000000;49262.00000000;24.22999954
S;SUL;2015-03-18;20100.00000000;9079.00000000;45.16999817
NE;NORDESTE;2015-03-19;51809.00000000;10446.00000000;20.15999985
N;NORTE;2015-03-19;15041.00000000;7166.00000000;47.63999939
SE;SUDESTE;2015-03-19;203343.00000000;49934.00000000;24.55999947
S;SUL;2015-03-19;20100.00000000;8891.00000000;44.22999954
NE;NORDESTE;2015-03-20;51809.00000000;10482.00000000;20.22999954
N;NORTE;2015-03-20;15041.00000000;7281.00000000;48.40999985
SE;SUDESTE;2015-03-20;203343.00000000;50657.00000000;24.90999985
S;SUL;2015-03-20;20100.00000000;8727.00000000;43.41999817
NE;NORDESTE;2015-03-21;51809.00000000;10716.00000000;20.68000031
N;NORTE;2015-03-21;15041.00000000;7476.00000000;49.70000076
SE;SUDESTE;2015-03-21;203343.00000000;51624.00000000;25.38999939
S;SUL;2015-03-21;20100.00000000;8640.00000000;42.99000168
NE;NORDESTE;2015-03-22;51809.00000000;10817.00000000;20.87999916
N;NORTE;2015-03-22;15041.00000000;7646.00000000;50.83000183
SE;SUDESTE;2015-03-22;203343.00000000;52565.00000000;25.85000038
S;SUL;2015-03-22;20100.00000000;8614.00000000;42.86000061
NE;NORDESTE;2015-03-23;51809.00000000;11068.00000000;21.36000061
N;NORTE;2015-03-23;15041.00000000;7798.00000000;51.84999847
SE;SUDESTE;2015-03-23;203343.00000000;53474.00000000;26.29999924
S;SUL;2015-03-23;20100.00000000;8484.00000000;42.20999908
NE;NORDESTE;2015-03-24;51809.00000000;11219.00000000;21.64999962
N;NORTE;2015-03-24;15041.00000000;7944.00000000;52.81999969
SE;SUDESTE;2015-03-24;203343.00000000;54355.00000000;26.72999954
S;SUL;2015-03-24;20100.00000000;8335.00000000;41.47000122
NE;NORDESTE;2015-03-25;51809.00000000;11279.00000000;21.77000046
N;NORTE;2015-03-25;15041.00000000;8102.00000000;53.86999893
SE;SUDESTE;2015-03-25;203343.00000000;55088.00000000;27.09000015
S;SUL;2015-03-25;20100.00000000;8180.00000000;40.70000076
NE;NORDESTE;2015-03-26;51809.00000000;11386.00000000;21.97999954
N;NORTE;2015-03-26;15041.00000000;8227.00000000;54.70000076
SE;SUDESTE;2015-03-26;203343.00000000;55630.00000000;27.36000061
S;SUL;2015-03-26;20100.00000000;8007.00000000;39.84000015
NE;NORDESTE;2015-03-27;51809.00000000;11521.00000000;22.23999977
N;NORTE;2015-03-27;15041.00000000;8387.00000000;55.75999832
SE;SUDESTE;2015-03-27;203343.00000000;56171.00000000;27.62000084
S;SUL;2015-03-27;20100.00000000;7825.00000000;38.93000031
NE;NORDESTE;2015-03-28;51809.00000000;11634.00000000;22.45999908
N;NORTE;2015-03-28;15041.00000000;8617.00000000;57.29000092
SE;SUDESTE;2015-03-28;203343.00000000;56784.00000000;27.93000031
S;SUL;2015-03-28;20100.00000000;7732.00000000;38.47000122
NE;NORDESTE;2015-03-29;51809.00000000;11771.00000000;22.71999931
N;NORTE;2015-03-29;15041.00000000;8850.00000000;58.84000015
SE;SUDESTE;2015-03-29;203343.00000000;57351.00000000;28.20000076
S;SUL;2015-03-29;20100.00000000;7800.00000000;38.81000137
NE;NORDESTE;2015-03-30;51809.00000000;11849.00000000;22.87000084
N;NORTE;2015-03-30;15041.00000000;9027.00000000;60.02000046
SE;SUDESTE;2015-03-30;203343.00000000;57626.00000000;28.34000015
S;SUL;2015-03-30;20100.00000000;7875.00000000;39.18000031
NE;NORDESTE;2015-03-31;51809.00000000;11945.00000000;23.05999947
N;NORTE;2015-03-31;15041.00000000;9202.00000000;61.18000031
SE;SUDESTE;2015-03-31;203343.00000000;58037.00000000;28.54000092
S;SUL;2015-03-31;20100.00000000;7892.00000000;39.25999832
NE;NORDESTE;2015-04-01;51809.00000000;12041.00000000;23.23999977
N;NORTE;2015-04-01;15041.00000000;9399.00000000;62.49000168
SE;SUDESTE;2015-04-01;203343.00000000;58470.00000000;28.75000000
S;SUL;2015-04-01;20100.00000000;7862.00000000;39.11000061
NE;NORDESTE;2015-04-02;51809.00000000;12150.00000000;23.45000076
N;NORTE;2015-04-02;15041.00000000;9613.00000000;63.90999985
SE;SUDESTE;2015-04-02;203343.00000000;58972.00000000;29.00000000
S;SUL;2015-04-02;20100.00000000;7819.00000000;38.90000153
NE;NORDESTE;2015-04-03;51809.00000000;12276.00000000;23.69000053
N;NORTE;2015-04-03;15041.00000000;9822.00000000;65.30000305
SE;SUDESTE;2015-04-03;203343.00000000;59684.00000000;29.35000038
S;SUL;2015-04-03;20100.00000000;7856.00000000;39.09000015
NE;NORDESTE;2015-04-04;51809.00000000;12431.00000000;23.98999977
N;NORTE;2015-04-04;15041.00000000;10100.00000000;67.15000153
SE;SUDESTE;2015-04-04;203343.00000000;60184.00000000;29.60000038
S;SUL;2015-04-04;20100.00000000;7902.00000000;39.31000137
NE;NORDESTE;2015-04-05;51809.00000000;12732.00000000;24.57999992
N;NORTE;2015-04-05;15041.00000000;10301.00000000;68.48999786
SE;SUDESTE;2015-04-05;203343.00000000;60716.00000000;29.86000061
S;SUL;2015-04-05;20100.00000000;8045.00000000;40.02999878
NE;NORDESTE;2015-04-06;51809.00000000;12841.00000000;24.79000092
N;NORTE;2015-04-06;15041.00000000;10441.00000000;69.41999817
SE;SUDESTE;2015-04-06;203343.00000000;61091.00000000;30.04000092
S;SUL;2015-04-06;20100.00000000;8069.00000000;40.13999939
NE;NORDESTE;2015-04-07;51809.00000000;12910.00000000;24.92000008
N;NORTE;2015-04-07;15041.00000000;10588.00000000;70.38999939
SE;SUDESTE;2015-04-07;203343.00000000;61578.00000000;30.28000069
S;SUL;2015-04-07;20100.00000000;8055.00000000;40.08000183
NE;NORDESTE;2015-04-08;51809.00000000;13042.00000000;25.17000008
N;NORTE;2015-04-08;15041.00000000;10680.00000000;71.01000214
SE;SUDESTE;2015-04-08;203343.00000000;62114.00000000;30.54999924
S;SUL;2015-04-08;20100.00000000;8006.00000000;39.83000183
NE;NORDESTE;2015-04-09;51809.00000000;13135.00000000;25.35000038
