id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
NE;NORDESTE;2000-01-09;49967.00000000;13066.00000000;26.14999962
N;NORTE;2000-01-09;12311.00000000;10289.00000000;83.56999969
SE;SUDESTE;2000-01-09;155759.00000000;38690.00000000;24.84000015
S;SUL;2000-01-09;13976.00000000;6813.00000000;48.75000000
NE;NORDESTE;2000-01-10;49967.00000000;13292.00000000;26.60000038
N;NORTE;2000-01-10;12311.00000000;10461.00000000;84.97000122
SE;SUDESTE;2000-01-10;155759.00000000;39457.00000000;25.32999992
S;SUL;2000-01-10;13976.00000000;6773.00000000;48.45999908
NE;NORDESTE;2000-01-11;49967.00000000;13518.00000000;27.04999924
N;NORTE;2000-01-11;12311.00000000;10582.00000000;85.94999695
SE;SUDESTE;2000-01-11;155759.00000000;39831.00000000;25.56999969
S;SUL;2000-01-11;13976.00000000;6756.00000000;48.34000015
NE;NORDESTE;2000-01-12;49967.00000000;13754.00000000;27.53000069
N;NORTE;2000-01-12;12311.00000000;10698.00000000;86.90000153
SE;SUDESTE;2000-01-12;155759.00000000;40189.00000000;25.79999924
S;SUL;2000-01-12;13976.00000000;6765.00000000;48.40999985
NE;NORDESTE;2000-01-13;49967.00000000;13950.00000000;27.92000008
N;NORTE;2000-01-13;12311.00000000;10809.00000000;87.80000305
SE;SUDESTE;2000-01-13;155759.00000000;40447.00000000;25.96999931
S;SUL;2000-01-13;13976.00000000;6745.00000000;48.25999832
NE;NORDESTE;2000-01-14;49967.00000000;14142.00000000;28.29999924
N;NORTE;2000-01-14;12311.00000000;10910.00000000;88.62000275
SE;SUDESTE;2000-01-14;155759.00000000;40561.00000000;26.04000092
S;SUL;2000-01-14;13976.00000000;6738.00000000;48.20999908
NE;NORDESTE;2000-01-15;49967.00000000;14487.00000000;28.98999977
N;NORTE;2000-01-15;12311.00000000;10951.00000000;88.94999695
SE;SUDESTE;2000-01-15;155759.00000000;40857.00000000;26.22999954
S;SUL;2000-01-15;13976.00000000;6762.00000000;48.38000107
NE;NORDESTE;2000-01-16;49967.00000000;14791.00000000;29.60000038
N;NORTE;2000-01-16;12311.00000000;10971.00000000;89.11000061
SE;SUDESTE;2000-01-16;155759.00000000;41142.00000000;26.40999985
S;SUL;2000-01-16;13976.00000000;6815.00000000;48.75999832
NE;NORDESTE;2000-01-17;49967.00000000;14991.00000000;30.00000000
N;NORTE;2000-01-17;12311.00000000;10974.00000000;89.13999939
SE;SUDESTE;2000-01-17;155759.00000000;41140.00000000;26.40999985
S;SUL;2000-01-17;13976.00000000;6798.00000000;48.63999939
NE;NORDESTE;2000-01-18;49967.00000000;15232.00000000;30.47999954
N;NORTE;2000-01-18;12311.00000000;10974.00000000;89.13999939
SE;SUDESTE;2000-01-18;155759.00000000;41225.00000000;26.46999931
S;SUL;2000-01-18;13976.00000000;6750.00000000;48.29999924
NE;NORDESTE;2000-01-19;49967.00000000;15336.00000000;30.69000053
N;NORTE;2000-01-19;12311.00000000;10988.00000000;89.25000000
SE;SUDESTE;2000-01-19;155759.00000000;41319.00000000;26.53000069
S;SUL;2000-01-19;13976.00000000;6706.00000000;47.97999954
NE;NORDESTE;2000-01-20;49967.00000000;15616.00000000;31.25000000
N;NORTE;2000-01-20;12311.00000000;11017.00000000;89.48999786
SE;SUDESTE;2000-01-20;155759.00000000;41550.00000000;26.68000031
S;SUL;2000-01-20;13976.00000000;6681.00000000;47.81000137
NE;NORDESTE;2000-01-21;49967.00000000;16013.00000000;32.04999924
N;NORTE;2000-01-21;12311.00000000;11004.00000000;89.37999725
SE;SUDESTE;2000-01-21;155759.00000000;41671.00000000;26.75000000
S;SUL;2000-01-21;13976.00000000;6631.00000000;47.45000076
NE;NORDESTE;2000-01-22;49967.00000000;16287.00000000;32.59999847
N;NORTE;2000-01-22;12311.00000000;11035.00000000;89.62999725
SE;SUDESTE;2000-01-22;155759.00000000;41968.00000000;26.94000053
S;SUL;2000-01-22;13976.00000000;6591.00000000;47.15999985
NE;NORDESTE;2000-01-23;49967.00000000;16558.00000000;33.13999939
N;NORTE;2000-01-23;12311.00000000;11087.00000000;90.05999756
SE;SUDESTE;2000-01-23;155759.00000000;42141.00000000;27.05999947
S;SUL;2000-01-23;13976.00000000;6597.00000000;47.20000076
NE;NORDESTE;2000-01-24;49967.00000000;16705.00000000;33.43000031
N;NORTE;2000-01-24;12311.00000000;11110.00000000;90.23999786
SE;SUDESTE;2000-01-24;155759.00000000;42110.00000000;27.04000092
S;SUL;2000-01-24;13976.00000000;6586.00000000;47.13000107
NE;NORDESTE;2000-01-25;49967.00000000;16819.00000000;33.65999985
N;NORTE;2000-01-25;12311.00000000;11146.00000000;90.52999878
SE;SUDESTE;2000-01-25;155759.00000000;42137.00000000;27.04999924
S;SUL;2000-01-25;13976.00000000;6575.00000000;47.04999924
NE;NORDESTE;2000-01-26;49967.00000000;16845.00000000;33.70999908
N;NORTE;2000-01-26;12311.00000000;11156.00000000;90.62000275
SE;SUDESTE;2000-01-26;155759.00000000;42252.00000000;27.12999916
S;SUL;2000-01-26;13976.00000000;6551.00000000;46.86999893
NE;NORDESTE;2000-01-27;49967.00000000;17002.00000000;34.02999878
N;NORTE;2000-01-27;12311.00000000;11183.00000000;90.83999634
SE;SUDESTE;2000-01-27;155759.00000000;42796.00000000;27.47999954
S;SUL;2000-01-27;13976.00000000;6517.00000000;46.63000107
NE;NORDESTE;2000-01-28;49967.00000000;17021.00000000;34.06000137
N;NORTE;2000-01-28;12311.00000000;11199.00000000;90.97000122
SE;SUDESTE;2000-01-28;155759.00000000;43579.00000000;27.97999954
S;SUL;2000-01-28;13976.00000000;6476.00000000;46.34000015
NE;NORDESTE;2000-01-29;49967.00000000;17049.00000000;34.11999893
N;NORTE;2000-01-29;12311.00000000;11225.00000000;91.18000031
SE;SUDESTE;2000-01-29;155759.00000000;44368.00000000;28.47999954
S;SUL;2000-01-29;13976.00000000;6465.00000000;46.25999832
NE;NORDESTE;2000-01-30;49967.00000000;17254.00000000;34.52999878
N;NORTE;2000-01-30;12311.00000000;11248.00000000;91.36000061
SE;SUDESTE;2000-01-30;155759.00000000;44945.00000000;28.86000061
S;SUL;2000-01-30;13976.00000000;6468.00000000;46.27999878
NE;NORDESTE;2000-01-31;49967.00000000;17467.00000000;34.95999908
N;NORTE;2000-01-31;12311.00000000;11214.00000000;91.08999634
SE;SUDESTE;2000-01-31;155759.00000000;45444.00000000;29.18000031
S;SUL;2000-01-31;13976.00000000;6471.00000000;46.29999924
NE;NORDESTE;2000-02-01;49967.00000000;17560.00000000;35.13999939
N;NORTE;2000-02-01;12311.00000000;11195.00000000;90.93000031
SE;SUDESTE;2000-02-01;155759.00000000;46146.00000000;29.62999916
S;SUL;2000-02-01;13976.00000000;6462.00000000;46.24000168
NE;NORDESTE;2000-02-02;49967.00000000;18270.00000000;36.56000137
N;NORTE;2000-02-02;12311.00000000;11223.00000000;91.16000366
SE;SUDESTE;2000-02-02;155759.00000000;47064.00000000;30.21999931
S;SUL;2000-02-02;13976.00000000;6439.00000000;46.06999969
NE;NORDESTE;2000-02-03;49967.00000000;18615.00000000;37.25000000
N;NORTE;2000-02-03;12311.00000000;11253.00000000;91.40000153
SE;SUDESTE;2000-02-03;155759.00000000;47911.00000000;30.76000023
S;SUL;2000-02-03;13976.00000000;6401.00000000;45.79999924
NE;NORDESTE;2000-02-04;49967.00000000;19075.00000000;38.18000031
N;NORTE;2000-02-04;12311.00000000;11255.00000000;91.41999817
SE;SUDESTE;2000-02-04;155759.00000000;48496.00000000;31.13999939
S;SUL;2000-02-04;13976.00000000;6344.00000000;45.38999939
NE;NORDESTE;2000-02-05;49967.00000000;19417.00000000;38.86000061
N;NORTE;2000-02-05;12311.00000000;11278.00000000;91.61000061
SE;SUDESTE;2000-02-05;155759.00000000;49177.00000000;31.56999969
S;SUL;2000-02-05;13976.00000000;6331.00000000;45.29999924
NE;NORDESTE;2000-02-06;49967.00000000;19781.00000000;39.59000015
N;NORTE;2000-02-06;12311.00000000;11354.00000000;92.22000122
SE;SUDESTE;2000-02-06;155759.00000000;49990.00000000;32.09000015
S;SUL;2000-02-06;13976.00000000;6353.00000000;45.45999908
NE;NORDESTE;2000-02-07;49967.00000000;19974.00000000;39.97000122
N;NORTE;2000-02-07;12311.00000000;11412.00000000;92.69999695
SE;SUDESTE;2000-02-07;155759.00000000;50791.00000000;32.61000061
S;SUL;2000-02-07;13976.00000000;6295.00000000;45.04000092
NE;NORDESTE;2000-02-08;49967.00000000;20343.00000000;40.70999908
N;NORTE;2000-02-08;12311.00000000;11440.00000000;92.91999817
SE;SUDESTE;2000-02-08;155759.00000000;51913.00000000;33.33000183
S;SUL;2000-02-08;13976.00000000;6220.00000000;44.50999832
NE;NORDESTE;2000-02-09;49967.00000000;20712.00000000;41.45000076
N;NORTE;2000-02-09;12311.00000000;11477.00000000;93.22000122
SE;SUDESTE;2000-02-09;155759.00000000;53034.00000000;34.04999924
S;SUL;2000-02-09;13976.00000000;6127.00000000;43.84000015
NE;NORDESTE;2000-02-10;49967.00000000;21044.00000000;42.11999893
N;NORTE;2000-02-10;12311.00000000;11537.00000000;93.70999908
SE;SUDESTE;2000-02-10;155759.00000000;54336.00000000;34.88000107
S;SUL;2000-02-10;13976.00000000;6060.00000000;43.36000061
NE;NORDESTE;2000-02-11;49967.00000000;21483.00000000;42.99000168
N;NORTE;2000-02-11;12311.00000000;11568.00000000;93.95999908
SE;SUDESTE;2000-02-11;155759.00000000;55600.00000000;35.70000076
S;SUL;2000-02-11;13976.00000000;5952.00000000;42.59000015
NE;NORDESTE;2000-02-12;49967.00000000;21637.00000000;43.29999924
N;NORTE;2000-02-12;12311.00000000;11599.00000000;94.20999908
SE;SUDESTE;2000-02-12;155759.00000000;57043.00000000;36.61999893
S;SUL;2000-02-12;13976.00000000;5892.00000000;42.15999985
NE;NORDESTE;2000-02-13;49967.00000000;22160.00000000;44.34999847
N;NORTE;2000-02-13;12311.00000000;11687.00000000;94.93000031
SE;SUDESTE;2000-02-13;155759.00000000;58628.00000000;37.63999939
S;SUL;2000-02-13;13976.00000000;5866.00000000;41.97000122
NE;NORDESTE;2000-02-14;49967.00000000;22687.00000000;45.40000153
N;NORTE;2000-02-14;12311.00000000;11758.00000000;95.51000214
SE;SUDESTE;2000-02-14;155759.00000000;59943.00000000;38.47999954
S;SUL;2000-02-14;13976.00000000;5786.00000000;41.40000153
NE;NORDESTE;2000-02-15;49967.00000000;23055.00000000;46.13999939
N;NORTE;2000-02-15;12311.00000000;11775.00000000;95.63999939
SE;SUDESTE;2000-02-15;155759.00000000;61123.00000000;39.24000168
S;SUL;2000-02-15;13976.00000000;5769.00000000;41.27999878
NE;NORDESTE;2000-02-16;49967.00000000;23101.00000000;46.22999954
N;NORTE;2000-02-16;12311.00000000;11792.00000000;95.77999878
SE;SUDESTE;2000-02-16;155759.00000000;62192.00000000;39.93000031
S;SUL;2000-02-16;13976.00000000;5792.00000000;41.43999863
NE;NORDESTE;2000-02-17;49967.00000000;23606.00000000;47.24000168
N;NORTE;2000-02-17;12311.00000000;11864.00000000;96.37000275
SE;SUDESTE;2000-02-17;155759.00000000;63428.00000000;40.72000122
S;SUL;2000-02-17;13976.00000000;5831.00000000;41.72000122
NE;NORDESTE;2000-02-18;49967.00000000;23886.00000000;47.79999924
N;NORTE;2000-02-18;12311.00000000;11896.00000000;96.62999725
SE;SUDESTE;2000-02-18;155759.00000000;64482.00000000;41.40000153
S;SUL;2000-02-18;13976.00000000;5859.00000000;41.91999817
NE;NORDESTE;2000-02-19;49967.00000000;24213.00000000;48.45999908
N;NORTE;2000-02-19;12311.00000000;11937.00000000;96.95999908
SE;SUDESTE;2000-02-19;155759.00000000;65505.00000000;42.06000137
S;SUL;2000-02-19;13976.00000000;5958.00000000;42.63000107
NE;NORDESTE;2000-02-20;49967.00000000;24590.00000000;49.20999908
N;NORTE;2000-02-20;12311.00000000;11985.00000000;97.34999847
SE;SUDESTE;2000-02-20;155759.00000000;66395.00000000;42.63000107
S;SUL;2000-02-20;13976.00000000;6046.00000000;43.25999832
NE;NORDESTE;2000-02-21;49967.00000000;24814.00000000;49.65999985
N;NORTE;2000-02-21;12311.00000000;11971.00000000;97.23999786
SE;SUDESTE;2000-02-21;155759.00000000;66929.00000000;42.97000122
S;SUL;2000-02-21;13976.00000000;6095.00000000;43.61000061
NE;NORDESTE;2000-02-22;49967.00000000;25015.00000000;50.06000137
N;NORTE;2000-02-22;12311.00000000;11987.00000000;97.37000275
SE;SUDESTE;2000-02-22;155759.00000000;67319.00000000;43.22000122
S;SUL;2000-02-22;13976.00000000;6131.00000000;43.86999893
NE;NORDESTE;2000-02-23;49967.00000000;25383.00000000;50.79999924
N;NORTE;2000-02-23;12311.00000000;12045.00000000;97.83999634
SE;SUDESTE;2000-02-23;155759.00000000;67767.00000000;43.50999832
S;SUL;2000-02-23;13976.00000000;6195.00000000;44.33000183
NE;NORDESTE;2000-02-24;49967.00000000;25798.00000000;51.63000107
N;NORTE;2000-02-24;12311.00000000;12046.00000000;97.84999847
SE;SUDESTE;2000-02-24;155759.00000000;68170.00000000;43.77000046
S;SUL;2000-02-24;13976.00000000;6227.00000000;44.56000137
NE;NORDESTE;2000-02-25;49967.00000000;26102.00000000;52.24000168
N;NORTE;2000-02-25;12311.00000000;12019.00000000;97.62999725
SE;SUDESTE;2000-02-25;155759.00000000;68506.00000000;43.97999954
S;SUL;2000-02-25;13976.00000000;6248.00000000;44.70999908
NE;NORDESTE;2000-02-26;49967.00000000;26406.00000000;52.84999847
N;NORTE;2000-02-26;12311.00000000;12021.00000000;97.63999939
SE;SUDESTE;2000-02-26;155759.00000000;68845.00000000;44.20000076
S;SUL;2000-02-26;13976.00000000;6310.00000000;45.15000153
NE;NORDESTE;2000-02-27;49967.00000000;26731.00000000;53.50000000
N;NORTE;2000-02-27;12311.00000000;12021.00000000;97.63999939
SE;SUDESTE;2000-02-27;155759.00000000;69360.00000000;44.52999878
S;SUL;2000-02-27;13976.00000000;6439.00000000;46.06999969
NE;NORDESTE;2000-02-28;49967.00000000;26881.00000000;53.79999924
N;NORTE;2000-02-28;12311.00000000;12041.00000000;97.80000305
SE;SUDESTE;2000-02-28;155759.00000000;69838.00000000;44.84000015
S;SUL;2000-02-28;13976.00000000;6487.00000000;46.41999817
NE;NORDESTE;2000-02-29;49967.00000000;27050.00000000;54.13999939
N;NORTE;2000-02-29;12311.00000000;12054.00000000;97.91000366
SE;SUDESTE;2000-02-29;155759.00000000;70383.00000000;45.18999863
S;SUL;2000-02-29;13976.00000000;6539.00000000;46.79000092
NE;NORDESTE;2000-03-01;49967.00000000;27109.00000000;54.25000000
N;NORTE;2000-03-01;12311.00000000;12068.00000000;98.01999664
SE;SUDESTE;2000-03-01;155759.00000000;70935.00000000;45.54000092
S;SUL;2000-03-01;13976.00000000;6661.00000000;47.65999985
NE;NORDESTE;2000-03-02;49967.00000000;27316.00000000;54.66999817
N;NORTE;2000-03-02;12311.00000000;12050.00000000;97.87999725
SE;SUDESTE;2000-03-02;155759.00000000;71549.00000000;45.93999863
S;SUL;2000-03-02;13976.00000000;6785.00000000;48.54999924
NE;NORDESTE;2000-03-03;49967.00000000;27426.00000000;54.88999939
N;NORTE;2000-03-03;12311.00000000;12089.00000000;98.19000244
SE;SUDESTE;2000-03-03;155759.00000000;72093.00000000;46.27999878
S;SUL;2000-03-03;13976.00000000;6899.00000000;49.36000061
NE;NORDESTE;2000-03-04;49967.00000000;27526.00000000;55.09000015
N;NORTE;2000-03-04;12311.00000000;12115.00000000;98.41000366
SE;SUDESTE;2000-03-04;155759.00000000;72707.00000000;46.68000031
S;SUL;2000-03-04;13976.00000000;7033.00000000;50.31999969
NE;NORDESTE;2000-03-05;49967.00000000;27540.00000000;55.11999893
N;NORTE;2000-03-05;12311.00000000;12118.00000000;98.43000031
SE;SUDESTE;2000-03-05;155759.00000000;73302.00000000;47.06000137
S;SUL;2000-03-05;13976.00000000;7164.00000000;51.25999832
NE;NORDESTE;2000-03-06;49967.00000000;27791.00000000;55.61999893
N;NORTE;2000-03-06;12311.00000000;12161.00000000;98.77999878
SE;SUDESTE;2000-03-06;155759.00000000;73785.00000000;47.36999893
S;SUL;2000-03-06;13976.00000000;7289.00000000;52.15999985
NE;NORDESTE;2000-03-07;49967.00000000;27889.00000000;55.81999969
N;NORTE;2000-03-07;12311.00000000;12183.00000000;98.95999908
SE;SUDESTE;2000-03-07;155759.00000000;74233.00000000;47.65999985
S;SUL;2000-03-07;13976.00000000;7445.00000000;53.27000046
NE;NORDESTE;2000-03-08;49967.00000000;27892.00000000;55.81999969
N;NORTE;2000-03-08;12311.00000000;12184.00000000;98.97000122
SE;SUDESTE;2000-03-08;155759.00000000;74791.00000000;48.02000046
S;SUL;2000-03-08;13976.00000000;7531.00000000;53.88999939
NE;NORDESTE;2000-03-09;49967.00000000;28074.00000000;56.18999863
N;NORTE;2000-03-09;12311.00000000;12196.00000000;99.05999756
SE;SUDESTE;2000-03-09;155759.00000000;75199.00000000;48.27999878
S;SUL;2000-03-09;13976.00000000;7591.00000000;54.31999969
NE;NORDESTE;2000-03-10;49967.00000000;28071.00000000;56.18000031
N;NORTE;2000-03-10;12311.00000000;12228.00000000;99.31999969
SE;SUDESTE;2000-03-10;155759.00000000;75833.00000000;48.68999863
S;SUL;2000-03-10;13976.00000000;7661.00000000;54.81999969
NE;NORDESTE;2000-03-11;49967.00000000;28425.00000000;56.88999939
N;NORTE;2000-03-11;12311.00000000;12249.00000000;99.48999786
SE;SUDESTE;2000-03-11;155759.00000000;76839.00000000;49.33000183
S;SUL;2000-03-11;13976.00000000;7731.00000000;55.31999969
NE;NORDESTE;2000-03-12;49967.00000000;28725.00000000;57.49000168
N;NORTE;2000-03-12;12311.00000000;12270.00000000;99.66000366
SE;SUDESTE;2000-03-12;155759.00000000;77944.00000000;50.04000092
S;SUL;2000-03-12;13976.00000000;7803.00000000;55.83000183
NE;NORDESTE;2000-03-13;49967.00000000;29011.00000000;58.06000137
N;NORTE;2000-03-13;12311.00000000;12290.00000000;99.83000183
SE;SUDESTE;2000-03-13;155759.00000000;78706.00000000;50.52999878
S;SUL;2000-03-13;13976.00000000;7841.00000000;56.11000061
NE;NORDESTE;2000-03-14;49967.00000000;29202.00000000;58.43999863
N;NORTE;2000-03-14;12311.00000000;12288.00000000;99.80999756
SE;SUDESTE;2000-03-14;155759.00000000;79430.00000000;51.00000000
S;SUL;2000-03-14;13976.00000000;7832.00000000;56.04000092
NE;NORDESTE;2000-03-15;49967.00000000;29489.00000000;59.02000046
N;NORTE;2000-03-15;12311.00000000;12299.00000000;99.90000153
SE;SUDESTE;2000-03-15;155759.00000000;80001.00000000;51.36000061
S;SUL;2000-03-15;13976.00000000;7850.00000000;56.16999817
NE;NORDESTE;2000-03-16;49967.00000000;29717.00000000;59.47000122
N;NORTE;2000-03-16;12311.00000000;12348.00000000;100.30000305
SE;SUDESTE;2000-03-16;155759.00000000;80593.00000000;51.74000168
S;SUL;2000-03-16;13976.00000000;7830.00000000;56.02999878
NE;NORDESTE;2000-03-17;49967.00000000;30016.00000000;60.06999969
N;NORTE;2000-03-17;12311.00000000;12399.00000000;100.70999908
SE;SUDESTE;2000-03-17;155759.00000000;81487.00000000;52.31999969
S;SUL;2000-03-17;13976.00000000;7790.00000000;55.74000168
NE;NORDESTE;2000-03-18;49967.00000000;30317.00000000;60.66999817
N;NORTE;2000-03-18;12311.00000000;12423.00000000;100.91000366
SE;SUDESTE;2000-03-18;155759.00000000;82413.00000000;52.90999985
S;SUL;2000-03-18;13976.00000000;7773.00000000;55.61999893
NE;NORDESTE;2000-03-19;49967.00000000;30503.00000000;61.04999924
N;NORTE;2000-03-19;12311.00000000;12445.00000000;101.08999634
SE;SUDESTE;2000-03-19;155759.00000000;83735.00000000;53.75999832
S;SUL;2000-03-19;13976.00000000;7799.00000000;55.79999924
NE;NORDESTE;2000-03-20;49967.00000000;30743.00000000;61.52999878
N;NORTE;2000-03-20;12311.00000000;12455.00000000;101.16999817
SE;SUDESTE;2000-03-20;155759.00000000;85005.00000000;54.56999969
S;SUL;2000-03-20;13976.00000000;7762.00000000;55.54000092
NE;NORDESTE;2000-03-21;49967.00000000;30831.00000000;61.70000076
N;NORTE;2000-03-21;12311.00000000;12455.00000000;101.16999817
SE;SUDESTE;2000-03-21;155759.00000000;86014.00000000;55.22000122
S;SUL;2000-03-21;13976.00000000;7710.00000000;55.16999817
NE;NORDESTE;2000-03-22;49967.00000000;31054.00000000;62.15000153
N;NORTE;2000-03-22;12311.00000000;12467.00000000;101.26000214
SE;SUDESTE;2000-03-22;155759.00000000;86647.00000000;55.63000107
S;SUL;2000-03-22;13976.00000000;7663.00000000;54.83000183
NE;NORDESTE;2000-03-23;49967.00000000;31170.00000000;62.38000107
N;NORTE;2000-03-23;12311.00000000;12483.00000000;101.38999939
SE;SUDESTE;2000-03-23;155759.00000000;87212.00000000;55.99000168
S;SUL;2000-03-23;13976.00000000;7596.00000000;54.34999847
NE;NORDESTE;2000-03-24;49967.00000000;31334.00000000;62.70999908
N;NORTE;2000-03-24;12311.00000000;12503.00000000;101.55999756
SE;SUDESTE;2000-03-24;155759.00000000;87599.00000000;56.24000168
S;SUL;2000-03-24;13976.00000000;7554.00000000;54.04999924
NE;NORDESTE;2000-03-25;49967.00000000;31659.00000000;63.36000061
N;NORTE;2000-03-25;12311.00000000;12510.00000000;101.61000061
SE;SUDESTE;2000-03-25;155759.00000000;87973.00000000;56.47999954
S;SUL;2000-03-25;13976.00000000;7537.00000000;53.93000031
NE;NORDESTE;2000-03-26;49967.00000000;32076.00000000;64.19000244
N;NORTE;2000-03-26;12311.00000000;12512.00000000;101.62999725
SE;SUDESTE;2000-03-26;155759.00000000;88513.00000000;56.83000183
S;SUL;2000-03-26;13976.00000000;7550.00000000;54.02000046
NE;NORDESTE;2000-03-27;49967.00000000;32152.00000000;64.34999847
N;NORTE;2000-03-27;12311.00000000;12528.00000000;101.76000214
SE;SUDESTE;2000-03-27;155759.00000000;88891.00000000;57.06999969
S;SUL;2000-03-27;13976.00000000;7525.00000000;53.84000015
NE;NORDESTE;2000-03-28;49967.00000000;32477.00000000;65.00000000
N;NORTE;2000-03-28;12311.00000000;12544.00000000;101.88999939
SE;SUDESTE;2000-03-28;155759.00000000;89262.00000000;57.31000137
S;SUL;2000-03-28;13976.00000000;7516.00000000;53.77999878
NE;NORDESTE;2000-03-29;49967.00000000;32664.00000000;65.37000275
N;NORTE;2000-03-29;12311.00000000;12552.00000000;101.95999908
SE;SUDESTE;2000-03-29;155759.00000000;89727.00000000;57.61000061
S;SUL;2000-03-29;13976.00000000;7489.00000000;53.59000015
NE;NORDESTE;2000-03-30;49967.00000000;32905.00000000;65.84999847
N;NORTE;2000-03-30;12311.00000000;12550.00000000;101.94000244
SE;SUDESTE;2000-03-30;155759.00000000;90269.00000000;57.95000076
S;SUL;2000-03-30;13976.00000000;7452.00000000;53.31999969
NE;NORDESTE;2000-03-31;49967.00000000;33047.00000000;66.13999939
N;NORTE;2000-03-31;12311.00000000;12571.00000000;102.11000061
SE;SUDESTE;2000-03-31;155759.00000000;90662.00000000;58.20999908
S;SUL;2000-03-31;13976.00000000;7404.00000000;52.97999954
NE;NORDESTE;2000-04-01;49967.00000000;33446.00000000;66.94000244
N;NORTE;2000-04-01;12311.00000000;12590.00000000;102.26000214
SE;SUDESTE;2000-04-01;155759.00000000;91127.00000000;58.50000000
S;SUL;2000-04-01;13976.00000000;7387.00000000;52.86000061
NE;NORDESTE;2000-04-02;49967.00000000;33842.00000000;67.73000336
N;NORTE;2000-04-02;12311.00000000;12592.00000000;102.27999878
SE;SUDESTE;2000-04-02;155759.00000000;91606.00000000;58.81000137
S;SUL;2000-04-02;13976.00000000;7383.00000000;52.83000183
NE;NORDESTE;2000-04-03;49967.00000000;34004.00000000;68.05000305
N;NORTE;2000-04-03;12311.00000000;12580.00000000;102.18000031
SE;SUDESTE;2000-04-03;155759.00000000;91916.00000000;59.00999832
S;SUL;2000-04-03;13976.00000000;7327.00000000;52.43000031
NE;NORDESTE;2000-04-04;49967.00000000;34079.00000000;68.19999695
N;NORTE;2000-04-04;12311.00000000;12604.00000000;102.37999725
SE;SUDESTE;2000-04-04;155759.00000000;92153.00000000;59.15999985
S;SUL;2000-04-04;13976.00000000;7264.00000000;51.97999954
NE;NORDESTE;2000-04-05;49967.00000000;34231.00000000;68.51000214
N;NORTE;2000-04-05;12311.00000000;12589.00000000;102.26000214
SE;SUDESTE;2000-04-05;155759.00000000;92255.00000000;59.22999954
S;SUL;2000-04-05;13976.00000000;7207.00000000;51.56999969
NE;NORDESTE;2000-04-06;49967.00000000;34363.00000000;68.76999664
N;NORTE;2000-04-06;12311.00000000;12566.00000000;102.06999969
SE;SUDESTE;2000-04-06;155759.00000000;92374.00000000;59.31000137
S;SUL;2000-04-06;13976.00000000;7119.00000000;50.93999863
NE;NORDESTE;2000-04-07;49967.00000000;34673.00000000;69.38999939
N;NORTE;2000-04-07;12311.00000000;12545.00000000;101.90000153
SE;SUDESTE;2000-04-07;155759.00000000;92462.00000000;59.36000061
S;SUL;2000-04-07;13976.00000000;7037.00000000;50.34999847
NE;NORDESTE;2000-04-08;49967.00000000;34741.00000000;69.52999878
