id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
S;SUL;2006-01-09;15674.00000000;12755.00000000;81.37999725
NE;NORDESTE;2006-01-10;50757.00000000;37008.00000000;72.91000366
N;NORTE;2006-01-10;12311.00000000;7185.00000000;58.36000061
SE;SUDESTE;2006-01-10;178078.00000000;127387.00000000;71.52999878
S;SUL;2006-01-10;15674.00000000;12682.00000000;80.91000366
NE;NORDESTE;2006-01-11;50757.00000000;37122.00000000;73.13999939
N;NORTE;2006-01-11;12311.00000000;7355.00000000;59.74000168
SE;SUDESTE;2006-01-11;178078.00000000;127710.00000000;71.72000122
S;SUL;2006-01-11;15674.00000000;12595.00000000;80.34999847
NE;NORDESTE;2006-01-12;50757.00000000;37495.00000000;73.87000275
N;NORTE;2006-01-12;12311.00000000;7517.00000000;61.06000137
SE;SUDESTE;2006-01-12;178078.00000000;127898.00000000;71.81999969
S;SUL;2006-01-12;15674.00000000;12522.00000000;79.88999939
NE;NORDESTE;2006-01-13;50757.00000000;37607.00000000;74.08999634
N;NORTE;2006-01-13;12311.00000000;7667.00000000;62.27999878
SE;SUDESTE;2006-01-13;178078.00000000;127969.00000000;71.86000061
S;SUL;2006-01-13;15674.00000000;12478.00000000;79.61000061
NE;NORDESTE;2006-01-14;50757.00000000;37596.00000000;74.06999969
N;NORTE;2006-01-14;12311.00000000;7842.00000000;63.70000076
SE;SUDESTE;2006-01-14;178078.00000000;127796.00000000;71.76000214
S;SUL;2006-01-14;15674.00000000;12455.00000000;79.45999908
NE;NORDESTE;2006-01-15;50757.00000000;37963.00000000;74.79000092
N;NORTE;2006-01-15;12311.00000000;8013.00000000;65.08999634
SE;SUDESTE;2006-01-15;178078.00000000;127884.00000000;71.80999756
S;SUL;2006-01-15;15674.00000000;12409.00000000;79.16999817
NE;NORDESTE;2006-01-16;50757.00000000;38237.00000000;75.33000183
N;NORTE;2006-01-16;12311.00000000;8164.00000000;66.30999756
SE;SUDESTE;2006-01-16;178078.00000000;127652.00000000;71.68000031
S;SUL;2006-01-16;15674.00000000;12307.00000000;78.51999664
NE;NORDESTE;2006-01-17;50757.00000000;38347.00000000;75.55000305
N;NORTE;2006-01-17;12311.00000000;8279.00000000;67.25000000
SE;SUDESTE;2006-01-17;178078.00000000;127527.00000000;71.61000061
S;SUL;2006-01-17;15674.00000000;12197.00000000;77.81999969
NE;NORDESTE;2006-01-18;50757.00000000;38402.00000000;75.66000366
N;NORTE;2006-01-18;12311.00000000;8404.00000000;68.26000214
SE;SUDESTE;2006-01-18;178078.00000000;127478.00000000;71.58999634
S;SUL;2006-01-18;15674.00000000;12104.00000000;77.22000122
NE;NORDESTE;2006-01-19;50757.00000000;38327.00000000;75.51000214
N;NORTE;2006-01-19;12311.00000000;8499.00000000;69.02999878
SE;SUDESTE;2006-01-19;178078.00000000;127318.00000000;71.50000000
S;SUL;2006-01-19;15674.00000000;12024.00000000;76.70999908
NE;NORDESTE;2006-01-20;50757.00000000;38616.00000000;76.08000183
N;NORTE;2006-01-20;12311.00000000;8619.00000000;70.01000214
SE;SUDESTE;2006-01-20;178078.00000000;127087.00000000;71.37000275
S;SUL;2006-01-20;15674.00000000;11963.00000000;76.31999969
NE;NORDESTE;2006-01-21;50757.00000000;38828.00000000;76.50000000
N;NORTE;2006-01-21;12311.00000000;8689.00000000;70.58000183
SE;SUDESTE;2006-01-21;178078.00000000;126883.00000000;71.25000000
S;SUL;2006-01-21;15674.00000000;11924.00000000;76.06999969
NE;NORDESTE;2006-01-22;50757.00000000;39155.00000000;77.13999939
N;NORTE;2006-01-22;12311.00000000;8767.00000000;71.20999908
SE;SUDESTE;2006-01-22;178078.00000000;126922.00000000;71.26999664
S;SUL;2006-01-22;15674.00000000;11910.00000000;75.98000336
NE;NORDESTE;2006-01-23;50757.00000000;39315.00000000;77.45999908
N;NORTE;2006-01-23;12311.00000000;8809.00000000;71.55000305
SE;SUDESTE;2006-01-23;178078.00000000;126660.00000000;71.12999725
S;SUL;2006-01-23;15674.00000000;11873.00000000;75.75000000
NE;NORDESTE;2006-01-24;50757.00000000;39230.00000000;77.29000092
N;NORTE;2006-01-24;12311.00000000;8864.00000000;72.00000000
SE;SUDESTE;2006-01-24;178078.00000000;126412.00000000;70.98999786
S;SUL;2006-01-24;15674.00000000;11836.00000000;75.51000214
NE;NORDESTE;2006-01-25;50757.00000000;39275.00000000;77.37999725
N;NORTE;2006-01-25;12311.00000000;8905.00000000;72.33000183
SE;SUDESTE;2006-01-25;178078.00000000;126266.00000000;70.90000153
S;SUL;2006-01-25;15674.00000000;11816.00000000;75.37999725
NE;NORDESTE;2006-01-26;50757.00000000;39337.00000000;77.50000000
N;NORTE;2006-01-26;12311.00000000;8956.00000000;72.75000000
SE;SUDESTE;2006-01-26;178078.00000000;126079.00000000;70.80000305
S;SUL;2006-01-26;15674.00000000;11800.00000000;75.27999878
NE;NORDESTE;2006-01-27;50757.00000000;39375.00000000;77.58000183
N;NORTE;2006-01-27;12311.00000000;8999.00000000;73.09999847
SE;SUDESTE;2006-01-27;178078.00000000;125760.00000000;70.62000275
S;SUL;2006-01-27;15674.00000000;11765.00000000;75.05999756
NE;NORDESTE;2006-01-28;50757.00000000;39353.00000000;77.52999878
N;NORTE;2006-01-28;12311.00000000;9016.00000000;73.23000336
SE;SUDESTE;2006-01-28;178078.00000000;125801.00000000;70.63999939
S;SUL;2006-01-28;15674.00000000;11779.00000000;75.15000153
NE;NORDESTE;2006-01-29;50757.00000000;39396.00000000;77.62000275
N;NORTE;2006-01-29;12311.00000000;9049.00000000;73.50000000
SE;SUDESTE;2006-01-29;178078.00000000;126172.00000000;70.84999847
S;SUL;2006-01-29;15674.00000000;11819.00000000;75.40000153
NE;NORDESTE;2006-01-30;50757.00000000;39459.00000000;77.73999786
N;NORTE;2006-01-30;12311.00000000;9058.00000000;73.56999969
SE;SUDESTE;2006-01-30;178078.00000000;126368.00000000;70.95999908
S;SUL;2006-01-30;15674.00000000;11789.00000000;75.20999908
NE;NORDESTE;2006-01-31;50757.00000000;39481.00000000;77.77999878
N;NORTE;2006-01-31;12311.00000000;9063.00000000;73.62000275
SE;SUDESTE;2006-01-31;178078.00000000;126686.00000000;71.13999939
S;SUL;2006-01-31;15674.00000000;11754.00000000;74.98999786
NE;NORDESTE;2006-02-01;50757.00000000;39548.00000000;77.91999817
N;NORTE;2006-02-01;12311.00000000;9096.00000000;73.87999725
SE;SUDESTE;2006-02-01;178078.00000000;127073.00000000;71.36000061
S;SUL;2006-02-01;15674.00000000;11709.00000000;74.69999695
NE;NORDESTE;2006-02-02;50757.00000000;39469.00000000;77.76000214
N;NORTE;2006-02-02;12311.00000000;9143.00000000;74.26999664
SE;SUDESTE;2006-02-02;178078.00000000;127326.00000000;71.50000000
S;SUL;2006-02-02;18311.00000000;12648.00000000;69.06999969
NE;NORDESTE;2006-02-03;50757.00000000;39436.00000000;77.69999695
N;NORTE;2006-02-03;12311.00000000;9182.00000000;74.58000183
SE;SUDESTE;2006-02-03;178078.00000000;127496.00000000;71.59999847
S;SUL;2006-02-03;18311.00000000;12549.00000000;68.52999878
NE;NORDESTE;2006-02-04;50757.00000000;39372.00000000;77.56999969
N;NORTE;2006-02-04;12311.00000000;9258.00000000;75.19999695
SE;SUDESTE;2006-02-04;178078.00000000;127737.00000000;71.73000336
S;SUL;2006-02-04;18311.00000000;12487.00000000;68.19000244
NE;NORDESTE;2006-02-05;50757.00000000;39458.00000000;77.73999786
N;NORTE;2006-02-05;12311.00000000;9332.00000000;75.80000305
SE;SUDESTE;2006-02-05;178078.00000000;128027.00000000;71.88999939
S;SUL;2006-02-05;18311.00000000;12444.00000000;67.95999908
NE;NORDESTE;2006-02-06;50757.00000000;39562.00000000;77.94000244
N;NORTE;2006-02-06;12311.00000000;9459.00000000;76.83000183
SE;SUDESTE;2006-02-06;178078.00000000;127937.00000000;71.83999634
S;SUL;2006-02-06;18311.00000000;12331.00000000;67.33999634
NE;NORDESTE;2006-02-07;50757.00000000;39277.00000000;77.37999725
N;NORTE;2006-02-07;12311.00000000;9557.00000000;77.62999725
SE;SUDESTE;2006-02-07;178078.00000000;127935.00000000;71.83999634
S;SUL;2006-02-07;18311.00000000;12244.00000000;66.87000275
NE;NORDESTE;2006-02-08;50757.00000000;39440.00000000;77.69999695
N;NORTE;2006-02-08;12311.00000000;9646.00000000;78.34999847
SE;SUDESTE;2006-02-08;178078.00000000;127892.00000000;71.81999969
S;SUL;2006-02-08;18311.00000000;12136.00000000;66.27999878
NE;NORDESTE;2006-02-09;50757.00000000;39331.00000000;77.48999786
N;NORTE;2006-02-09;12311.00000000;9732.00000000;79.05000305
SE;SUDESTE;2006-02-09;178078.00000000;128024.00000000;71.88999939
S;SUL;2006-02-09;18311.00000000;12035.00000000;65.73000336
NE;NORDESTE;2006-02-10;50757.00000000;39362.00000000;77.55000305
N;NORTE;2006-02-10;12311.00000000;9837.00000000;79.90000153
SE;SUDESTE;2006-02-10;178078.00000000;128438.00000000;72.12000275
S;SUL;2006-02-10;18311.00000000;11930.00000000;65.15000153
NE;NORDESTE;2006-02-11;50757.00000000;39016.00000000;76.87000275
N;NORTE;2006-02-11;12311.00000000;9937.00000000;80.70999908
SE;SUDESTE;2006-02-11;178078.00000000;129232.00000000;72.56999969
S;SUL;2006-02-11;18311.00000000;11898.00000000;64.98000336
NE;NORDESTE;2006-02-12;50757.00000000;39099.00000000;77.02999878
N;NORTE;2006-02-12;12311.00000000;10078.00000000;81.86000061
SE;SUDESTE;2006-02-12;178078.00000000;130296.00000000;73.16999817
S;SUL;2006-02-12;18311.00000000;11898.00000000;64.98000336
NE;NORDESTE;2006-02-13;50757.00000000;39426.00000000;77.68000031
N;NORTE;2006-02-13;12311.00000000;10190.00000000;82.76999664
SE;SUDESTE;2006-02-13;178078.00000000;131060.00000000;73.59999847
S;SUL;2006-02-13;18311.00000000;11818.00000000;64.54000092
NE;NORDESTE;2006-02-14;50757.00000000;39364.00000000;77.55000305
N;NORTE;2006-02-14;12311.00000000;10346.00000000;84.04000092
SE;SUDESTE;2006-02-14;178078.00000000;131692.00000000;73.94999695
S;SUL;2006-02-14;18311.00000000;11728.00000000;64.05000305
NE;NORDESTE;2006-02-15;50757.00000000;39173.00000000;77.18000031
N;NORTE;2006-02-15;12311.00000000;10457.00000000;84.94000244
SE;SUDESTE;2006-02-15;178078.00000000;132424.00000000;74.36000061
S;SUL;2006-02-15;18311.00000000;11639.00000000;63.56000137
NE;NORDESTE;2006-02-16;50757.00000000;39499.00000000;77.81999969
N;NORTE;2006-02-16;12311.00000000;10536.00000000;85.58000183
SE;SUDESTE;2006-02-16;178078.00000000;133189.00000000;74.79000092
S;SUL;2006-02-16;18311.00000000;11562.00000000;63.13999939
NE;NORDESTE;2006-02-17;50757.00000000;39531.00000000;77.87999725
N;NORTE;2006-02-17;12311.00000000;10661.00000000;86.59999847
SE;SUDESTE;2006-02-17;178078.00000000;133814.00000000;75.13999939
S;SUL;2006-02-17;18311.00000000;11491.00000000;62.75000000
NE;NORDESTE;2006-02-18;50757.00000000;39565.00000000;77.94999695
N;NORTE;2006-02-18;12311.00000000;10749.00000000;87.30999756
SE;SUDESTE;2006-02-18;178078.00000000;134490.00000000;75.51999664
S;SUL;2006-02-18;18311.00000000;11432.00000000;62.43000031
NE;NORDESTE;2006-02-19;50757.00000000;39476.00000000;77.76999664
N;NORTE;2006-02-19;12311.00000000;10842.00000000;88.06999969
SE;SUDESTE;2006-02-19;178078.00000000;135359.00000000;76.01000214
S;SUL;2006-02-19;18311.00000000;11412.00000000;62.31999969
NE;NORDESTE;2006-02-20;50757.00000000;39549.00000000;77.91999817
N;NORTE;2006-02-20;12311.00000000;10934.00000000;88.80999756
SE;SUDESTE;2006-02-20;178078.00000000;135710.00000000;76.20999908
S;SUL;2006-02-20;18311.00000000;11318.00000000;61.81000137
NE;NORDESTE;2006-02-21;50757.00000000;39522.00000000;77.87000275
N;NORTE;2006-02-21;12311.00000000;10984.00000000;89.22000122
SE;SUDESTE;2006-02-21;178078.00000000;136248.00000000;76.51000214
S;SUL;2006-02-21;18311.00000000;11249.00000000;61.43000031
NE;NORDESTE;2006-02-22;50757.00000000;39456.00000000;77.73999786
N;NORTE;2006-02-22;12311.00000000;11036.00000000;89.63999939
SE;SUDESTE;2006-02-22;178078.00000000;136844.00000000;76.84999847
S;SUL;2006-02-22;18311.00000000;11197.00000000;61.15000153
NE;NORDESTE;2006-02-23;50757.00000000;39371.00000000;77.56999969
N;NORTE;2006-02-23;12311.00000000;11095.00000000;90.12000275
SE;SUDESTE;2006-02-23;178078.00000000;137406.00000000;77.16000366
S;SUL;2006-02-23;18311.00000000;11155.00000000;60.91999817
NE;NORDESTE;2006-02-24;50757.00000000;39475.00000000;77.76999664
N;NORTE;2006-02-24;12311.00000000;11109.00000000;90.23000336
SE;SUDESTE;2006-02-24;178078.00000000;137880.00000000;77.43000031
S;SUL;2006-02-24;18311.00000000;11097.00000000;60.59999847
NE;NORDESTE;2006-02-25;50757.00000000;39604.00000000;78.02999878
N;NORTE;2006-02-25;12311.00000000;11115.00000000;90.27999878
SE;SUDESTE;2006-02-25;178078.00000000;138335.00000000;77.68000031
S;SUL;2006-02-25;18311.00000000;11088.00000000;60.54999924
NE;NORDESTE;2006-02-26;50757.00000000;39660.00000000;78.13999939
N;NORTE;2006-02-26;12311.00000000;11151.00000000;90.58000183
SE;SUDESTE;2006-02-26;178078.00000000;138869.00000000;77.98000336
S;SUL;2006-02-26;18311.00000000;11095.00000000;60.59000015
NE;NORDESTE;2006-02-27;50757.00000000;39705.00000000;78.23000336
N;NORTE;2006-02-27;12311.00000000;11132.00000000;90.41999817
SE;SUDESTE;2006-02-27;178078.00000000;139204.00000000;78.16999817
S;SUL;2006-02-27;18311.00000000;11067.00000000;60.43999863
NE;NORDESTE;2006-02-28;50757.00000000;39847.00000000;78.51000214
N;NORTE;2006-02-28;12311.00000000;11140.00000000;90.48999786
SE;SUDESTE;2006-02-28;178078.00000000;139721.00000000;78.45999908
S;SUL;2006-02-28;18311.00000000;11035.00000000;60.25999832
NE;NORDESTE;2006-03-01;50757.00000000;39760.00000000;78.33000183
N;NORTE;2006-03-01;12311.00000000;11155.00000000;90.61000061
SE;SUDESTE;2006-03-01;178078.00000000;140037.00000000;78.63999939
S;SUL;2006-03-01;18311.00000000;10987.00000000;60.00000000
NE;NORDESTE;2006-03-02;50757.00000000;39716.00000000;78.25000000
N;NORTE;2006-03-02;12311.00000000;11142.00000000;90.50000000
SE;SUDESTE;2006-03-02;178078.00000000;140399.00000000;78.83999634
S;SUL;2006-03-02;18311.00000000;10908.00000000;59.56999969
NE;NORDESTE;2006-03-03;50757.00000000;39680.00000000;78.18000031
N;NORTE;2006-03-03;12311.00000000;11164.00000000;90.68000031
SE;SUDESTE;2006-03-03;178078.00000000;140630.00000000;78.97000122
S;SUL;2006-03-03;18311.00000000;10825.00000000;59.11999893
NE;NORDESTE;2006-03-04;50757.00000000;39680.00000000;78.18000031
N;NORTE;2006-03-04;12311.00000000;11230.00000000;91.22000122
SE;SUDESTE;2006-03-04;178078.00000000;140998.00000000;79.18000031
S;SUL;2006-03-04;18311.00000000;10794.00000000;58.95000076
NE;NORDESTE;2006-03-05;50757.00000000;39728.00000000;78.26999664
N;NORTE;2006-03-05;12311.00000000;11230.00000000;91.22000122
SE;SUDESTE;2006-03-05;178078.00000000;141726.00000000;79.58999634
S;SUL;2006-03-05;18311.00000000;10765.00000000;58.79000092
NE;NORDESTE;2006-03-06;50757.00000000;39818.00000000;78.44999695
N;NORTE;2006-03-06;12311.00000000;11188.00000000;90.87999725
SE;SUDESTE;2006-03-06;178078.00000000;142388.00000000;79.95999908
S;SUL;2006-03-06;18311.00000000;10662.00000000;58.22999954
NE;NORDESTE;2006-03-07;50757.00000000;39794.00000000;78.40000153
N;NORTE;2006-03-07;12311.00000000;11186.00000000;90.86000061
SE;SUDESTE;2006-03-07;178078.00000000;143161.00000000;80.38999939
S;SUL;2006-03-07;18311.00000000;10561.00000000;57.68000031
NE;NORDESTE;2006-03-08;50757.00000000;39712.00000000;78.23999786
N;NORTE;2006-03-08;12311.00000000;11227.00000000;91.19000244
SE;SUDESTE;2006-03-08;178078.00000000;143745.00000000;80.72000122
S;SUL;2006-03-08;18311.00000000;10443.00000000;57.02999878
NE;NORDESTE;2006-03-09;50757.00000000;39953.00000000;78.70999908
N;NORTE;2006-03-09;12311.00000000;11273.00000000;91.56999969
SE;SUDESTE;2006-03-09;178078.00000000;144055.00000000;80.88999939
S;SUL;2006-03-09;18311.00000000;10299.00000000;56.24000168
NE;NORDESTE;2006-03-10;50757.00000000;39995.00000000;78.80000305
N;NORTE;2006-03-10;12311.00000000;11263.00000000;91.48999786
SE;SUDESTE;2006-03-10;178078.00000000;144331.00000000;81.05000305
S;SUL;2006-03-10;18311.00000000;10188.00000000;55.63999939
NE;NORDESTE;2006-03-11;50757.00000000;40321.00000000;79.44000244
N;NORTE;2006-03-11;12311.00000000;11237.00000000;91.26999664
SE;SUDESTE;2006-03-11;178078.00000000;144599.00000000;81.19999695
S;SUL;2006-03-11;18311.00000000;10129.00000000;55.31999969
NE;NORDESTE;2006-03-12;50757.00000000;40405.00000000;79.59999847
N;NORTE;2006-03-12;12311.00000000;11270.00000000;91.54000092
SE;SUDESTE;2006-03-12;178078.00000000;145016.00000000;81.43000031
S;SUL;2006-03-12;18311.00000000;10097.00000000;55.13999939
NE;NORDESTE;2006-03-13;50757.00000000;40680.00000000;80.15000153
N;NORTE;2006-03-13;12311.00000000;11298.00000000;91.76999664
SE;SUDESTE;2006-03-13;178078.00000000;145082.00000000;81.47000122
S;SUL;2006-03-13;18311.00000000;9982.00000000;54.50999832
NE;NORDESTE;2006-03-14;50757.00000000;41224.00000000;81.22000122
N;NORTE;2006-03-14;12311.00000000;11350.00000000;92.19000244
SE;SUDESTE;2006-03-14;178078.00000000;145391.00000000;81.63999939
S;SUL;2006-03-14;18311.00000000;9849.00000000;53.79000092
NE;NORDESTE;2006-03-15;50757.00000000;41147.00000000;81.06999969
N;NORTE;2006-03-15;12311.00000000;11331.00000000;92.04000092
SE;SUDESTE;2006-03-15;178078.00000000;146583.00000000;82.30999756
S;SUL;2006-03-15;18311.00000000;9725.00000000;53.11000061
NE;NORDESTE;2006-03-16;50757.00000000;41460.00000000;81.68000031
N;NORTE;2006-03-16;12311.00000000;11327.00000000;92.00000000
SE;SUDESTE;2006-03-16;178078.00000000;146309.00000000;82.16000366
S;SUL;2006-03-16;18311.00000000;9593.00000000;52.38999939
NE;NORDESTE;2006-03-17;50757.00000000;41622.00000000;82.00000000
N;NORTE;2006-03-17;12311.00000000;11360.00000000;92.26999664
SE;SUDESTE;2006-03-17;178078.00000000;146704.00000000;82.37999725
S;SUL;2006-03-17;18311.00000000;9449.00000000;51.59999847
NE;NORDESTE;2006-03-18;50757.00000000;41818.00000000;82.38999939
N;NORTE;2006-03-18;12311.00000000;11456.00000000;93.05000305
SE;SUDESTE;2006-03-18;178078.00000000;147030.00000000;82.56999969
S;SUL;2006-03-18;18311.00000000;9359.00000000;51.11000061
NE;NORDESTE;2006-03-19;50757.00000000;42165.00000000;83.06999969
N;NORTE;2006-03-19;12311.00000000;11495.00000000;93.37000275
SE;SUDESTE;2006-03-19;178078.00000000;147533.00000000;82.84999847
S;SUL;2006-03-19;18311.00000000;9298.00000000;50.77999878
NE;NORDESTE;2006-03-20;50757.00000000;42273.00000000;83.29000092
N;NORTE;2006-03-20;12311.00000000;11486.00000000;93.30000305
SE;SUDESTE;2006-03-20;178078.00000000;147556.00000000;82.86000061
S;SUL;2006-03-20;18311.00000000;9239.00000000;50.45999908
NE;NORDESTE;2006-03-21;50757.00000000;42349.00000000;83.43000031
N;NORTE;2006-03-21;12311.00000000;11480.00000000;93.25000000
SE;SUDESTE;2006-03-21;178078.00000000;147705.00000000;82.94000244
S;SUL;2006-03-21;18311.00000000;9148.00000000;49.95999908
NE;NORDESTE;2006-03-22;50757.00000000;42635.00000000;84.00000000
N;NORTE;2006-03-22;12311.00000000;11520.00000000;93.56999969
SE;SUDESTE;2006-03-22;178078.00000000;147705.00000000;82.94000244
S;SUL;2006-03-22;18311.00000000;9095.00000000;49.66999817
NE;NORDESTE;2006-03-23;50757.00000000;42828.00000000;84.37999725
N;NORTE;2006-03-23;12311.00000000;11549.00000000;93.80999756
SE;SUDESTE;2006-03-23;178078.00000000;147848.00000000;83.01999664
S;SUL;2006-03-23;18311.00000000;9040.00000000;49.36999893
NE;NORDESTE;2006-03-24;50757.00000000;43072.00000000;84.86000061
N;NORTE;2006-03-24;12311.00000000;11525.00000000;93.61000061
SE;SUDESTE;2006-03-24;178078.00000000;148151.00000000;83.19000244
S;SUL;2006-03-24;18311.00000000;8968.00000000;48.97999954
NE;NORDESTE;2006-03-25;50757.00000000;43656.00000000;86.01000214
N;NORTE;2006-03-25;12311.00000000;11505.00000000;93.44999695
SE;SUDESTE;2006-03-25;178078.00000000;148696.00000000;83.50000000
S;SUL;2006-03-25;18311.00000000;8968.00000000;48.97999954
NE;NORDESTE;2006-03-26;50757.00000000;43931.00000000;86.55000305
N;NORTE;2006-03-26;12311.00000000;11521.00000000;93.58000183
SE;SUDESTE;2006-03-26;178078.00000000;149603.00000000;84.01000214
S;SUL;2006-03-26;18311.00000000;9035.00000000;49.34000015
NE;NORDESTE;2006-03-27;50757.00000000;44249.00000000;87.18000031
N;NORTE;2006-03-27;12311.00000000;11543.00000000;93.76000214
SE;SUDESTE;2006-03-27;178078.00000000;150099.00000000;84.29000092
S;SUL;2006-03-27;18311.00000000;9013.00000000;49.22000122
NE;NORDESTE;2006-03-28;50757.00000000;44606.00000000;87.87999725
N;NORTE;2006-03-28;12311.00000000;11592.00000000;94.16000366
SE;SUDESTE;2006-03-28;178078.00000000;150513.00000000;84.51999664
S;SUL;2006-03-28;18311.00000000;8996.00000000;49.13000107
NE;NORDESTE;2006-03-29;50757.00000000;45134.00000000;88.91999817
N;NORTE;2006-03-29;12311.00000000;11629.00000000;94.45999908
SE;SUDESTE;2006-03-29;178078.00000000;151050.00000000;84.81999969
S;SUL;2006-03-29;18311.00000000;8992.00000000;49.11000061
NE;NORDESTE;2006-03-30;50757.00000000;45341.00000000;89.33000183
N;NORTE;2006-03-30;12311.00000000;11665.00000000;94.75000000
SE;SUDESTE;2006-03-30;178078.00000000;151567.00000000;85.11000061
S;SUL;2006-03-30;18311.00000000;8979.00000000;49.04000092
NE;NORDESTE;2006-03-31;50757.00000000;45796.00000000;90.23000336
N;NORTE;2006-03-31;12311.00000000;11644.00000000;94.58000183
SE;SUDESTE;2006-03-31;178078.00000000;151957.00000000;85.33000183
S;SUL;2006-03-31;18311.00000000;8957.00000000;48.91999817
NE;NORDESTE;2006-04-01;50757.00000000;45988.00000000;90.59999847
N;NORTE;2006-04-01;12311.00000000;11650.00000000;94.62999725
SE;SUDESTE;2006-04-01;179399.00000000;153604.00000000;85.62000275
S;SUL;2006-04-01;18311.00000000;8964.00000000;48.95000076
NE;NORDESTE;2006-04-02;50757.00000000;46638.00000000;91.87999725
N;NORTE;2006-04-02;12311.00000000;11687.00000000;94.93000031
SE;SUDESTE;2006-04-02;179399.00000000;153999.00000000;85.83999634
S;SUL;2006-04-02;18311.00000000;8970.00000000;48.99000168
NE;NORDESTE;2006-04-03;50757.00000000;46671.00000000;91.94999695
N;NORTE;2006-04-03;12311.00000000;11686.00000000;94.91999817
SE;SUDESTE;2006-04-03;179399.00000000;154011.00000000;85.84999847
S;SUL;2006-04-03;18311.00000000;8927.00000000;48.75000000
NE;NORDESTE;2006-04-04;50757.00000000;46922.00000000;92.44000244
N;NORTE;2006-04-04;12311.00000000;11694.00000000;94.98999786
SE;SUDESTE;2006-04-04;179399.00000000;154100.00000000;85.90000153
S;SUL;2006-04-04;18311.00000000;8865.00000000;48.40999985
NE;NORDESTE;2006-04-05;50757.00000000;47133.00000000;92.86000061
N;NORTE;2006-04-05;12311.00000000;11716.00000000;95.16000366
SE;SUDESTE;2006-04-05;179399.00000000;154097.00000000;85.90000153
S;SUL;2006-04-05;18311.00000000;8797.00000000;48.04000092
NE;NORDESTE;2006-04-06;50757.00000000;47482.00000000;93.55000305
N;NORTE;2006-04-06;12311.00000000;11696.00000000;95.00000000
SE;SUDESTE;2006-04-06;179399.00000000;154336.00000000;86.02999878
S;SUL;2006-04-06;18311.00000000;8738.00000000;47.72000122
NE;NORDESTE;2006-04-07;50757.00000000;47778.00000000;94.12999725
N;NORTE;2006-04-07;12311.00000000;11716.00000000;95.16000366
SE;SUDESTE;2006-04-07;179399.00000000;154747.00000000;86.26000214
S;SUL;2006-04-07;18311.00000000;8674.00000000;47.36999893
NE;NORDESTE;2006-04-08;50757.00000000;47999.00000000;94.56999969
N;NORTE;2006-04-08;12311.00000000;11767.00000000;95.58000183
SE;SUDESTE;2006-04-08;179399.00000000;155116.00000000;86.45999908
S;SUL;2006-04-08;18311.00000000;8650.00000000;47.24000168
NE;NORDESTE;2006-04-09;50757.00000000;48569.00000000;95.69000244
