id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
NE;NORDESTE;2012-01-15;51809.00000000;33749.00000000;65.13999939
N;NORTE;2012-01-15;12415.00000000;7921.00000000;63.79999924
SE;SUDESTE;2012-01-15;200166.00000000;139889.00000000;69.88999939
S;SUL;2012-01-15;19735.00000000;11331.00000000;57.41999817
NE;NORDESTE;2012-01-16;51809.00000000;33949.00000000;65.52999878
N;NORTE;2012-01-16;12415.00000000;8145.00000000;65.61000061
SE;SUDESTE;2012-01-16;200166.00000000;140735.00000000;70.30999756
S;SUL;2012-01-16;19735.00000000;11440.00000000;57.97000122
NE;NORDESTE;2012-01-17;51809.00000000;34116.00000000;65.84999847
N;NORTE;2012-01-17;12415.00000000;8376.00000000;67.47000122
SE;SUDESTE;2012-01-17;200166.00000000;141656.00000000;70.76999664
S;SUL;2012-01-17;19735.00000000;11481.00000000;58.18000031
NE;NORDESTE;2012-01-18;51809.00000000;34205.00000000;66.01999664
N;NORTE;2012-01-18;12415.00000000;8619.00000000;69.43000031
SE;SUDESTE;2012-01-18;200166.00000000;142771.00000000;71.33000183
S;SUL;2012-01-18;19735.00000000;11529.00000000;58.41999817
NE;NORDESTE;2012-01-19;51809.00000000;34341.00000000;66.27999878
N;NORTE;2012-01-19;12415.00000000;8832.00000000;71.13999939
SE;SUDESTE;2012-01-19;200166.00000000;143961.00000000;71.91999817
S;SUL;2012-01-19;19735.00000000;11588.00000000;58.72000122
NE;NORDESTE;2012-01-20;51809.00000000;34459.00000000;66.51000214
N;NORTE;2012-01-20;12415.00000000;9038.00000000;72.80000305
SE;SUDESTE;2012-01-20;200166.00000000;145115.00000000;72.50000000
S;SUL;2012-01-20;19735.00000000;11613.00000000;58.84999847
NE;NORDESTE;2012-01-21;51809.00000000;34514.00000000;66.62000275
N;NORTE;2012-01-21;12415.00000000;9268.00000000;74.65000153
SE;SUDESTE;2012-01-21;200166.00000000;146169.00000000;73.01999664
S;SUL;2012-01-21;19735.00000000;11714.00000000;59.36000061
NE;NORDESTE;2012-01-22;51809.00000000;34973.00000000;67.50000000
N;NORTE;2012-01-22;12415.00000000;9515.00000000;76.63999939
SE;SUDESTE;2012-01-22;200166.00000000;147245.00000000;73.55999756
S;SUL;2012-01-22;19735.00000000;11875.00000000;60.16999817
NE;NORDESTE;2012-01-23;51809.00000000;34943.00000000;67.44999695
N;NORTE;2012-01-23;12415.00000000;9741.00000000;78.45999908
SE;SUDESTE;2012-01-23;200166.00000000;147838.00000000;73.86000061
S;SUL;2012-01-23;19735.00000000;11870.00000000;60.15000153
NE;NORDESTE;2012-01-24;51809.00000000;35330.00000000;68.19000244
N;NORTE;2012-01-24;12415.00000000;9958.00000000;80.20999908
SE;SUDESTE;2012-01-24;200166.00000000;148558.00000000;74.22000122
S;SUL;2012-01-24;19735.00000000;11876.00000000;60.18000031
NE;NORDESTE;2012-01-25;51809.00000000;35538.00000000;68.58999634
N;NORTE;2012-01-25;12415.00000000;10152.00000000;81.76999664
SE;SUDESTE;2012-01-25;200166.00000000;149227.00000000;74.55000305
S;SUL;2012-01-25;19735.00000000;12039.00000000;61.00000000
NE;NORDESTE;2012-01-26;51809.00000000;35804.00000000;69.11000061
N;NORTE;2012-01-26;12415.00000000;10320.00000000;83.12999725
SE;SUDESTE;2012-01-26;200166.00000000;149794.00000000;74.83000183
S;SUL;2012-01-26;19735.00000000;12153.00000000;61.58000183
NE;NORDESTE;2012-01-27;51809.00000000;36007.00000000;69.50000000
N;NORTE;2012-01-27;12415.00000000;10489.00000000;84.48999786
SE;SUDESTE;2012-01-27;200166.00000000;150465.00000000;75.16999817
S;SUL;2012-01-27;19735.00000000;12267.00000000;62.15999985
NE;NORDESTE;2012-01-28;51809.00000000;36309.00000000;70.08000183
N;NORTE;2012-01-28;12415.00000000;10682.00000000;86.04000092
SE;SUDESTE;2012-01-28;200166.00000000;151063.00000000;75.47000122
S;SUL;2012-01-28;19735.00000000;12396.00000000;62.81000137
NE;NORDESTE;2012-01-29;51809.00000000;36564.00000000;70.58000183
N;NORTE;2012-01-29;12415.00000000;10895.00000000;87.76000214
SE;SUDESTE;2012-01-29;200166.00000000;151596.00000000;75.73999786
S;SUL;2012-01-29;19735.00000000;12519.00000000;63.43999863
NE;NORDESTE;2012-01-30;51809.00000000;36937.00000000;71.29000092
N;NORTE;2012-01-30;12415.00000000;11057.00000000;89.05999756
SE;SUDESTE;2012-01-30;200166.00000000;151995.00000000;75.93000031
S;SUL;2012-01-30;19735.00000000;12519.00000000;63.43999863
NE;NORDESTE;2012-01-31;51809.00000000;37154.00000000;71.70999908
N;NORTE;2012-01-31;12415.00000000;11182.00000000;90.06999969
SE;SUDESTE;2012-01-31;200166.00000000;152258.00000000;76.06999969
S;SUL;2012-01-31;19735.00000000;12488.00000000;63.27999878
NE;NORDESTE;2012-02-01;51809.00000000;37542.00000000;72.45999908
N;NORTE;2012-02-01;12415.00000000;11276.00000000;90.83000183
SE;SUDESTE;2012-02-01;200166.00000000;152742.00000000;76.30999756
S;SUL;2012-02-01;19735.00000000;12419.00000000;62.93000031
NE;NORDESTE;2012-02-02;51809.00000000;37721.00000000;72.80999756
N;NORTE;2012-02-02;12415.00000000;11335.00000000;91.30000305
SE;SUDESTE;2012-02-02;200166.00000000;153147.00000000;76.51000214
S;SUL;2012-02-02;19735.00000000;12311.00000000;62.38000107
NE;NORDESTE;2012-02-03;51809.00000000;37984.00000000;73.31999969
N;NORTE;2012-02-03;12415.00000000;11400.00000000;91.83000183
SE;SUDESTE;2012-02-03;200166.00000000;153595.00000000;76.73000336
S;SUL;2012-02-03;19735.00000000;12188.00000000;61.75999832
NE;NORDESTE;2012-02-04;51809.00000000;38525.00000000;74.36000061
N;NORTE;2012-02-04;12415.00000000;11495.00000000;92.58999634
SE;SUDESTE;2012-02-04;200166.00000000;154043.00000000;76.95999908
S;SUL;2012-02-04;19735.00000000;12159.00000000;61.61000061
NE;NORDESTE;2012-02-05;51809.00000000;38810.00000000;74.91000366
N;NORTE;2012-02-05;12415.00000000;11588.00000000;93.33999634
SE;SUDESTE;2012-02-05;200166.00000000;154561.00000000;77.22000122
S;SUL;2012-02-05;19735.00000000;12124.00000000;61.43000031
NE;NORDESTE;2012-02-06;51809.00000000;39013.00000000;75.30000305
N;NORTE;2012-02-06;12415.00000000;11642.00000000;93.77999878
SE;SUDESTE;2012-02-06;200166.00000000;154489.00000000;77.18000031
S;SUL;2012-02-06;19735.00000000;12012.00000000;60.86999893
NE;NORDESTE;2012-02-07;51809.00000000;39202.00000000;75.66999817
N;NORTE;2012-02-07;12415.00000000;11701.00000000;94.25000000
SE;SUDESTE;2012-02-07;200166.00000000;154326.00000000;77.09999847
S;SUL;2012-02-07;19735.00000000;11902.00000000;60.31000137
NE;NORDESTE;2012-02-08;51809.00000000;39583.00000000;76.40000153
N;NORTE;2012-02-08;12415.00000000;11769.00000000;94.80000305
SE;SUDESTE;2012-02-08;200166.00000000;154111.00000000;76.98999786
S;SUL;2012-02-08;19735.00000000;11781.00000000;59.70000076
NE;NORDESTE;2012-02-09;51809.00000000;39990.00000000;77.19000244
N;NORTE;2012-02-09;12415.00000000;11820.00000000;95.20999908
SE;SUDESTE;2012-02-09;200166.00000000;154041.00000000;76.95999908
S;SUL;2012-02-09;19735.00000000;11670.00000000;59.13000107
NE;NORDESTE;2012-02-10;51809.00000000;40294.00000000;77.76999664
N;NORTE;2012-02-10;12415.00000000;11885.00000000;95.73000336
SE;SUDESTE;2012-02-10;200166.00000000;153962.00000000;76.91999817
S;SUL;2012-02-10;19735.00000000;11573.00000000;58.63999939
NE;NORDESTE;2012-02-11;51809.00000000;40513.00000000;78.19999695
N;NORTE;2012-02-11;12415.00000000;11968.00000000;96.40000153
SE;SUDESTE;2012-02-11;200166.00000000;154150.00000000;77.01000214
S;SUL;2012-02-11;19735.00000000;11584.00000000;58.70000076
NE;NORDESTE;2012-02-12;51809.00000000;40959.00000000;79.05999756
N;NORTE;2012-02-12;12415.00000000;12057.00000000;97.12000275
SE;SUDESTE;2012-02-12;200166.00000000;154771.00000000;77.31999969
S;SUL;2012-02-12;19735.00000000;11630.00000000;58.93000031
NE;NORDESTE;2012-02-13;51809.00000000;41263.00000000;79.63999939
N;NORTE;2012-02-13;12415.00000000;12141.00000000;97.80000305
SE;SUDESTE;2012-02-13;200166.00000000;155422.00000000;77.65000153
S;SUL;2012-02-13;19735.00000000;11525.00000000;58.40000153
NE;NORDESTE;2012-02-14;51809.00000000;41476.00000000;80.05999756
N;NORTE;2012-02-14;12415.00000000;12253.00000000;98.69999695
SE;SUDESTE;2012-02-14;200166.00000000;155946.00000000;77.91000366
S;SUL;2012-02-14;19735.00000000;11398.00000000;57.75999832
NE;NORDESTE;2012-02-15;51809.00000000;41920.00000000;80.91000366
N;NORTE;2012-02-15;12415.00000000;12348.00000000;99.45999908
SE;SUDESTE;2012-02-15;200166.00000000;156528.00000000;78.19999695
S;SUL;2012-02-15;19735.00000000;11287.00000000;57.18999863
NE;NORDESTE;2012-02-16;51809.00000000;42032.00000000;81.12999725
N;NORTE;2012-02-16;12415.00000000;12374.00000000;99.66999817
SE;SUDESTE;2012-02-16;200166.00000000;156830.00000000;78.34999847
S;SUL;2012-02-16;19735.00000000;11153.00000000;56.50999832
NE;NORDESTE;2012-02-17;51809.00000000;42398.00000000;81.83999634
N;NORTE;2012-02-17;12415.00000000;12342.00000000;99.41000366
SE;SUDESTE;2012-02-17;200166.00000000;157037.00000000;78.44999695
S;SUL;2012-02-17;19735.00000000;10997.00000000;55.72000122
NE;NORDESTE;2012-02-18;51809.00000000;42338.00000000;81.72000122
N;NORTE;2012-02-18;12415.00000000;12309.00000000;99.15000153
SE;SUDESTE;2012-02-18;200166.00000000;157556.00000000;78.70999908
S;SUL;2012-02-18;19735.00000000;10785.00000000;54.65000153
NE;NORDESTE;2012-02-19;51809.00000000;43059.00000000;83.11000061
N;NORTE;2012-02-19;12415.00000000;12266.00000000;98.80000305
SE;SUDESTE;2012-02-19;200166.00000000;158142.00000000;79.01000214
S;SUL;2012-02-19;19735.00000000;10609.00000000;53.75999832
NE;NORDESTE;2012-02-20;51809.00000000;43155.00000000;83.30000305
N;NORTE;2012-02-20;12415.00000000;12248.00000000;98.66000366
SE;SUDESTE;2012-02-20;200166.00000000;158407.00000000;79.13999939
S;SUL;2012-02-20;19735.00000000;10416.00000000;52.77999878
NE;NORDESTE;2012-02-21;51809.00000000;43425.00000000;83.81999969
N;NORTE;2012-02-21;12415.00000000;12262.00000000;98.76999664
SE;SUDESTE;2012-02-21;200166.00000000;158684.00000000;79.27999878
S;SUL;2012-02-21;19735.00000000;10248.00000000;51.93000031
NE;NORDESTE;2012-02-22;51809.00000000;43467.00000000;83.90000153
N;NORTE;2012-02-22;12415.00000000;12255.00000000;98.70999908
SE;SUDESTE;2012-02-22;200166.00000000;158743.00000000;79.30999756
S;SUL;2012-02-22;19735.00000000;10133.00000000;51.34999847
NE;NORDESTE;2012-02-23;51809.00000000;43475.00000000;83.91000366
N;NORTE;2012-02-23;12415.00000000;12227.00000000;98.48999786
SE;SUDESTE;2012-02-23;200166.00000000;158888.00000000;79.37999725
S;SUL;2012-02-23;19735.00000000;9973.00000000;50.54000092
NE;NORDESTE;2012-02-24;51809.00000000;43620.00000000;84.19000244
N;NORTE;2012-02-24;12415.00000000;12206.00000000;98.31999969
SE;SUDESTE;2012-02-24;200166.00000000;159190.00000000;79.52999878
S;SUL;2012-02-24;19735.00000000;9858.00000000;49.95000076
NE;NORDESTE;2012-02-25;51809.00000000;43869.00000000;84.66999817
N;NORTE;2012-02-25;12415.00000000;12214.00000000;98.37999725
SE;SUDESTE;2012-02-25;200166.00000000;159607.00000000;79.73999786
S;SUL;2012-02-25;19735.00000000;9830.00000000;49.81000137
NE;NORDESTE;2012-02-26;51809.00000000;44082.00000000;85.08999634
N;NORTE;2012-02-26;12415.00000000;12247.00000000;98.65000153
SE;SUDESTE;2012-02-26;200166.00000000;160110.00000000;79.98999786
S;SUL;2012-02-26;19735.00000000;9983.00000000;50.59000015
NE;NORDESTE;2012-02-27;51809.00000000;43999.00000000;84.93000031
N;NORTE;2012-02-27;12415.00000000;12288.00000000;98.98000336
SE;SUDESTE;2012-02-27;200166.00000000;160223.00000000;80.05000305
S;SUL;2012-02-27;19735.00000000;10061.00000000;50.97999954
NE;NORDESTE;2012-02-28;51809.00000000;44122.00000000;85.16000366
N;NORTE;2012-02-28;12415.00000000;12288.00000000;98.98000336
SE;SUDESTE;2012-02-28;200166.00000000;160225.00000000;80.05000305
S;SUL;2012-02-28;19735.00000000;10122.00000000;51.29000092
NE;NORDESTE;2012-02-29;51809.00000000;43946.00000000;84.81999969
N;NORTE;2012-02-29;12415.00000000;12274.00000000;98.87000275
SE;SUDESTE;2012-02-29;200166.00000000;160148.00000000;80.01000214
S;SUL;2012-02-29;19735.00000000;10165.00000000;51.50999832
NE;NORDESTE;2012-03-01;51809.00000000;43751.00000000;84.44999695
N;NORTE;2012-03-01;12415.00000000;12257.00000000;98.73000336
SE;SUDESTE;2012-03-01;200166.00000000;160171.00000000;80.01999664
S;SUL;2012-03-01;19735.00000000;10216.00000000;51.77000046
NE;NORDESTE;2012-03-02;51809.00000000;43722.00000000;84.38999939
N;NORTE;2012-03-02;12415.00000000;12219.00000000;98.41999817
SE;SUDESTE;2012-03-02;200166.00000000;160091.00000000;79.98000336
S;SUL;2012-03-02;19735.00000000;10228.00000000;51.83000183
NE;NORDESTE;2012-03-03;51809.00000000;43795.00000000;84.52999878
N;NORTE;2012-03-03;12415.00000000;12206.00000000;98.31999969
SE;SUDESTE;2012-03-03;200166.00000000;159908.00000000;79.88999939
S;SUL;2012-03-03;19735.00000000;10294.00000000;52.15999985
NE;NORDESTE;2012-03-04;51809.00000000;43952.00000000;84.83999634
N;NORTE;2012-03-04;12415.00000000;12225.00000000;98.47000122
SE;SUDESTE;2012-03-04;200166.00000000;159999.00000000;79.93000031
S;SUL;2012-03-04;19735.00000000;10362.00000000;52.50999832
NE;NORDESTE;2012-03-05;51809.00000000;43968.00000000;84.87000275
N;NORTE;2012-03-05;12415.00000000;12237.00000000;98.56999969
SE;SUDESTE;2012-03-05;200166.00000000;159845.00000000;79.86000061
S;SUL;2012-03-05;19735.00000000;10272.00000000;52.04999924
NE;NORDESTE;2012-03-06;51809.00000000;43822.00000000;84.58000183
N;NORTE;2012-03-06;12415.00000000;12265.00000000;98.79000092
SE;SUDESTE;2012-03-06;200166.00000000;159484.00000000;79.68000031
S;SUL;2012-03-06;19735.00000000;10173.00000000;51.54999924
NE;NORDESTE;2012-03-07;51809.00000000;43771.00000000;84.48999786
N;NORTE;2012-03-07;12415.00000000;12290.00000000;99.00000000
SE;SUDESTE;2012-03-07;200166.00000000;159138.00000000;79.50000000
S;SUL;2012-03-07;19735.00000000;10052.00000000;50.93999863
NE;NORDESTE;2012-03-08;51809.00000000;43521.00000000;84.00000000
N;NORTE;2012-03-08;12415.00000000;12301.00000000;99.08000183
SE;SUDESTE;2012-03-08;200166.00000000;158866.00000000;79.37000275
S;SUL;2012-03-08;19735.00000000;9906.00000000;50.20000076
NE;NORDESTE;2012-03-09;51809.00000000;43576.00000000;84.11000061
N;NORTE;2012-03-09;12415.00000000;12284.00000000;98.94999695
SE;SUDESTE;2012-03-09;200166.00000000;158496.00000000;79.18000031
S;SUL;2012-03-09;19735.00000000;9744.00000000;49.36999893
NE;NORDESTE;2012-03-10;51809.00000000;43439.00000000;83.83999634
N;NORTE;2012-03-10;12415.00000000;12240.00000000;98.58999634
SE;SUDESTE;2012-03-10;200166.00000000;158256.00000000;79.05999756
S;SUL;2012-03-10;19735.00000000;9649.00000000;48.88999939
NE;NORDESTE;2012-03-11;51809.00000000;43282.00000000;83.54000092
N;NORTE;2012-03-11;12415.00000000;12231.00000000;98.51999664
SE;SUDESTE;2012-03-11;200166.00000000;158256.00000000;79.05999756
S;SUL;2012-03-11;19735.00000000;9564.00000000;48.45999908
NE;NORDESTE;2012-03-12;51809.00000000;43393.00000000;83.76000214
N;NORTE;2012-03-12;12415.00000000;12225.00000000;98.47000122
SE;SUDESTE;2012-03-12;200166.00000000;157898.00000000;78.87999725
S;SUL;2012-03-12;19735.00000000;9392.00000000;47.59000015
NE;NORDESTE;2012-03-13;51809.00000000;43109.00000000;83.20999908
N;NORTE;2012-03-13;12415.00000000;12240.00000000;98.58999634
SE;SUDESTE;2012-03-13;200166.00000000;157566.00000000;78.72000122
S;SUL;2012-03-13;19735.00000000;9212.00000000;46.68000031
NE;NORDESTE;2012-03-14;51809.00000000;43070.00000000;83.12999725
N;NORTE;2012-03-14;12415.00000000;12242.00000000;98.61000061
SE;SUDESTE;2012-03-14;200166.00000000;157284.00000000;78.58000183
S;SUL;2012-03-14;19735.00000000;9017.00000000;45.68999863
NE;NORDESTE;2012-03-15;51809.00000000;42966.00000000;82.93000031
N;NORTE;2012-03-15;12415.00000000;12234.00000000;98.54000092
SE;SUDESTE;2012-03-15;200166.00000000;157054.00000000;78.45999908
S;SUL;2012-03-15;19735.00000000;8817.00000000;44.68000031
NE;NORDESTE;2012-03-16;51809.00000000;42875.00000000;82.76000214
N;NORTE;2012-03-16;12415.00000000;12217.00000000;98.41000366
SE;SUDESTE;2012-03-16;200166.00000000;156975.00000000;78.41999817
S;SUL;2012-03-16;19735.00000000;8658.00000000;43.86999893
NE;NORDESTE;2012-03-17;51809.00000000;42843.00000000;82.69000244
N;NORTE;2012-03-17;12415.00000000;12233.00000000;98.54000092
SE;SUDESTE;2012-03-17;200166.00000000;157145.00000000;78.51000214
S;SUL;2012-03-17;19735.00000000;8561.00000000;43.38000107
NE;NORDESTE;2012-03-18;51809.00000000;42950.00000000;82.90000153
N;NORTE;2012-03-18;12415.00000000;12302.00000000;99.08999634
SE;SUDESTE;2012-03-18;200166.00000000;157528.00000000;78.69999695
S;SUL;2012-03-18;19735.00000000;8538.00000000;43.25999832
NE;NORDESTE;2012-03-19;51809.00000000;42832.00000000;82.66999817
N;NORTE;2012-03-19;12415.00000000;12323.00000000;99.26000214
SE;SUDESTE;2012-03-19;200166.00000000;157478.00000000;78.66999817
S;SUL;2012-03-19;19735.00000000;8417.00000000;42.65000153
NE;NORDESTE;2012-03-20;51809.00000000;42831.00000000;82.66999817
N;NORTE;2012-03-20;12415.00000000;12341.00000000;99.41000366
SE;SUDESTE;2012-03-20;200166.00000000;157450.00000000;78.66000366
S;SUL;2012-03-20;19735.00000000;8258.00000000;41.84000015
NE;NORDESTE;2012-03-21;51809.00000000;42621.00000000;82.26999664
N;NORTE;2012-03-21;12415.00000000;12331.00000000;99.33000183
SE;SUDESTE;2012-03-21;200166.00000000;157270.00000000;78.56999969
S;SUL;2012-03-21;19735.00000000;8077.00000000;40.93000031
NE;NORDESTE;2012-03-22;51809.00000000;42684.00000000;82.38999939
N;NORTE;2012-03-22;12415.00000000;12311.00000000;99.16000366
SE;SUDESTE;2012-03-22;200166.00000000;157115.00000000;78.48999786
S;SUL;2012-03-22;19735.00000000;7905.00000000;40.06000137
NE;NORDESTE;2012-03-23;51809.00000000;42660.00000000;82.33999634
N;NORTE;2012-03-23;12415.00000000;12306.00000000;99.12000275
SE;SUDESTE;2012-03-23;200166.00000000;157030.00000000;78.44999695
S;SUL;2012-03-23;19735.00000000;7732.00000000;39.18000031
NE;NORDESTE;2012-03-24;51809.00000000;42599.00000000;82.22000122
N;NORTE;2012-03-24;12415.00000000;12316.00000000;99.19999695
SE;SUDESTE;2012-03-24;200166.00000000;157098.00000000;78.48000336
S;SUL;2012-03-24;19735.00000000;7604.00000000;38.52999878
NE;NORDESTE;2012-03-25;51809.00000000;42559.00000000;82.15000153
N;NORTE;2012-03-25;12415.00000000;12322.00000000;99.25000000
SE;SUDESTE;2012-03-25;200166.00000000;157391.00000000;78.62999725
S;SUL;2012-03-25;19735.00000000;7504.00000000;38.02000046
NE;NORDESTE;2012-03-26;51809.00000000;42567.00000000;82.16000366
N;NORTE;2012-03-26;12415.00000000;12321.00000000;99.25000000
SE;SUDESTE;2012-03-26;200166.00000000;157237.00000000;78.55000305
S;SUL;2012-03-26;19735.00000000;7369.00000000;37.34000015
NE;NORDESTE;2012-03-27;51809.00000000;42624.00000000;82.26999664
N;NORTE;2012-03-27;12415.00000000;12316.00000000;99.19999695
SE;SUDESTE;2012-03-27;200166.00000000;157036.00000000;78.44999695
S;SUL;2012-03-27;19735.00000000;7233.00000000;36.65000153
NE;NORDESTE;2012-03-28;51809.00000000;42651.00000000;82.31999969
N;NORTE;2012-03-28;12415.00000000;12303.00000000;99.09999847
SE;SUDESTE;2012-03-28;200166.00000000;157041.00000000;78.45999908
S;SUL;2012-03-28;19735.00000000;7091.00000000;35.93000031
NE;NORDESTE;2012-03-29;51809.00000000;42445.00000000;81.93000031
N;NORTE;2012-03-29;12415.00000000;12302.00000000;99.08999634
SE;SUDESTE;2012-03-29;200166.00000000;157061.00000000;78.47000122
S;SUL;2012-03-29;19735.00000000;6967.00000000;35.29999924
NE;NORDESTE;2012-03-30;51809.00000000;42505.00000000;82.04000092
N;NORTE;2012-03-30;12415.00000000;12282.00000000;98.93000031
SE;SUDESTE;2012-03-30;200166.00000000;156985.00000000;78.43000031
S;SUL;2012-03-30;19735.00000000;6858.00000000;34.75000000
NE;NORDESTE;2012-03-31;51809.00000000;42515.00000000;82.05999756
N;NORTE;2012-03-31;12415.00000000;12275.00000000;98.87000275
SE;SUDESTE;2012-03-31;200166.00000000;157083.00000000;78.48000336
S;SUL;2012-03-31;19735.00000000;6804.00000000;34.47999954
NE;NORDESTE;2012-04-01;51809.00000000;42697.00000000;82.41000366
N;NORTE;2012-04-01;12415.00000000;12257.00000000;98.73000336
SE;SUDESTE;2012-04-01;200166.00000000;157379.00000000;78.62000275
S;SUL;2012-04-01;19735.00000000;6803.00000000;34.47000122
NE;NORDESTE;2012-04-02;51809.00000000;42694.00000000;82.41000366
N;NORTE;2012-04-02;12415.00000000;12221.00000000;98.44000244
SE;SUDESTE;2012-04-02;200166.00000000;157195.00000000;78.52999878
S;SUL;2012-04-02;19735.00000000;6709.00000000;34.00000000
NE;NORDESTE;2012-04-03;51809.00000000;43025.00000000;83.05000305
N;NORTE;2012-04-03;12415.00000000;12204.00000000;98.30000305
SE;SUDESTE;2012-04-03;200166.00000000;156964.00000000;78.41999817
S;SUL;2012-04-03;19735.00000000;6607.00000000;33.47999954
NE;NORDESTE;2012-04-04;51809.00000000;42864.00000000;82.73999786
N;NORTE;2012-04-04;12415.00000000;12225.00000000;98.47000122
SE;SUDESTE;2012-04-04;200166.00000000;156741.00000000;78.30999756
S;SUL;2012-04-04;19735.00000000;6506.00000000;32.97000122
NE;NORDESTE;2012-04-05;51809.00000000;42952.00000000;82.90000153
N;NORTE;2012-04-05;12415.00000000;12271.00000000;98.83999634
SE;SUDESTE;2012-04-05;200166.00000000;156523.00000000;78.19999695
S;SUL;2012-04-05;19735.00000000;6396.00000000;32.40999985
NE;NORDESTE;2012-04-06;51809.00000000;43008.00000000;83.01000214
N;NORTE;2012-04-06;12415.00000000;12304.00000000;99.11000061
SE;SUDESTE;2012-04-06;200166.00000000;156566.00000000;78.22000122
S;SUL;2012-04-06;19735.00000000;6407.00000000;32.47000122
NE;NORDESTE;2012-04-07;51809.00000000;42955.00000000;82.91000366
N;NORTE;2012-04-07;12415.00000000;12317.00000000;99.20999908
SE;SUDESTE;2012-04-07;200166.00000000;156584.00000000;78.23000336
S;SUL;2012-04-07;19735.00000000;6388.00000000;32.36999893
NE;NORDESTE;2012-04-08;51809.00000000;42921.00000000;82.84999847
