id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
NE;NORDESTE;2005-01-08;50757.00000000;31934.00000000;62.91999817
N;NORTE;2005-01-08;12311.00000000;4204.00000000;34.15000153
SE;SUDESTE;2005-01-08;177852.00000000;118391.00000000;66.56999969
S;SUL;2005-01-08;15386.00000000;10911.00000000;70.91999817
NE;NORDESTE;2005-01-09;50757.00000000;32208.00000000;63.45999908
N;NORTE;2005-01-09;12311.00000000;4220.00000000;34.27999878
SE;SUDESTE;2005-01-09;177852.00000000;119505.00000000;67.19000244
S;SUL;2005-01-09;15386.00000000;10950.00000000;71.16999817
NE;NORDESTE;2005-01-10;50757.00000000;32375.00000000;63.77999878
N;NORTE;2005-01-10;12311.00000000;4238.00000000;34.41999817
SE;SUDESTE;2005-01-10;177852.00000000;120072.00000000;67.51000214
S;SUL;2005-01-10;15386.00000000;10924.00000000;71.00000000
NE;NORDESTE;2005-01-11;50757.00000000;32551.00000000;64.12999725
N;NORTE;2005-01-11;12311.00000000;4260.00000000;34.59999847
SE;SUDESTE;2005-01-11;177852.00000000;120577.00000000;67.80000305
S;SUL;2005-01-11;15386.00000000;10893.00000000;70.80000305
NE;NORDESTE;2005-01-12;50757.00000000;32612.00000000;64.25000000
N;NORTE;2005-01-12;12311.00000000;4280.00000000;34.75999832
SE;SUDESTE;2005-01-12;177852.00000000;121543.00000000;68.33999634
S;SUL;2005-01-12;15386.00000000;10865.00000000;70.62000275
NE;NORDESTE;2005-01-13;50757.00000000;32683.00000000;64.38999939
N;NORTE;2005-01-13;12311.00000000;4307.00000000;34.97999954
SE;SUDESTE;2005-01-13;177852.00000000;122103.00000000;68.65000153
S;SUL;2005-01-13;15386.00000000;10845.00000000;70.48999786
NE;NORDESTE;2005-01-14;50757.00000000;32926.00000000;64.87000275
N;NORTE;2005-01-14;12311.00000000;4340.00000000;35.25000000
SE;SUDESTE;2005-01-14;177852.00000000;122246.00000000;68.73000336
S;SUL;2005-01-14;15386.00000000;10812.00000000;70.26999664
NE;NORDESTE;2005-01-15;50757.00000000;33151.00000000;65.30999756
N;NORTE;2005-01-15;12311.00000000;4403.00000000;35.75999832
SE;SUDESTE;2005-01-15;177852.00000000;122325.00000000;68.77999878
S;SUL;2005-01-15;15386.00000000;10822.00000000;70.33999634
NE;NORDESTE;2005-01-16;50757.00000000;33348.00000000;65.69999695
N;NORTE;2005-01-16;12311.00000000;4470.00000000;36.31000137
SE;SUDESTE;2005-01-16;177852.00000000;122625.00000000;68.94999695
S;SUL;2005-01-16;15386.00000000;10899.00000000;70.83999634
NE;NORDESTE;2005-01-17;50757.00000000;33631.00000000;66.26000214
N;NORTE;2005-01-17;12311.00000000;4549.00000000;36.95000076
SE;SUDESTE;2005-01-17;177852.00000000;123657.00000000;69.52999878
S;SUL;2005-01-17;15386.00000000;10876.00000000;70.69000244
NE;NORDESTE;2005-01-18;50757.00000000;33693.00000000;66.37999725
N;NORTE;2005-01-18;12311.00000000;4614.00000000;37.47999954
SE;SUDESTE;2005-01-18;177852.00000000;124834.00000000;70.19000244
S;SUL;2005-01-18;15386.00000000;10824.00000000;70.34999847
NE;NORDESTE;2005-01-19;50757.00000000;33670.00000000;66.33999634
N;NORTE;2005-01-19;12311.00000000;4687.00000000;38.06999969
SE;SUDESTE;2005-01-19;177852.00000000;126249.00000000;70.98999786
S;SUL;2005-01-19;15386.00000000;10747.00000000;69.84999847
NE;NORDESTE;2005-01-20;50757.00000000;33950.00000000;66.88999939
N;NORTE;2005-01-20;12311.00000000;4776.00000000;38.79000092
SE;SUDESTE;2005-01-20;177852.00000000;127411.00000000;71.63999939
S;SUL;2005-01-20;15386.00000000;10679.00000000;69.41000366
NE;NORDESTE;2005-01-21;50757.00000000;34175.00000000;67.33000183
N;NORTE;2005-01-21;12311.00000000;4860.00000000;39.47999954
SE;SUDESTE;2005-01-21;177852.00000000;128674.00000000;72.34999847
S;SUL;2005-01-21;15386.00000000;10614.00000000;68.98999786
NE;NORDESTE;2005-01-22;50757.00000000;34361.00000000;67.69999695
N;NORTE;2005-01-22;12311.00000000;4963.00000000;40.31000137
SE;SUDESTE;2005-01-22;177852.00000000;129629.00000000;72.88999939
S;SUL;2005-01-22;15386.00000000;10597.00000000;68.87999725
NE;NORDESTE;2005-01-23;50757.00000000;34541.00000000;68.05000305
N;NORTE;2005-01-23;12311.00000000;5074.00000000;41.20999908
SE;SUDESTE;2005-01-23;177852.00000000;130172.00000000;73.19000244
S;SUL;2005-01-23;15386.00000000;10610.00000000;68.95999908
NE;NORDESTE;2005-01-24;50757.00000000;34803.00000000;68.56999969
N;NORTE;2005-01-24;12311.00000000;5178.00000000;42.06000137
SE;SUDESTE;2005-01-24;177852.00000000;130403.00000000;73.31999969
S;SUL;2005-01-24;15386.00000000;10572.00000000;68.70999908
NE;NORDESTE;2005-01-25;50757.00000000;34866.00000000;68.69000244
N;NORTE;2005-01-25;12311.00000000;5272.00000000;42.81999969
SE;SUDESTE;2005-01-25;177852.00000000;130764.00000000;73.51999664
S;SUL;2005-01-25;15386.00000000;10555.00000000;68.59999847
NE;NORDESTE;2005-01-26;50757.00000000;35002.00000000;68.95999908
N;NORTE;2005-01-26;12311.00000000;5365.00000000;43.58000183
SE;SUDESTE;2005-01-26;177852.00000000;131362.00000000;73.86000061
S;SUL;2005-01-26;15386.00000000;10612.00000000;68.97000122
NE;NORDESTE;2005-01-27;50757.00000000;35239.00000000;69.43000031
N;NORTE;2005-01-27;12311.00000000;5475.00000000;44.47000122
SE;SUDESTE;2005-01-27;177852.00000000;131886.00000000;74.15000153
S;SUL;2005-01-27;15386.00000000;10624.00000000;69.05000305
NE;NORDESTE;2005-01-28;50757.00000000;35417.00000000;69.77999878
N;NORTE;2005-01-28;12311.00000000;5585.00000000;45.36000061
SE;SUDESTE;2005-01-28;177852.00000000;132387.00000000;74.44000244
S;SUL;2005-01-28;15386.00000000;10611.00000000;68.97000122
NE;NORDESTE;2005-01-29;50757.00000000;35735.00000000;70.40000153
N;NORTE;2005-01-29;12311.00000000;5741.00000000;46.63000107
SE;SUDESTE;2005-01-29;177852.00000000;133529.00000000;75.08000183
S;SUL;2005-01-29;15386.00000000;10572.00000000;68.70999908
NE;NORDESTE;2005-01-30;50757.00000000;36039.00000000;71.00000000
N;NORTE;2005-01-30;12311.00000000;5896.00000000;47.88999939
SE;SUDESTE;2005-01-30;177852.00000000;134202.00000000;75.45999908
S;SUL;2005-01-30;15386.00000000;10559.00000000;68.62999725
NE;NORDESTE;2005-01-31;50757.00000000;36354.00000000;71.62000275
N;NORTE;2005-01-31;12311.00000000;6105.00000000;49.59000015
SE;SUDESTE;2005-01-31;177852.00000000;134743.00000000;75.76000214
S;SUL;2005-01-31;15386.00000000;10495.00000000;68.20999908
NE;NORDESTE;2005-02-01;50757.00000000;36596.00000000;72.09999847
N;NORTE;2005-02-01;12311.00000000;6284.00000000;51.04000092
SE;SUDESTE;2005-02-01;177852.00000000;135486.00000000;76.18000031
S;SUL;2005-02-01;15386.00000000;10426.00000000;67.76000214
NE;NORDESTE;2005-02-02;50757.00000000;37059.00000000;73.01000214
N;NORTE;2005-02-02;12311.00000000;6465.00000000;52.50999832
SE;SUDESTE;2005-02-02;177852.00000000;135802.00000000;76.36000061
S;SUL;2005-02-02;15386.00000000;10377.00000000;67.44999695
NE;NORDESTE;2005-02-03;50757.00000000;37217.00000000;73.31999969
N;NORTE;2005-02-03;12311.00000000;6643.00000000;53.95999908
SE;SUDESTE;2005-02-03;177852.00000000;135991.00000000;76.45999908
S;SUL;2005-02-03;15386.00000000;10315.00000000;67.04000092
NE;NORDESTE;2005-02-04;50757.00000000;37299.00000000;73.48999786
N;NORTE;2005-02-04;12311.00000000;6819.00000000;55.38999939
SE;SUDESTE;2005-02-04;177852.00000000;136354.00000000;76.66999817
S;SUL;2005-02-04;15386.00000000;10253.00000000;66.63999939
NE;NORDESTE;2005-02-05;50757.00000000;37486.00000000;73.84999847
N;NORTE;2005-02-05;12311.00000000;7027.00000000;57.08000183
SE;SUDESTE;2005-02-05;177852.00000000;136857.00000000;76.94999695
S;SUL;2005-02-05;15386.00000000;10218.00000000;66.41000366
NE;NORDESTE;2005-02-06;50757.00000000;37665.00000000;74.20999908
N;NORTE;2005-02-06;12311.00000000;7282.00000000;59.15000153
SE;SUDESTE;2005-02-06;177852.00000000;137366.00000000;77.23999786
S;SUL;2005-02-06;15386.00000000;10202.00000000;66.30999756
NE;NORDESTE;2005-02-07;50757.00000000;37816.00000000;74.50000000
N;NORTE;2005-02-07;12311.00000000;7524.00000000;61.11000061
SE;SUDESTE;2005-02-07;177852.00000000;137431.00000000;77.26999664
S;SUL;2005-02-07;15386.00000000;10145.00000000;65.94000244
NE;NORDESTE;2005-02-08;50757.00000000;37953.00000000;74.76999664
N;NORTE;2005-02-08;12311.00000000;7756.00000000;63.00000000
SE;SUDESTE;2005-02-08;177852.00000000;137213.00000000;77.15000153
S;SUL;2005-02-08;15386.00000000;10064.00000000;65.41000366
NE;NORDESTE;2005-02-09;50757.00000000;38099.00000000;75.05999756
N;NORTE;2005-02-09;12311.00000000;8002.00000000;65.00000000
SE;SUDESTE;2005-02-09;177852.00000000;137039.00000000;77.05000305
S;SUL;2005-02-09;15386.00000000;9953.00000000;64.69000244
NE;NORDESTE;2005-02-10;50757.00000000;38299.00000000;75.45999908
N;NORTE;2005-02-10;12311.00000000;8210.00000000;66.69000244
SE;SUDESTE;2005-02-10;177852.00000000;136851.00000000;76.94999695
S;SUL;2005-02-10;15386.00000000;9859.00000000;64.08000183
NE;NORDESTE;2005-02-11;50757.00000000;38723.00000000;76.29000092
N;NORTE;2005-02-11;12311.00000000;8376.00000000;68.04000092
SE;SUDESTE;2005-02-11;177852.00000000;136694.00000000;76.86000061
S;SUL;2005-02-11;15386.00000000;9746.00000000;63.34999847
NE;NORDESTE;2005-02-12;50757.00000000;39062.00000000;76.95999908
N;NORTE;2005-02-12;12311.00000000;8541.00000000;69.37999725
SE;SUDESTE;2005-02-12;177852.00000000;136615.00000000;76.80999756
S;SUL;2005-02-12;15386.00000000;9669.00000000;62.84000015
NE;NORDESTE;2005-02-13;50757.00000000;39206.00000000;77.23999786
N;NORTE;2005-02-13;12311.00000000;8702.00000000;70.68000031
SE;SUDESTE;2005-02-13;177852.00000000;136656.00000000;76.83999634
S;SUL;2005-02-13;15386.00000000;9592.00000000;62.34000015
NE;NORDESTE;2005-02-14;50757.00000000;39613.00000000;78.04000092
N;NORTE;2005-02-14;12311.00000000;8803.00000000;71.50000000
SE;SUDESTE;2005-02-14;177852.00000000;136925.00000000;76.98999786
S;SUL;2005-02-14;15386.00000000;9483.00000000;61.63999939
NE;NORDESTE;2005-02-15;50757.00000000;39909.00000000;78.62999725
N;NORTE;2005-02-15;12311.00000000;8930.00000000;72.52999878
SE;SUDESTE;2005-02-15;177852.00000000;137396.00000000;77.25000000
S;SUL;2005-02-15;15386.00000000;9372.00000000;60.90999985
NE;NORDESTE;2005-02-16;50757.00000000;40043.00000000;78.88999939
N;NORTE;2005-02-16;12311.00000000;9011.00000000;73.19000244
SE;SUDESTE;2005-02-16;177852.00000000;137611.00000000;77.37000275
S;SUL;2005-02-16;15386.00000000;9240.00000000;60.06000137
NE;NORDESTE;2005-02-17;50757.00000000;40039.00000000;78.87999725
N;NORTE;2005-02-17;12311.00000000;9117.00000000;74.05000305
SE;SUDESTE;2005-02-17;177852.00000000;137784.00000000;77.47000122
S;SUL;2005-02-17;15386.00000000;9111.00000000;59.22000122
NE;NORDESTE;2005-02-18;50757.00000000;40599.00000000;79.98999786
N;NORTE;2005-02-18;12311.00000000;9215.00000000;74.84999847
SE;SUDESTE;2005-02-18;177852.00000000;137885.00000000;77.52999878
S;SUL;2005-02-18;15386.00000000;8984.00000000;58.38999939
NE;NORDESTE;2005-02-19;50757.00000000;40637.00000000;80.05999756
N;NORTE;2005-02-19;12311.00000000;9321.00000000;75.70999908
SE;SUDESTE;2005-02-19;177852.00000000;138160.00000000;77.68000031
S;SUL;2005-02-19;15386.00000000;8877.00000000;57.70000076
NE;NORDESTE;2005-02-20;50757.00000000;40780.00000000;80.33999634
N;NORTE;2005-02-20;12311.00000000;9466.00000000;76.88999939
SE;SUDESTE;2005-02-20;177852.00000000;138604.00000000;77.93000031
S;SUL;2005-02-20;15386.00000000;8764.00000000;56.95999908
NE;NORDESTE;2005-02-21;50757.00000000;40952.00000000;80.68000031
N;NORTE;2005-02-21;12311.00000000;9641.00000000;78.30999756
SE;SUDESTE;2005-02-21;177852.00000000;138865.00000000;78.08000183
S;SUL;2005-02-21;15386.00000000;8618.00000000;56.00999832
NE;NORDESTE;2005-02-22;50757.00000000;41042.00000000;80.86000061
N;NORTE;2005-02-22;12311.00000000;9804.00000000;79.62999725
SE;SUDESTE;2005-02-22;177852.00000000;139029.00000000;78.16999817
S;SUL;2005-02-22;15386.00000000;8476.00000000;55.09000015
NE;NORDESTE;2005-02-23;50757.00000000;41221.00000000;81.20999908
N;NORTE;2005-02-23;12311.00000000;10033.00000000;81.48999786
SE;SUDESTE;2005-02-23;177852.00000000;139064.00000000;78.19000244
S;SUL;2005-02-23;15386.00000000;8335.00000000;54.16999817
NE;NORDESTE;2005-02-24;50757.00000000;41375.00000000;81.51999664
N;NORTE;2005-02-24;12311.00000000;10212.00000000;82.94999695
SE;SUDESTE;2005-02-24;177852.00000000;138940.00000000;78.12000275
S;SUL;2005-02-24;15386.00000000;8184.00000000;53.18999863
NE;NORDESTE;2005-02-25;50757.00000000;41455.00000000;81.66999817
N;NORTE;2005-02-25;12311.00000000;10366.00000000;84.19999695
SE;SUDESTE;2005-02-25;177852.00000000;138924.00000000;78.11000061
S;SUL;2005-02-25;15386.00000000;8057.00000000;52.36999893
NE;NORDESTE;2005-02-26;50757.00000000;41634.00000000;82.02999878
N;NORTE;2005-02-26;12311.00000000;10515.00000000;85.41000366
SE;SUDESTE;2005-02-26;177852.00000000;139083.00000000;78.19999695
S;SUL;2005-02-26;15386.00000000;7961.00000000;51.74000168
NE;NORDESTE;2005-02-27;50757.00000000;41733.00000000;82.22000122
N;NORTE;2005-02-27;12311.00000000;10623.00000000;86.29000092
SE;SUDESTE;2005-02-27;177852.00000000;139634.00000000;78.51000214
S;SUL;2005-02-27;15386.00000000;7931.00000000;51.54999924
NE;NORDESTE;2005-02-28;50757.00000000;41774.00000000;82.30000305
N;NORTE;2005-02-28;12311.00000000;10707.00000000;86.97000122
SE;SUDESTE;2005-02-28;177852.00000000;140032.00000000;78.73999786
S;SUL;2005-02-28;15386.00000000;7797.00000000;50.68000031
NE;NORDESTE;2005-03-01;50757.00000000;42004.00000000;82.76000214
N;NORTE;2005-03-01;12311.00000000;10753.00000000;87.33999634
SE;SUDESTE;2005-03-01;177852.00000000;140428.00000000;78.95999908
S;SUL;2005-03-01;15386.00000000;7661.00000000;49.79000092
NE;NORDESTE;2005-03-02;50757.00000000;42235.00000000;83.20999908
N;NORTE;2005-03-02;12311.00000000;10831.00000000;87.98000336
SE;SUDESTE;2005-03-02;177852.00000000;140960.00000000;79.26000214
S;SUL;2005-03-02;15386.00000000;7543.00000000;49.02999878
NE;NORDESTE;2005-03-03;50757.00000000;42501.00000000;83.73000336
N;NORTE;2005-03-03;12311.00000000;10880.00000000;88.37000275
SE;SUDESTE;2005-03-03;177852.00000000;141750.00000000;79.69999695
S;SUL;2005-03-03;15386.00000000;7428.00000000;48.27999878
NE;NORDESTE;2005-03-04;50757.00000000;42727.00000000;84.18000031
N;NORTE;2005-03-04;12311.00000000;10967.00000000;89.08000183
SE;SUDESTE;2005-03-04;177852.00000000;142217.00000000;79.95999908
S;SUL;2005-03-04;15386.00000000;7310.00000000;47.50999832
NE;NORDESTE;2005-03-05;50757.00000000;43198.00000000;85.11000061
N;NORTE;2005-03-05;12311.00000000;11065.00000000;89.87999725
SE;SUDESTE;2005-03-05;177852.00000000;142695.00000000;80.23000336
S;SUL;2005-03-05;15386.00000000;7206.00000000;46.84000015
NE;NORDESTE;2005-03-06;50757.00000000;43265.00000000;85.23999786
N;NORTE;2005-03-06;12311.00000000;11146.00000000;90.52999878
SE;SUDESTE;2005-03-06;177852.00000000;143190.00000000;80.51000214
S;SUL;2005-03-06;15386.00000000;7149.00000000;46.47000122
NE;NORDESTE;2005-03-07;50757.00000000;43276.00000000;85.26000214
N;NORTE;2005-03-07;12311.00000000;11200.00000000;90.97000122
SE;SUDESTE;2005-03-07;177852.00000000;143550.00000000;80.70999908
S;SUL;2005-03-07;15386.00000000;7026.00000000;45.66999817
NE;NORDESTE;2005-03-08;50757.00000000;43441.00000000;85.58999634
N;NORTE;2005-03-08;12311.00000000;11255.00000000;91.41999817
SE;SUDESTE;2005-03-08;177852.00000000;143744.00000000;80.81999969
S;SUL;2005-03-08;15386.00000000;6895.00000000;44.81000137
NE;NORDESTE;2005-03-09;50757.00000000;43468.00000000;85.63999939
N;NORTE;2005-03-09;12311.00000000;11288.00000000;91.69000244
SE;SUDESTE;2005-03-09;177852.00000000;143881.00000000;80.90000153
S;SUL;2005-03-09;15386.00000000;6758.00000000;43.91999817
NE;NORDESTE;2005-03-10;50757.00000000;43530.00000000;85.76000214
N;NORTE;2005-03-10;12311.00000000;11369.00000000;92.34999847
SE;SUDESTE;2005-03-10;177852.00000000;143885.00000000;80.90000153
S;SUL;2005-03-10;15386.00000000;6614.00000000;42.99000168
NE;NORDESTE;2005-03-11;50757.00000000;43544.00000000;85.79000092
N;NORTE;2005-03-11;12311.00000000;11376.00000000;92.40000153
SE;SUDESTE;2005-03-11;177852.00000000;143912.00000000;80.91999817
S;SUL;2005-03-11;15386.00000000;6465.00000000;42.02000046
NE;NORDESTE;2005-03-12;50757.00000000;43708.00000000;86.11000061
N;NORTE;2005-03-12;12311.00000000;11367.00000000;92.33000183
SE;SUDESTE;2005-03-12;177852.00000000;144137.00000000;81.04000092
S;SUL;2005-03-12;15386.00000000;6357.00000000;41.31999969
NE;NORDESTE;2005-03-13;50757.00000000;43905.00000000;86.50000000
N;NORTE;2005-03-13;12311.00000000;11388.00000000;92.50000000
SE;SUDESTE;2005-03-13;177852.00000000;144286.00000000;81.12999725
S;SUL;2005-03-13;15386.00000000;6335.00000000;41.16999817
NE;NORDESTE;2005-03-14;50757.00000000;43983.00000000;86.65000153
N;NORTE;2005-03-14;12311.00000000;11395.00000000;92.55999756
SE;SUDESTE;2005-03-14;177852.00000000;144421.00000000;81.19999695
S;SUL;2005-03-14;15386.00000000;6246.00000000;40.59999847
NE;NORDESTE;2005-03-15;50757.00000000;44107.00000000;86.90000153
N;NORTE;2005-03-15;12311.00000000;11433.00000000;92.87000275
SE;SUDESTE;2005-03-15;177852.00000000;144778.00000000;81.40000153
S;SUL;2005-03-15;15386.00000000;6165.00000000;40.06999969
NE;NORDESTE;2005-03-16;50757.00000000;44269.00000000;87.22000122
N;NORTE;2005-03-16;12311.00000000;11417.00000000;92.73999786
SE;SUDESTE;2005-03-16;177852.00000000;145433.00000000;81.76999664
S;SUL;2005-03-16;15386.00000000;6051.00000000;39.33000183
NE;NORDESTE;2005-03-17;50757.00000000;44386.00000000;87.44999695
N;NORTE;2005-03-17;12311.00000000;11420.00000000;92.76000214
SE;SUDESTE;2005-03-17;177852.00000000;145922.00000000;82.05000305
S;SUL;2005-03-17;15386.00000000;5927.00000000;38.52000046
NE;NORDESTE;2005-03-18;50757.00000000;44364.00000000;87.40000153
N;NORTE;2005-03-18;12311.00000000;11454.00000000;93.04000092
SE;SUDESTE;2005-03-18;177852.00000000;146678.00000000;82.47000122
S;SUL;2005-03-18;15386.00000000;5795.00000000;37.66999817
NE;NORDESTE;2005-03-19;50757.00000000;44564.00000000;87.80000305
N;NORTE;2005-03-19;12311.00000000;11506.00000000;93.45999908
SE;SUDESTE;2005-03-19;177852.00000000;147410.00000000;82.87999725
S;SUL;2005-03-19;15386.00000000;5725.00000000;37.20999908
NE;NORDESTE;2005-03-20;50757.00000000;44658.00000000;87.98000336
N;NORTE;2005-03-20;12311.00000000;11529.00000000;93.65000153
SE;SUDESTE;2005-03-20;177852.00000000;148317.00000000;83.38999939
S;SUL;2005-03-20;15386.00000000;5699.00000000;37.04000092
NE;NORDESTE;2005-03-21;50757.00000000;44994.00000000;88.65000153
N;NORTE;2005-03-21;12311.00000000;11587.00000000;94.12000275
SE;SUDESTE;2005-03-21;177852.00000000;148804.00000000;83.66999817
S;SUL;2005-03-21;15386.00000000;5640.00000000;36.65999985
NE;NORDESTE;2005-03-22;50757.00000000;45105.00000000;88.86000061
N;NORTE;2005-03-22;12311.00000000;11597.00000000;94.19999695
SE;SUDESTE;2005-03-22;177852.00000000;149560.00000000;84.08999634
S;SUL;2005-03-22;15386.00000000;5567.00000000;36.18000031
NE;NORDESTE;2005-03-23;50757.00000000;45222.00000000;89.09999847
N;NORTE;2005-03-23;12311.00000000;11602.00000000;94.23999786
SE;SUDESTE;2005-03-23;177852.00000000;150051.00000000;84.37000275
S;SUL;2005-03-23;15386.00000000;5502.00000000;35.75999832
NE;NORDESTE;2005-03-24;50757.00000000;45242.00000000;89.12999725
N;NORTE;2005-03-24;12311.00000000;11638.00000000;94.52999878
SE;SUDESTE;2005-03-24;177852.00000000;150680.00000000;84.72000122
S;SUL;2005-03-24;15386.00000000;5477.00000000;35.59999847
NE;NORDESTE;2005-03-25;50757.00000000;45579.00000000;89.80000305
N;NORTE;2005-03-25;12311.00000000;11642.00000000;94.55999756
SE;SUDESTE;2005-03-25;177852.00000000;151606.00000000;85.23999786
S;SUL;2005-03-25;15386.00000000;5521.00000000;35.88000107
NE;NORDESTE;2005-03-26;50757.00000000;45667.00000000;89.97000122
N;NORTE;2005-03-26;12311.00000000;11664.00000000;94.73999786
SE;SUDESTE;2005-03-26;177852.00000000;152253.00000000;85.61000061
S;SUL;2005-03-26;15386.00000000;5545.00000000;36.04000092
NE;NORDESTE;2005-03-27;50757.00000000;45897.00000000;90.41999817
N;NORTE;2005-03-27;12311.00000000;11688.00000000;94.94000244
SE;SUDESTE;2005-03-27;177852.00000000;152580.00000000;85.79000092
S;SUL;2005-03-27;15386.00000000;5547.00000000;36.04999924
NE;NORDESTE;2005-03-28;50757.00000000;46093.00000000;90.80999756
N;NORTE;2005-03-28;12311.00000000;11674.00000000;94.81999969
SE;SUDESTE;2005-03-28;177852.00000000;152673.00000000;85.83999634
S;SUL;2005-03-28;15386.00000000;5492.00000000;35.70000076
NE;NORDESTE;2005-03-29;50757.00000000;46379.00000000;91.37000275
N;NORTE;2005-03-29;12311.00000000;11686.00000000;94.91999817
SE;SUDESTE;2005-03-29;177852.00000000;152626.00000000;85.81999969
S;SUL;2005-03-29;15386.00000000;5421.00000000;35.22999954
NE;NORDESTE;2005-03-30;50757.00000000;46739.00000000;92.08000183
N;NORTE;2005-03-30;12311.00000000;11682.00000000;94.88999939
SE;SUDESTE;2005-03-30;177852.00000000;152644.00000000;85.83000183
S;SUL;2005-03-30;15386.00000000;5342.00000000;34.72000122
NE;NORDESTE;2005-03-31;50757.00000000;46905.00000000;92.41000366
N;NORTE;2005-03-31;12311.00000000;11694.00000000;94.98999786
SE;SUDESTE;2005-03-31;177852.00000000;152784.00000000;85.91000366
S;SUL;2005-03-31;15386.00000000;5271.00000000;34.25999832
NE;NORDESTE;2005-04-01;50757.00000000;47127.00000000;92.84999847
N;NORTE;2005-04-01;12311.00000000;11704.00000000;95.06999969
SE;SUDESTE;2005-04-01;177852.00000000;153036.00000000;86.05000305
S;SUL;2005-04-01;15386.00000000;5225.00000000;33.95999908
NE;NORDESTE;2005-04-02;50757.00000000;47195.00000000;92.98000336
N;NORTE;2005-04-02;12311.00000000;11729.00000000;95.26999664
SE;SUDESTE;2005-04-02;177852.00000000;153201.00000000;86.13999939
S;SUL;2005-04-02;15386.00000000;5355.00000000;34.81000137
NE;NORDESTE;2005-04-03;50757.00000000;47376.00000000;93.33999634
N;NORTE;2005-04-03;12311.00000000;11765.00000000;95.55999756
SE;SUDESTE;2005-04-03;177852.00000000;153417.00000000;86.26000214
S;SUL;2005-04-03;15386.00000000;5582.00000000;36.27999878
NE;NORDESTE;2005-04-04;50757.00000000;47422.00000000;93.43000031
N;NORTE;2005-04-04;12311.00000000;11763.00000000;95.55000305
SE;SUDESTE;2005-04-04;177852.00000000;153621.00000000;86.37999725
S;SUL;2005-04-04;15386.00000000;5741.00000000;37.31000137
NE;NORDESTE;2005-04-05;50757.00000000;47583.00000000;93.75000000
N;NORTE;2005-04-05;12311.00000000;11787.00000000;95.73999786
SE;SUDESTE;2005-04-05;177852.00000000;153974.00000000;86.56999969
S;SUL;2005-04-05;15386.00000000;5854.00000000;38.04999924
NE;NORDESTE;2005-04-06;50757.00000000;47739.00000000;94.05000305
N;NORTE;2005-04-06;12311.00000000;11807.00000000;95.90000153
SE;SUDESTE;2005-04-06;177852.00000000;154134.00000000;86.66000366
S;SUL;2005-04-06;15386.00000000;5924.00000000;38.50000000
NE;NORDESTE;2005-04-07;50757.00000000;47988.00000000;94.54000092
N;NORTE;2005-04-07;12311.00000000;11826.00000000;96.05999756
SE;SUDESTE;2005-04-07;177852.00000000;154154.00000000;86.68000031
S;SUL;2005-04-07;15386.00000000;5962.00000000;38.75000000
NE;NORDESTE;2005-04-08;50757.00000000;48231.00000000;95.01999664
N;NORTE;2005-04-08;12311.00000000;11816.00000000;95.98000336
SE;SUDESTE;2005-04-08;177852.00000000;154017.00000000;86.59999847
S;SUL;2005-04-08;15386.00000000;6023.00000000;39.15000153
NE;NORDESTE;2005-04-09;50757.00000000;48544.00000000;95.63999939
