id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
S;SUL;2023-01-18;20459.24218750;17532.81835938;85.69629669
NE;NORDESTE;2023-01-19;51691.22656250;38357.39453125;74.20480347
N;NORTE;2023-01-19;15302.39648438;12928.89453125;84.48940277
SE;SUDESTE;2023-01-19;204615.32812500;133618.57812500;65.30229950
S;SUL;2023-01-19;20459.24218750;17595.64843750;86.00340271
NE;NORDESTE;2023-01-20;51691.22656250;38408.38281250;74.30349731
N;NORTE;2023-01-20;15302.39648438;13009.20312500;85.01419830
SE;SUDESTE;2023-01-20;204615.32812500;134337.59375000;65.65370178
S;SUL;2023-01-20;20459.24218750;17652.81640625;86.28279877
NE;NORDESTE;2023-01-21;51691.22656250;38433.36718750;74.35179901
N;NORTE;2023-01-21;15302.39648438;13073.64746094;85.43530273
SE;SUDESTE;2023-01-21;204615.32812500;135167.00000000;66.05909729
S;SUL;2023-01-21;20459.24218750;17638.91601563;86.21489716
NE;NORDESTE;2023-01-22;51691.22656250;38471.22656250;74.42510223
N;NORTE;2023-01-22;15302.39648438;13130.54882813;85.80709839
SE;SUDESTE;2023-01-22;204615.32812500;136083.56250000;66.50700378
S;SUL;2023-01-22;20459.24218750;17659.87304688;86.31729889
NE;NORDESTE;2023-01-23;51691.22656250;38524.94531250;74.52899933
N;NORTE;2023-01-23;15302.39648438;13160.16992188;86.00070190
SE;SUDESTE;2023-01-23;204615.32812500;136804.00000000;66.85910034
S;SUL;2023-01-23;20459.24218750;17705.99218750;86.54280090
NE;NORDESTE;2023-01-24;51691.22656250;38626.41015625;74.72530365
N;NORTE;2023-01-24;15302.39648438;13209.54785156;86.32340240
SE;SUDESTE;2023-01-24;204615.32812500;137633.62500000;67.26460266
S;SUL;2023-01-24;20459.24218750;17739.42968750;86.70619965
NE;NORDESTE;2023-01-25;51691.22656250;38701.79687500;74.87110138
N;NORTE;2023-01-25;15302.39648438;13262.92089844;86.67220306
SE;SUDESTE;2023-01-25;204615.32812500;138420.54687500;67.64920044
S;SUL;2023-01-25;20459.24218750;17787.08789063;86.93910217
NE;NORDESTE;2023-01-26;51691.22656250;38778.64453125;75.01979828
N;NORTE;2023-01-26;15302.39648438;13288.45117188;86.83899689
SE;SUDESTE;2023-01-26;204615.32812500;138941.43750000;67.90370178
S;SUL;2023-01-26;20459.24218750;17784.87109375;86.92829895
NE;NORDESTE;2023-01-27;51691.22656250;38864.48437500;75.18579865
N;NORTE;2023-01-27;15302.39648438;13328.35937500;87.09980011
SE;SUDESTE;2023-01-27;204615.32812500;139495.96875000;68.17469788
S;SUL;2023-01-27;20459.24218750;17792.49023438;86.96549988
NE;NORDESTE;2023-01-28;51691.22656250;38937.08203125;75.32630157
N;NORTE;2023-01-28;15302.39648438;13406.25292969;87.60880280
SE;SUDESTE;2023-01-28;204615.32812500;140257.35937500;68.54679871
S;SUL;2023-01-28;20459.24218750;17808.09960938;87.04180145
NE;NORDESTE;2023-01-29;51691.22656250;39000.75781250;75.44950104
N;NORTE;2023-01-29;15302.39648438;13509.49902344;88.28359985
SE;SUDESTE;2023-01-29;204615.32812500;141149.57812500;68.98290253
S;SUL;2023-01-29;20459.24218750;17806.93945313;87.03620148
NE;NORDESTE;2023-01-30;51691.22656250;39055.44531250;75.55529785
N;NORTE;2023-01-30;15302.39648438;13601.90332031;88.88739777
SE;SUDESTE;2023-01-30;204615.32812500;141960.37500000;69.37920380
S;SUL;2023-01-30;20459.24218750;17757.05859375;86.79239655
NE;NORDESTE;2023-01-31;51691.22656250;39102.26171875;75.64579773
N;NORTE;2023-01-31;15302.39648438;13676.27246094;89.37339783
SE;SUDESTE;2023-01-31;204615.32812500;142834.87500000;69.80650330
S;SUL;2023-01-31;20459.24218750;17770.71484375;86.85910034
NE;NORDESTE;2023-02-01;51691.22656250;39152.61718750;75.74330139
N;NORTE;2023-02-01;15302.39648438;13758.30468750;89.90950012
SE;SUDESTE;2023-02-01;204615.32812500;143631.67187500;70.19589996
S;SUL;2023-02-01;20459.24218750;17753.75781250;86.77619934
NE;NORDESTE;2023-02-02;51691.22656250;39157.09765625;75.75189972
N;NORTE;2023-02-02;15302.39648438;13813.24218750;90.26850128
SE;SUDESTE;2023-02-02;204615.32812500;144342.48437500;70.54329681
S;SUL;2023-02-02;20459.24218750;17730.07617188;86.66049957
NE;NORDESTE;2023-02-03;51691.22656250;39241.67187500;75.91549683
N;NORTE;2023-02-03;15302.39648438;13849.31835938;90.50420380
SE;SUDESTE;2023-02-03;204615.32812500;145062.62500000;70.89530182
S;SUL;2023-02-03;20459.24218750;17718.36718750;86.60320282
NE;NORDESTE;2023-02-04;51691.22656250;39361.94140625;76.14820099
N;NORTE;2023-02-04;15302.39648438;13883.81445313;90.72969818
SE;SUDESTE;2023-02-04;204615.32812500;145903.43750000;71.30619812
S;SUL;2023-02-04;20459.24218750;17796.73632813;86.98629761
NE;NORDESTE;2023-02-05;51691.22656250;39514.14843750;76.44270325
N;NORTE;2023-02-05;15302.39648438;13919.77929688;90.96469879
SE;SUDESTE;2023-02-05;204615.32812500;146645.67187500;71.66899872
S;SUL;2023-02-05;20459.24218750;17838.90429688;87.19239807
NE;NORDESTE;2023-02-06;51691.22656250;39677.72656250;76.75910187
N;NORTE;2023-02-06;15302.39648438;13918.63378906;90.95719910
SE;SUDESTE;2023-02-06;204615.32812500;147147.21875000;71.91410065
S;SUL;2023-02-06;20459.24218750;17817.90039063;87.08969879
NE;NORDESTE;2023-02-07;51691.22656250;39843.41406250;77.07959747
N;NORTE;2023-02-07;15302.39648438;13947.56640625;91.14630127
SE;SUDESTE;2023-02-07;204615.32812500;147706.98437500;72.18759918
S;SUL;2023-02-07;20459.24218750;17819.89648438;87.09950256
NE;NORDESTE;2023-02-08;51691.22656250;39982.72265625;77.34909821
N;NORTE;2023-02-08;15302.39648438;13977.06347656;91.33899689
SE;SUDESTE;2023-02-08;204615.32812500;148186.25000000;72.42189789
S;SUL;2023-02-08;20459.24218750;17824.46093750;87.12180328
NE;NORDESTE;2023-02-09;51691.22656250;40167.67578125;77.70700073
N;NORTE;2023-02-09;15302.39648438;14012.44824219;91.57029724
SE;SUDESTE;2023-02-09;204615.32812500;148735.01562500;72.69010162
S;SUL;2023-02-09;20459.24218750;17790.53710938;86.95600128
NE;NORDESTE;2023-02-10;51691.22656250;40362.63671875;78.08409882
N;NORTE;2023-02-10;15302.39648438;14045.33984375;91.78520203
SE;SUDESTE;2023-02-10;204615.32812500;149185.20312500;72.91010284
S;SUL;2023-02-10;20459.24218750;17748.61523438;86.75109863
NE;NORDESTE;2023-02-11;51691.22656250;40610.12890625;78.56289673
N;NORTE;2023-02-11;15302.39648438;14090.94921875;92.08329773
SE;SUDESTE;2023-02-11;204615.32812500;149917.68750000;73.26809692
S;SUL;2023-02-11;20459.24218750;17771.09570313;86.86100006
NE;NORDESTE;2023-02-12;51691.22656250;40869.47656250;79.06459808
N;NORTE;2023-02-12;15302.39648438;14138.99218750;92.39720154
SE;SUDESTE;2023-02-12;204615.32812500;150604.45312500;73.60369873
S;SUL;2023-02-12;20459.24218750;17778.44335938;86.89689636
NE;NORDESTE;2023-02-13;51691.22656250;41139.23437500;79.58650208
N;NORTE;2023-02-13;15302.39648438;14187.32714844;92.71309662
SE;SUDESTE;2023-02-13;204615.32812500;151054.45312500;73.82360077
S;SUL;2023-02-13;20459.24218750;17701.57617188;86.52120209
NE;NORDESTE;2023-02-14;51691.22656250;41383.24609375;80.05850220
N;NORTE;2023-02-14;15302.39648438;14205.70214844;92.83319855
SE;SUDESTE;2023-02-14;204615.32812500;151644.50000000;74.11199951
S;SUL;2023-02-14;20459.24218750;17608.61718750;86.06680298
NE;NORDESTE;2023-02-15;51691.22656250;41611.17968750;80.49949646
N;NORTE;2023-02-15;15302.39648438;14185.04199219;92.69819641
SE;SUDESTE;2023-02-15;204615.32812500;152089.78125000;74.32959747
S;SUL;2023-02-15;20459.24218750;17551.03710938;85.78540039
NE;NORDESTE;2023-02-16;51691.22656250;41897.72265625;81.05380249
N;NORTE;2023-02-16;15302.39648438;14128.08398438;92.32599640
SE;SUDESTE;2023-02-16;204615.32812500;152271.07812500;74.41819763
S;SUL;2023-02-16;20459.24218750;17535.44921875;85.70919800
NE;NORDESTE;2023-02-17;51691.22656250;42152.77343750;81.54730225
N;NORTE;2023-02-17;15302.39648438;14081.46875000;92.02130127
SE;SUDESTE;2023-02-17;204615.32812500;152751.46875000;74.65299988
S;SUL;2023-02-17;20459.24218750;17519.00976563;85.62879944
NE;NORDESTE;2023-02-18;51691.22656250;42433.21484375;82.08979797
N;NORTE;2023-02-18;15302.39648438;14092.00000000;92.09020233
SE;SUDESTE;2023-02-18;204615.32812500;153371.54687500;74.95600128
S;SUL;2023-02-18;20459.24218750;17576.03906250;85.90760040
NE;NORDESTE;2023-02-19;51691.22656250;42678.76562500;82.56479645
N;NORTE;2023-02-19;15302.39648438;14168.72070313;92.59149933
SE;SUDESTE;2023-02-19;204615.32812500;154024.40625000;75.27510071
S;SUL;2023-02-19;20459.24218750;17641.82031250;86.22910309
NE;NORDESTE;2023-02-20;51691.22656250;42949.75390625;83.08910370
N;NORTE;2023-02-20;15302.39648438;14243.63476563;93.08110046
SE;SUDESTE;2023-02-20;204615.32812500;154374.17187500;75.44599915
S;SUL;2023-02-20;20459.24218750;17659.00781250;86.31310272
NE;NORDESTE;2023-02-21;51691.22656250;43138.64062500;83.45449829
N;NORTE;2023-02-21;15302.39648438;14357.11523438;93.82270050
SE;SUDESTE;2023-02-21;204615.32812500;154878.07812500;75.69229889
S;SUL;2023-02-21;20459.24218750;17651.16406250;86.27480316
NE;NORDESTE;2023-02-22;51691.22656250;43333.24609375;83.83100128
N;NORTE;2023-02-22;15302.39648438;14437.06152344;94.34510040
SE;SUDESTE;2023-02-22;204615.32812500;155243.34375000;75.87079620
S;SUL;2023-02-22;20459.24218750;17639.77539063;86.21910095
NE;NORDESTE;2023-02-23;51691.22656250;43484.55468750;84.12370300
N;NORTE;2023-02-23;15302.39648438;14520.84667969;94.89260101
SE;SUDESTE;2023-02-23;204615.32812500;155878.34375000;76.18119812
S;SUL;2023-02-23;20459.24218750;17643.34765625;86.23660278
NE;NORDESTE;2023-02-24;51691.22656250;43586.94140625;84.32170105
N;NORTE;2023-02-24;15302.39648438;14552.70605469;95.10079956
SE;SUDESTE;2023-02-24;204615.32812500;156630.57812500;76.54879761
S;SUL;2023-02-24;20459.24218750;17690.83398438;86.46869659
NE;NORDESTE;2023-02-25;51691.22656250;43704.02343750;84.54820251
N;NORTE;2023-02-25;15302.39648438;14596.58300781;95.38760376
SE;SUDESTE;2023-02-25;204615.32812500;157090.89062500;76.77380371
S;SUL;2023-02-25;20459.24218750;17656.88671875;86.30269623
NE;NORDESTE;2023-02-26;51691.22656250;43836.88671875;84.80529785
N;NORTE;2023-02-26;15302.39648438;14661.86816406;95.81420135
SE;SUDESTE;2023-02-26;204615.32812500;157312.23437500;76.88189697
S;SUL;2023-02-26;20459.24218750;17634.66210938;86.19409943
NE;NORDESTE;2023-02-27;51691.22656250;43983.81640625;85.08950043
N;NORTE;2023-02-27;15302.39648438;14729.63085938;96.25700378
SE;SUDESTE;2023-02-27;204615.32812500;157290.81250000;76.87149811
S;SUL;2023-02-27;20459.24218750;17622.78320313;86.13610077
NE;NORDESTE;2023-02-28;51691.22656250;44088.42578125;85.29190063
N;NORTE;2023-02-28;15302.39648438;14814.61132813;96.81240082
SE;SUDESTE;2023-02-28;204615.32812500;157466.28125000;76.95719910
S;SUL;2023-02-28;20459.24218750;17586.85742188;85.96050262
NE;NORDESTE;2023-03-01;51691.22656250;44229.48046875;85.56479645
N;NORTE;2023-03-01;15302.39648438;14950.56933594;97.70079803
SE;SUDESTE;2023-03-01;204615.32812500;157646.51562500;77.04530334
S;SUL;2023-03-01;20459.24218750;17571.66992188;85.88619995
NE;NORDESTE;2023-03-02;51691.22656250;44370.94921875;85.83850098
N;NORTE;2023-03-02;15302.39648438;15005.78125000;98.06159973
SE;SUDESTE;2023-03-02;204615.32812500;158154.37500000;77.29350281
S;SUL;2023-03-02;20459.24218750;17504.10937500;85.55599976
NE;NORDESTE;2023-03-03;51691.22656250;44489.69140625;86.06819916
N;NORTE;2023-03-03;15302.39648438;15002.56640625;98.04060364
SE;SUDESTE;2023-03-03;204615.32812500;158637.87500000;77.52980042
S;SUL;2023-03-03;20459.24218750;17444.85937500;85.26640320
NE;NORDESTE;2023-03-04;51691.22656250;44573.79687500;86.23090363
N;NORTE;2023-03-04;15302.39648438;15050.89062500;98.35639954
SE;SUDESTE;2023-03-04;204615.32812500;159402.50000000;77.90350342
S;SUL;2023-03-04;20459.24218750;17440.37695313;85.24449921
NE;NORDESTE;2023-03-05;51691.22656250;44691.14843750;86.45790100
N;NORTE;2023-03-05;15302.39648438;15041.67968750;98.29620361
SE;SUDESTE;2023-03-05;204615.32812500;160457.28125000;78.41899872
S;SUL;2023-03-05;20459.24218750;17458.96875000;85.33540344
NE;NORDESTE;2023-03-06;51691.22656250;44807.84375000;86.68370056
N;NORTE;2023-03-06;15302.39648438;15041.16113281;98.29280090
SE;SUDESTE;2023-03-06;204615.32812500;161125.84375000;78.74569702
S;SUL;2023-03-06;20459.24218750;17500.34765625;85.53759766
NE;NORDESTE;2023-03-07;51691.22656250;44897.70703125;86.85749817
N;NORTE;2023-03-07;15302.39648438;15066.27734375;98.45700073
SE;SUDESTE;2023-03-07;204615.32812500;161879.20312500;79.11389923
S;SUL;2023-03-07;20459.24218750;17482.04492188;85.44819641
NE;NORDESTE;2023-03-08;51691.22656250;44972.23046875;87.00170135
N;NORTE;2023-03-08;15302.39648438;15017.68457031;98.13939667
SE;SUDESTE;2023-03-08;204615.32812500;162658.25000000;79.49469757
S;SUL;2023-03-08;20459.24218750;17451.18359375;85.29730225
NE;NORDESTE;2023-03-09;51691.22656250;45057.32031250;87.16629791
N;NORTE;2023-03-09;15302.39648438;14955.04199219;97.73010254
SE;SUDESTE;2023-03-09;204615.32812500;163462.09375000;79.88749695
S;SUL;2023-03-09;20459.24218750;17476.05273438;85.41889954
NE;NORDESTE;2023-03-10;51691.22656250;45099.52734375;87.24790192
N;NORTE;2023-03-10;15302.39648438;14916.00683594;97.47499847
SE;SUDESTE;2023-03-10;204615.32812500;164240.50000000;80.26789856
S;SUL;2023-03-10;20459.24218750;17425.47851563;85.17169952
NE;NORDESTE;2023-03-11;51691.22656250;45169.32812500;87.38300323
N;NORTE;2023-03-11;15302.39648438;14933.06542969;97.58640289
SE;SUDESTE;2023-03-11;204615.32812500;165167.89062500;80.72119904
S;SUL;2023-03-11;20459.24218750;17419.41406250;85.14199829
NE;NORDESTE;2023-03-12;51691.22656250;45269.77343750;87.57730103
N;NORTE;2023-03-12;15302.39648438;15002.84179688;98.04239655
SE;SUDESTE;2023-03-12;204615.32812500;166020.23437500;81.13770294
S;SUL;2023-03-12;20459.24218750;17438.49023438;85.23529816
NE;NORDESTE;2023-03-13;51691.22656250;45372.70312500;87.77639771
N;NORTE;2023-03-13;15302.39648438;15063.29394531;98.43750000
SE;SUDESTE;2023-03-13;204615.32812500;166439.85937500;81.34279633
S;SUL;2023-03-13;20459.24218750;17407.78515625;85.08519745
NE;NORDESTE;2023-03-14;51691.22656250;45480.43359375;87.98480225
N;NORTE;2023-03-14;15302.39648438;15040.15136719;98.28620148
SE;SUDESTE;2023-03-14;204615.32812500;166590.09375000;81.41619873
S;SUL;2023-03-14;20459.24218750;17334.59570313;84.72750092
NE;NORDESTE;2023-03-15;51691.22656250;45554.17968750;88.12750244
N;NORTE;2023-03-15;15302.39648438;15044.20605469;98.31269836
SE;SUDESTE;2023-03-15;204615.32812500;166469.87500000;81.35749817
S;SUL;2023-03-15;20459.24218750;17290.43945313;84.51159668
NE;NORDESTE;2023-03-16;51691.22656250;45663.71093750;88.33940125
N;NORTE;2023-03-16;15302.39648438;15019.26660156;98.14980316
SE;SUDESTE;2023-03-16;204615.32812500;166622.64062500;81.43209839
S;SUL;2023-03-16;20459.24218750;17274.96289063;84.43599701
NE;NORDESTE;2023-03-17;51691.22656250;45770.41406250;88.54579926
N;NORTE;2023-03-17;15302.39648438;15078.00195313;98.53359985
SE;SUDESTE;2023-03-17;204615.32812500;166852.03125000;81.54429626
S;SUL;2023-03-17;20459.24218750;17218.07617188;84.15789795
NE;NORDESTE;2023-03-18;51691.22656250;45888.20312500;88.77369690
N;NORTE;2023-03-18;15302.39648438;15029.08886719;98.21399689
SE;SUDESTE;2023-03-18;204615.32812500;167098.51562500;81.66470337
S;SUL;2023-03-18;20459.24218750;17211.21289063;84.12439728
NE;NORDESTE;2023-03-19;51691.22656250;45999.01953125;88.98809814
N;NORTE;2023-03-19;15302.39648438;15085.90917969;98.58529663
SE;SUDESTE;2023-03-19;204615.32812500;167544.06250000;81.88249969
S;SUL;2023-03-19;20459.24218750;17214.16992188;84.13880157
NE;NORDESTE;2023-03-20;51691.22656250;46209.37890625;89.39499664
N;NORTE;2023-03-20;15302.39648438;15067.00878906;98.46179962
SE;SUDESTE;2023-03-20;204615.32812500;167489.28125000;81.85569763
S;SUL;2023-03-20;20459.24218750;17159.37890625;83.87100220
NE;NORDESTE;2023-03-21;51691.22656250;46418.55078125;89.79969788
N;NORTE;2023-03-21;15302.39648438;15052.51074219;98.36699677
SE;SUDESTE;2023-03-21;204615.32812500;167536.06250000;81.87850189
S;SUL;2023-03-21;20459.24218750;17089.96289063;83.53170013
NE;NORDESTE;2023-03-22;51691.22656250;46639.51562500;90.22709656
N;NORTE;2023-03-22;15302.39648438;15033.96972656;98.24590302
SE;SUDESTE;2023-03-22;204615.32812500;167762.26562500;81.98909760
S;SUL;2023-03-22;20459.24218750;17090.86328125;83.53620148
NE;NORDESTE;2023-03-23;51691.22656250;46810.36328125;90.55770111
N;NORTE;2023-03-23;15302.39648438;15034.58496094;98.24990082
SE;SUDESTE;2023-03-23;204615.32812500;167998.73437500;82.10469818
S;SUL;2023-03-23;20459.24218750;17084.55859375;83.50530243
NE;NORDESTE;2023-03-24;51691.22656250;46930.34765625;90.78980255
N;NORTE;2023-03-24;15302.39648438;14983.51464844;97.91609955
SE;SUDESTE;2023-03-24;204615.32812500;168094.56250000;82.15149689
S;SUL;2023-03-24;20459.24218750;17072.09570313;83.44439697
NE;NORDESTE;2023-03-25;51691.22656250;47007.24609375;90.93849945
N;NORTE;2023-03-25;15302.39648438;14957.82324219;97.74819946
SE;SUDESTE;2023-03-25;204615.32812500;168355.50000000;82.27899933
S;SUL;2023-03-25;20459.24218750;17046.30468750;83.31839752
NE;NORDESTE;2023-03-26;51691.22656250;47086.31250000;91.09149933
N;NORTE;2023-03-26;15302.39648438;14973.46386719;97.85050201
SE;SUDESTE;2023-03-26;204615.32812500;168746.06250000;82.46990204
S;SUL;2023-03-26;20459.24218750;17089.58593750;83.52989960
NE;NORDESTE;2023-03-27;51691.22656250;47151.06640625;91.21679688
N;NORTE;2023-03-27;15302.39648438;14941.38085938;97.64080048
SE;SUDESTE;2023-03-27;204615.32812500;168882.06250000;82.53639984
S;SUL;2023-03-27;20459.24218750;17078.62890625;83.47630310
NE;NORDESTE;2023-03-28;51691.22656250;47179.38281250;91.27159882
N;NORTE;2023-03-28;15302.39648438;14928.44140625;97.55619812
SE;SUDESTE;2023-03-28;204615.32812500;169094.89062500;82.64040375
S;SUL;2023-03-28;20459.24218750;17056.12109375;83.36630249
NE;NORDESTE;2023-03-29;51691.22656250;47145.17968750;91.20539856
N;NORTE;2023-03-29;15302.39648438;14934.89062500;97.59839630
SE;SUDESTE;2023-03-29;204615.32812500;169347.34375000;82.76380157
S;SUL;2023-03-29;20459.24218750;16988.23242188;83.03450012
NE;NORDESTE;2023-03-30;51691.22656250;47148.43359375;91.21170044
N;NORTE;2023-03-30;15302.39648438;14943.82128906;97.65670013
SE;SUDESTE;2023-03-30;204615.32812500;169770.28125000;82.97049713
S;SUL;2023-03-30;20459.24218750;16976.47656250;82.97709656
NE;NORDESTE;2023-03-31;51691.22656250;47147.05859375;91.20899963
N;NORTE;2023-03-31;15302.39648438;14953.61132813;97.72070313
SE;SUDESTE;2023-03-31;204615.32812500;170066.12500000;83.11499786
S;SUL;2023-03-31;20459.24218750;16966.49804688;82.92829895
NE;NORDESTE;2023-04-01;51691.22656250;47146.28515625;91.20749664
N;NORTE;2023-04-01;15302.39648438;14961.30078125;97.77100372
SE;SUDESTE;2023-04-01;204615.32812500;170510.54687500;83.33219910
S;SUL;2023-04-01;20459.24218750;16985.43164063;83.02079773
