id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
NE;NORDESTE;2019-01-18;51602.07031250;21734.81054688;42.11999893
N;NORTE;2019-01-18;15164.88671875;4339.99511719;28.61870003
SE;SUDESTE;2019-01-18;202691.93750000;56688.11328125;27.96759987
S;SUL;2019-01-18;19415.96093750;9760.46484375;50.27030182
NE;NORDESTE;2019-01-19;51602.07031250;21807.83984375;42.26160049
N;NORTE;2019-01-19;15164.88671875;4395.53417969;28.98489952
SE;SUDESTE;2019-01-19;202691.93750000;56367.39062500;27.80940056
S;SUL;2019-01-19;19415.96093750;9825.11914063;50.60329819
NE;NORDESTE;2019-01-20;51602.07031250;21877.87695313;42.39730072
N;NORTE;2019-01-20;15164.88671875;4461.87597656;29.42239952
SE;SUDESTE;2019-01-20;202691.93750000;56389.37890625;27.82019997
S;SUL;2019-01-20;19415.96093750;9971.67675781;51.35810089
NE;NORDESTE;2019-01-21;51602.07031250;21918.91601563;42.47679901
N;NORTE;2019-01-21;15164.88671875;4501.58496094;29.68429947
SE;SUDESTE;2019-01-21;202691.93750000;56054.75390625;27.65509987
S;SUL;2019-01-21;19415.96093750;9963.66601563;51.31689835
NE;NORDESTE;2019-01-22;51602.07031250;21953.88281250;42.54460144
N;NORTE;2019-01-22;15164.88671875;4463.27685547;29.43169975
SE;SUDESTE;2019-01-22;202691.93750000;55794.46875000;27.52669907
S;SUL;2019-01-22;19415.96093750;9877.38378906;50.87250137
NE;NORDESTE;2019-01-23;51602.07031250;21991.54296875;42.61759949
N;NORTE;2019-01-23;15164.88671875;4393.97607422;28.97470093
SE;SUDESTE;2019-01-23;202691.93750000;55495.57031250;27.37929916
S;SUL;2019-01-23;19415.96093750;9763.52636719;50.28609848
NE;NORDESTE;2019-01-24;51602.07031250;22025.84179688;42.68399811
N;NORTE;2019-01-24;15164.88671875;4372.07080078;28.83020020
SE;SUDESTE;2019-01-24;202691.93750000;55313.44140625;27.28940010
S;SUL;2019-01-24;19415.96093750;9653.66992188;49.72029877
NE;NORDESTE;2019-01-25;51602.07031250;22016.02343750;42.66500092
N;NORTE;2019-01-25;15164.88671875;4371.02392578;28.82329941
SE;SUDESTE;2019-01-25;202691.93750000;55198.10156250;27.23250008
S;SUL;2019-01-25;19415.96093750;9526.46289063;49.06510162
NE;NORDESTE;2019-01-26;51602.07031250;21977.75585938;42.59080124
N;NORTE;2019-01-26;15164.88671875;4385.88183594;28.92130089
SE;SUDESTE;2019-01-26;202691.93750000;55222.34375000;27.24449921
S;SUL;2019-01-26;19415.96093750;9491.47070313;48.88489914
NE;NORDESTE;2019-01-27;51602.07031250;21917.69531250;42.47449875
N;NORTE;2019-01-27;15164.88671875;4500.04003906;29.67410088
SE;SUDESTE;2019-01-27;202691.93750000;55329.88671875;27.29750061
S;SUL;2019-01-27;19415.96093750;9479.58886719;48.82369995
NE;NORDESTE;2019-01-28;51602.07031250;21837.55859375;42.31919861
N;NORTE;2019-01-28;15164.88671875;4550.91503906;30.00959969
SE;SUDESTE;2019-01-28;202691.93750000;55112.66015625;27.19039917
S;SUL;2019-01-28;19415.96093750;9316.59179688;47.98419952
NE;NORDESTE;2019-01-29;51602.07031250;21788.64257813;42.22439957
N;NORTE;2019-01-29;15164.88671875;4588.50878906;30.25749969
SE;SUDESTE;2019-01-29;202691.93750000;54905.13671875;27.08799934
S;SUL;2019-01-29;19415.96093750;9110.37597656;46.92210007
NE;NORDESTE;2019-01-30;51602.07031250;21785.53710938;42.21829987
N;NORTE;2019-01-30;15164.88671875;4604.44091797;30.36249924
SE;SUDESTE;2019-01-30;202691.93750000;54651.85546875;26.96299934
S;SUL;2019-01-30;19415.96093750;8899.07226563;45.83380127
NE;NORDESTE;2019-01-31;51602.07031250;21763.06250000;42.17480087
N;NORTE;2019-01-31;15164.88671875;4645.53076172;30.63349915
SE;SUDESTE;2019-01-31;202691.93750000;54298.86718750;26.78890038
S;SUL;2019-01-31;19415.96093750;8672.14062500;44.66500092
NE;NORDESTE;2019-02-01;51602.07031250;21754.93750000;42.15900040
N;NORTE;2019-02-01;15164.88671875;4701.35009766;31.00149918
SE;SUDESTE;2019-02-01;202691.93750000;53910.12109375;26.59709930
S;SUL;2019-02-01;19415.96093750;8456.35644531;43.55360031
NE;NORDESTE;2019-02-02;51602.07031250;21741.13281250;42.13230133
N;NORTE;2019-02-02;15164.88671875;4776.39404297;31.49640083
SE;SUDESTE;2019-02-02;202691.93750000;53749.26953125;26.51770020
S;SUL;2019-02-02;19415.96093750;8322.90625000;42.86629868
NE;NORDESTE;2019-02-03;51602.07031250;21750.57812500;42.15060043
N;NORTE;2019-02-03;15164.88671875;4842.64599609;31.93330002
SE;SUDESTE;2019-02-03;202691.93750000;53770.48437500;26.52820015
S;SUL;2019-02-03;19415.96093750;8236.03417969;42.41889954
NE;NORDESTE;2019-02-04;51602.07031250;21737.07421875;42.12440109
N;NORTE;2019-02-04;15164.88671875;4854.91992188;32.01419830
SE;SUDESTE;2019-02-04;202691.93750000;53577.28125000;26.43289948
S;SUL;2019-02-04;19415.96093750;8122.37011719;41.83349991
NE;NORDESTE;2019-02-05;51602.07031250;21711.65820313;42.07519913
N;NORTE;2019-02-05;15164.88671875;4848.25585938;31.97030067
SE;SUDESTE;2019-02-05;202691.93750000;53412.53906250;26.35160065
S;SUL;2019-02-05;19415.96093750;8022.74023438;41.32030106
NE;NORDESTE;2019-02-06;51602.07031250;21755.50585938;42.16009903
N;NORTE;2019-02-06;15164.88671875;4836.95800781;31.89579964
SE;SUDESTE;2019-02-06;202691.93750000;53353.12109375;26.32229996
S;SUL;2019-02-06;19415.96093750;7971.78613281;41.05789948
NE;NORDESTE;2019-02-07;51602.07031250;21760.02343750;42.16889954
N;NORTE;2019-02-07;15164.88671875;4868.85009766;32.10609818
SE;SUDESTE;2019-02-07;202691.93750000;53335.32421875;26.31349945
S;SUL;2019-02-07;19415.96093750;7865.32812500;40.50960159
NE;NORDESTE;2019-02-08;51602.07031250;21834.56445313;42.31330109
N;NORTE;2019-02-08;15164.88671875;4932.39404297;32.52510071
SE;SUDESTE;2019-02-08;202691.93750000;53275.82031250;26.28409958
S;SUL;2019-02-08;19415.96093750;7730.79101563;39.81669998
NE;NORDESTE;2019-02-09;51602.07031250;21897.16796875;42.43470001
N;NORTE;2019-02-09;15164.88671875;5027.01611328;33.14910126
SE;SUDESTE;2019-02-09;202691.93750000;53398.53515625;26.34469986
S;SUL;2019-02-09;19415.96093750;7630.18310547;39.29850006
NE;NORDESTE;2019-02-10;51602.07031250;21815.24609375;42.27590179
N;NORTE;2019-02-10;15164.88671875;5178.54687500;34.14830017
SE;SUDESTE;2019-02-10;202691.93750000;53637.09375000;26.46240044
S;SUL;2019-02-10;19415.96093750;7597.93017578;39.13240051
NE;NORDESTE;2019-02-11;51602.07031250;21769.21679688;42.18669891
N;NORTE;2019-02-11;15164.88671875;5299.90576172;34.94850159
SE;SUDESTE;2019-02-11;202691.93750000;53375.34765625;26.33320045
S;SUL;2019-02-11;19415.96093750;7459.91992188;38.42160034
NE;NORDESTE;2019-02-12;51602.07031250;21754.62890625;42.15840149
N;NORTE;2019-02-12;15164.88671875;5395.73583984;35.58050156
SE;SUDESTE;2019-02-12;202691.93750000;53306.97265625;26.29949951
S;SUL;2019-02-12;19415.96093750;7309.42480469;37.64649963
NE;NORDESTE;2019-02-13;51602.07031250;21748.78320313;42.14709854
N;NORTE;2019-02-13;15164.88671875;5456.77978516;35.98300171
SE;SUDESTE;2019-02-13;202691.93750000;53323.07812500;26.30739975
S;SUL;2019-02-13;19415.96093750;7207.81689453;37.12319946
NE;NORDESTE;2019-02-14;51602.07031250;22034.38281250;42.70059967
N;NORTE;2019-02-14;15164.88671875;5527.49804688;36.44929886
SE;SUDESTE;2019-02-14;202691.93750000;53433.33984375;26.36179924
S;SUL;2019-02-14;19415.96093750;7107.91503906;36.60860062
NE;NORDESTE;2019-02-15;51602.07031250;22009.54882813;42.65250015
N;NORTE;2019-02-15;15164.88671875;5607.01708984;36.97370148
SE;SUDESTE;2019-02-15;202691.93750000;53530.21875000;26.40959930
S;SUL;2019-02-15;19415.96093750;7089.14599609;36.51200104
NE;NORDESTE;2019-02-16;51602.07031250;22006.17773438;42.64590073
N;NORTE;2019-02-16;15164.88671875;5695.74023438;37.55870056
SE;SUDESTE;2019-02-16;202691.93750000;54023.37890625;26.65290070
S;SUL;2019-02-16;19415.96093750;7220.29492188;37.18740082
NE;NORDESTE;2019-02-17;51602.07031250;22060.40429688;42.75099945
N;NORTE;2019-02-17;15164.88671875;5837.99902344;38.49679947
SE;SUDESTE;2019-02-17;202691.93750000;54600.83984375;26.93779945
S;SUL;2019-02-17;19415.96093750;7428.39990234;38.25920105
NE;NORDESTE;2019-02-18;51602.07031250;22256.09960938;43.13019943
N;NORTE;2019-02-18;15164.88671875;5925.32177734;39.07260132
SE;SUDESTE;2019-02-18;202691.93750000;55003.94921875;27.13669968
S;SUL;2019-02-18;19415.96093750;7538.16308594;38.82460022
NE;NORDESTE;2019-02-19;51602.07031250;22273.60742188;43.16419983
N;NORTE;2019-02-19;15164.88671875;6005.20312500;39.59939957
SE;SUDESTE;2019-02-19;202691.93750000;55504.04687500;27.38349915
S;SUL;2019-02-19;19415.96093750;7631.58496094;39.30569839
NE;NORDESTE;2019-02-20;51602.07031250;22361.00195313;43.33349991
N;NORTE;2019-02-20;15164.88671875;6064.83691406;39.99259949
SE;SUDESTE;2019-02-20;202691.93750000;55943.18750000;27.60009956
S;SUL;2019-02-20;19415.96093750;7693.76318359;39.62599945
NE;NORDESTE;2019-02-21;51602.07031250;22334.05273438;43.28129959
N;NORTE;2019-02-21;15164.88671875;6138.70800781;40.47969818
SE;SUDESTE;2019-02-21;202691.93750000;56450.93750000;27.85059929
S;SUL;2019-02-21;19415.96093750;7713.28808594;39.72650146
NE;NORDESTE;2019-02-22;51602.07031250;22444.81640625;43.49599838
N;NORTE;2019-02-22;15164.88671875;6222.68408203;41.03350067
SE;SUDESTE;2019-02-22;202691.93750000;56878.16015625;28.06139946
S;SUL;2019-02-22;19415.96093750;7708.24023438;39.70050049
NE;NORDESTE;2019-02-23;51602.07031250;22537.77539063;43.67610168
N;NORTE;2019-02-23;15164.88671875;6297.90380859;41.52949905
SE;SUDESTE;2019-02-23;202691.93750000;57421.74609375;28.32959938
S;SUL;2019-02-23;19897.04687500;7847.76318359;39.44179916
NE;NORDESTE;2019-02-24;51602.07031250;22650.52929688;43.89459991
N;NORTE;2019-02-24;15164.88671875;6403.38085938;42.22499847
SE;SUDESTE;2019-02-24;202691.93750000;57977.80078125;28.60390091
S;SUL;2019-02-24;19897.04687500;7873.95117188;39.57350159
NE;NORDESTE;2019-02-25;51602.07031250;22837.65234375;44.25719833
N;NORTE;2019-02-25;15164.88671875;6468.33691406;42.65340042
SE;SUDESTE;2019-02-25;202691.93750000;58135.17578125;28.68149948
S;SUL;2019-02-25;19897.04687500;7862.96484375;39.51829910
NE;NORDESTE;2019-02-26;51602.07031250;22943.22851563;44.46179962
N;NORTE;2019-02-26;15164.88671875;6538.17675781;43.11389923
SE;SUDESTE;2019-02-26;202691.93750000;58584.53515625;28.90320015
S;SUL;2019-02-26;19897.04687500;7913.35791016;39.77149963
NE;NORDESTE;2019-02-27;51602.07031250;23149.71093750;44.86199951
N;NORTE;2019-02-27;15164.88671875;6611.36914063;43.59659958
SE;SUDESTE;2019-02-27;202691.93750000;58977.51562500;29.09709930
S;SUL;2019-02-27;19897.04687500;7983.68896484;40.12500000
NE;NORDESTE;2019-02-28;51602.07031250;23283.63476563;45.12149811
N;NORTE;2019-02-28;15164.88671875;6727.85009766;44.36470032
SE;SUDESTE;2019-02-28;202691.93750000;59558.43750000;29.38369942
S;SUL;2019-02-28;19897.04687500;8033.63183594;40.37599945
NE;NORDESTE;2019-03-01;51602.07031250;23408.36132813;45.36320114
N;NORTE;2019-03-01;15164.88671875;6867.59716797;45.28620148
SE;SUDESTE;2019-03-01;202691.93750000;60246.42578125;29.72310066
S;SUL;2019-03-01;19897.04687500;8052.97998047;40.47320175
NE;NORDESTE;2019-03-02;51602.07031250;23509.99609375;45.56019974
N;NORTE;2019-03-02;15164.88671875;7043.79003906;46.44800186
SE;SUDESTE;2019-03-02;202691.93750000;61142.26171875;30.16510010
S;SUL;2019-03-02;19897.04687500;8124.66210938;40.83349991
NE;NORDESTE;2019-03-03;51602.07031250;23669.19140625;45.86869812
N;NORTE;2019-03-03;15164.88671875;7288.31494141;48.06050110
SE;SUDESTE;2019-03-03;202691.93750000;62188.10937500;30.68110085
S;SUL;2019-03-03;19897.04687500;8197.94042969;41.20180130
NE;NORDESTE;2019-03-04;51602.07031250;23831.78320313;46.18379974
N;NORTE;2019-03-04;15164.88671875;7540.55615234;49.72380066
SE;SUDESTE;2019-03-04;202691.93750000;63164.22656250;31.16270065
S;SUL;2019-03-04;19897.04687500;8190.20996094;41.16289902
NE;NORDESTE;2019-03-05;51602.07031250;23979.10546875;46.46929932
N;NORTE;2019-03-05;15164.88671875;7825.52783203;51.60290146
SE;SUDESTE;2019-03-05;202691.93750000;64220.18359375;31.68359947
S;SUL;2019-03-05;19897.04687500;8179.28515625;41.10800171
NE;NORDESTE;2019-03-06;51602.07031250;24028.73632813;46.56549835
N;NORTE;2019-03-06;15164.88671875;8105.39599609;53.44839859
SE;SUDESTE;2019-03-06;202691.93750000;65136.99609375;32.13600159
S;SUL;2019-03-06;19897.04687500;8114.54394531;40.78269958
NE;NORDESTE;2019-03-07;51602.07031250;24174.63085938;46.84820175
N;NORTE;2019-03-07;15164.88671875;8355.95703125;55.10070038
SE;SUDESTE;2019-03-07;202691.93750000;65867.54687500;32.49639893
S;SUL;2019-03-07;19897.04687500;8101.33593750;40.71630096
NE;NORDESTE;2019-03-08;51602.07031250;24291.23437500;47.07410049
N;NORTE;2019-03-08;15164.88671875;8531.64160156;56.25920105
SE;SUDESTE;2019-03-08;202691.93750000;66545.75000000;32.83100128
S;SUL;2019-03-08;19897.04687500;8153.34619141;40.97769928
NE;NORDESTE;2019-03-09;51602.07031250;24420.19531250;47.32410049
N;NORTE;2019-03-09;15164.88671875;8721.32031250;57.50999832
SE;SUDESTE;2019-03-09;202691.93750000;67360.12500000;33.23279953
S;SUL;2019-03-09;19897.04687500;8284.28125000;41.63570023
NE;NORDESTE;2019-03-10;51602.07031250;24561.80078125;47.59849930
N;NORTE;2019-03-10;15164.88671875;8914.50000000;58.78379822
SE;SUDESTE;2019-03-10;202691.93750000;68244.73437500;33.66920090
S;SUL;2019-03-10;19897.04687500;8452.77734375;42.48260117
NE;NORDESTE;2019-03-11;51602.07031250;24655.47265625;47.77999878
N;NORTE;2019-03-11;15164.88671875;9071.36328125;59.81819916
SE;SUDESTE;2019-03-11;202691.93750000;68992.67968750;34.03820038
S;SUL;2019-03-11;19897.04687500;8514.10937500;42.79079819
NE;NORDESTE;2019-03-12;51602.07031250;24751.64843750;47.96640015
N;NORTE;2019-03-12;15164.88671875;9242.39648438;60.94599915
SE;SUDESTE;2019-03-12;202691.93750000;69658.80468750;34.36679840
S;SUL;2019-03-12;19897.04687500;8557.89160156;43.01089859
NE;NORDESTE;2019-03-13;51602.07031250;24848.19140625;48.15349960
N;NORTE;2019-03-13;15164.88671875;9380.58496094;61.85729980
SE;SUDESTE;2019-03-13;202691.93750000;70229.12500000;34.64820099
S;SUL;2019-03-13;19897.04687500;8655.45898438;43.50120163
NE;NORDESTE;2019-03-14;51602.07031250;24940.19335938;48.33179855
N;NORTE;2019-03-14;15164.88671875;9478.91699219;62.50569916
SE;SUDESTE;2019-03-14;202691.93750000;70798.30468750;34.92900085
S;SUL;2019-03-14;19897.04687500;8759.55664063;44.02439880
NE;NORDESTE;2019-03-15;51602.07031250;25027.91601563;48.50180054
N;NORTE;2019-03-15;15164.88671875;9580.17968750;63.17340088
SE;SUDESTE;2019-03-15;202691.93750000;71459.57031250;35.25529861
S;SUL;2019-03-15;19897.04687500;8813.89257813;44.29750061
NE;NORDESTE;2019-03-16;51602.07031250;25109.54687500;48.65999985
N;NORTE;2019-03-16;15164.88671875;9653.17578125;63.65480042
SE;SUDESTE;2019-03-16;202691.93750000;72342.64062500;35.69089890
S;SUL;2019-03-16;19897.04687500;8947.34082031;44.96820068
NE;NORDESTE;2019-03-17;51602.07031250;25309.06054688;49.04660034
N;NORTE;2019-03-17;15164.88671875;9724.28320313;64.12370300
SE;SUDESTE;2019-03-17;202691.93750000;73109.46093750;36.06919861
S;SUL;2019-03-17;19897.04687500;9162.20214844;46.04800034
NE;NORDESTE;2019-03-18;51602.07031250;25417.80273438;49.25730133
N;NORTE;2019-03-18;15164.88671875;9730.48144531;64.16449738
SE;SUDESTE;2019-03-18;202691.93750000;73592.84375000;36.30770111
S;SUL;2019-03-18;19897.04687500;9235.66796875;46.41730118
NE;NORDESTE;2019-03-19;51602.07031250;25526.91406250;49.46879959
N;NORTE;2019-03-19;15164.88671875;9760.16894531;64.36029816
SE;SUDESTE;2019-03-19;202691.93750000;74162.51562500;36.58879852
S;SUL;2019-03-19;19897.04687500;9313.18359375;46.80690002
NE;NORDESTE;2019-03-20;51602.07031250;25739.07421875;49.87990189
N;NORTE;2019-03-20;15164.88671875;9799.01757813;64.61650085
SE;SUDESTE;2019-03-20;202691.93750000;74888.82031250;36.94710159
S;SUL;2019-03-20;19897.04687500;9359.87207031;47.04150009
NE;NORDESTE;2019-03-21;51602.07031250;25838.28125000;50.07220078
N;NORTE;2019-03-21;15164.88671875;9849.91308594;64.95210266
SE;SUDESTE;2019-03-21;202691.93750000;75727.20312500;37.36069870
S;SUL;2019-03-21;19897.04687500;9399.03808594;47.23839951
NE;NORDESTE;2019-03-22;51602.07031250;25941.91796875;50.27299881
N;NORTE;2019-03-22;15164.88671875;9916.22167969;65.38939667
SE;SUDESTE;2019-03-22;202691.93750000;76512.11718750;37.74800110
S;SUL;2019-03-22;19897.04687500;9417.65625000;47.33190155
NE;NORDESTE;2019-03-23;51602.07031250;26076.00390625;50.53290176
N;NORTE;2019-03-23;15164.88671875;9948.03320313;65.59909821
SE;SUDESTE;2019-03-23;202691.93750000;77297.92968750;38.13570023
S;SUL;2019-03-23;19897.04687500;9503.19531250;47.76179886
NE;NORDESTE;2019-03-24;51602.07031250;26335.41210938;51.03559875
N;NORTE;2019-03-24;15164.88671875;9975.81445313;65.78230286
SE;SUDESTE;2019-03-24;202691.93750000;78050.48437500;38.50699997
S;SUL;2019-03-24;19897.04687500;9626.46582031;48.38140106
NE;NORDESTE;2019-03-25;51602.07031250;26562.92187500;51.47650146
N;NORTE;2019-03-25;15164.88671875;9998.22460938;65.93009949
SE;SUDESTE;2019-03-25;202691.93750000;78574.01562500;38.76520157
S;SUL;2019-03-25;19897.04687500;9561.17089844;48.05319977
NE;NORDESTE;2019-03-26;51602.07031250;26707.06250000;51.75579834
N;NORTE;2019-03-26;15164.88671875;10014.19238281;66.03540039
SE;SUDESTE;2019-03-26;202691.93750000;79064.53906250;39.00719833
S;SUL;2019-03-26;19897.04687500;9464.04296875;47.56510162
NE;NORDESTE;2019-03-27;51602.07031250;26839.29882813;52.01210022
N;NORTE;2019-03-27;15164.88671875;10037.14160156;66.18669891
SE;SUDESTE;2019-03-27;202691.93750000;79473.83593750;39.20920181
S;SUL;2019-03-27;19897.04687500;9379.19824219;47.13859940
NE;NORDESTE;2019-03-28;51602.07031250;26951.81640625;52.23009872
N;NORTE;2019-03-28;15164.88671875;10087.09667969;66.51609802
SE;SUDESTE;2019-03-28;202691.93750000;79950.00781250;39.44409943
S;SUL;2019-03-28;19897.04687500;9293.27148438;46.70679855
NE;NORDESTE;2019-03-29;51602.07031250;27052.50976563;52.42520142
N;NORTE;2019-03-29;15164.88671875;10094.24804688;66.56330109
SE;SUDESTE;2019-03-29;202691.93750000;80360.50000000;39.64659882
S;SUL;2019-03-29;19897.04687500;9215.58398438;46.31629944
NE;NORDESTE;2019-03-30;51602.07031250;27143.26562500;52.60110092
N;NORTE;2019-03-30;15164.88671875;10047.51660156;66.25509644
SE;SUDESTE;2019-03-30;202691.93750000;80756.43750000;39.84199905
S;SUL;2019-03-30;19897.04687500;9200.45703125;46.24029922
NE;NORDESTE;2019-03-31;51602.07031250;27233.19726563;52.77539825
N;NORTE;2019-03-31;15164.88671875;10073.35546875;66.42549896
SE;SUDESTE;2019-03-31;202691.93750000;81148.35156250;40.03530121
S;SUL;2019-03-31;19897.04687500;9214.13281250;46.30899811
NE;NORDESTE;2019-04-01;51602.07031250;27348.83984375;52.99950027
N;NORTE;2019-04-01;15164.88671875;10096.58203125;66.57869720
SE;SUDESTE;2019-04-01;202691.93750000;81235.42968750;40.07830048
S;SUL;2019-04-01;19897.04687500;9060.38964844;45.53639984
NE;NORDESTE;2019-04-02;51602.07031250;27455.19335938;53.20560074
N;NORTE;2019-04-02;15164.88671875;10162.41113281;67.01280212
SE;SUDESTE;2019-04-02;202691.93750000;81259.44531250;40.09009933
S;SUL;2019-04-02;19897.04687500;8900.96582031;44.73509979
NE;NORDESTE;2019-04-03;51602.07031250;27621.47265625;53.52780151
N;NORTE;2019-04-03;15164.88671875;10211.37792969;67.33570099
SE;SUDESTE;2019-04-03;202691.93750000;81288.75000000;40.10459900
S;SUL;2019-04-03;19897.04687500;8729.93554688;43.87549973
NE;NORDESTE;2019-04-04;51602.07031250;27811.26953125;53.89559937
N;NORTE;2019-04-04;15164.88671875;10225.27832031;67.42729950
SE;SUDESTE;2019-04-04;202691.93750000;81290.84375000;40.10559845
S;SUL;2019-04-04;19897.04687500;8558.55761719;43.01419830
NE;NORDESTE;2019-04-05;51602.07031250;27968.65234375;54.20059967
N;NORTE;2019-04-05;15164.88671875;10198.38378906;67.25000000
SE;SUDESTE;2019-04-05;202691.93750000;81283.69531250;40.10210037
S;SUL;2019-04-05;19897.04687500;8438.79394531;42.41230011
NE;NORDESTE;2019-04-06;51602.07031250;28114.51953125;54.48329926
N;NORTE;2019-04-06;15164.88671875;10182.66113281;67.14630127
SE;SUDESTE;2019-04-06;202691.93750000;81502.82812500;40.21020126
S;SUL;2019-04-06;19897.04687500;8422.28613281;42.32929993
NE;NORDESTE;2019-04-07;51602.07031250;28242.62695313;54.73160172
N;NORTE;2019-04-07;15164.88671875;10229.84765625;67.45749664
SE;SUDESTE;2019-04-07;202691.93750000;81857.45312500;40.38520050
S;SUL;2019-04-07;19897.04687500;8497.90625000;42.70940018
NE;NORDESTE;2019-04-08;51602.07031250;28385.80078125;55.00899887
N;NORTE;2019-04-08;15164.88671875;10293.46582031;67.87699890
SE;SUDESTE;2019-04-08;202691.93750000;82242.67968750;40.57519913
S;SUL;2019-04-08;19897.04687500;8434.28808594;42.38959885
NE;NORDESTE;2019-04-09;51602.07031250;28515.91015625;55.26119995
