id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
SE;SUDESTE;2021-01-12;204560.84375000;41470.07812500;20.27269936
S;SUL;2021-01-12;19657.33007813;5337.58203125;27.15309906
NE;NORDESTE;2021-01-13;52624.08203125;25917.93359375;49.25109863
N;NORTE;2021-01-13;15302.39648438;4416.16308594;28.85930061
SE;SUDESTE;2021-01-13;204560.84375000;41928.17968750;20.49670029
S;SUL;2021-01-13;19657.33007813;5274.88916016;26.83419991
NE;NORDESTE;2021-01-14;52624.08203125;26056.82617188;49.51499939
N;NORTE;2021-01-14;15302.39648438;4407.00390625;28.79940033
SE;SUDESTE;2021-01-14;204560.84375000;42468.78906250;20.76099968
S;SUL;2021-01-14;19657.33007813;5252.89892578;26.72229958
NE;NORDESTE;2021-01-15;52624.08203125;26137.48046875;49.66830063
N;NORTE;2021-01-15;15302.39648438;4438.04296875;29.00230026
SE;SUDESTE;2021-01-15;204560.84375000;42954.17968750;20.99819946
S;SUL;2021-01-15;19657.33007813;5220.36083984;26.55680084
NE;NORDESTE;2021-01-16;52624.08203125;26225.15820313;49.83489990
N;NORTE;2021-01-16;15302.39648438;4454.08496094;29.10709953
SE;SUDESTE;2021-01-16;204560.84375000;43464.58984375;21.24780083
S;SUL;2021-01-16;19657.33007813;5192.66406250;26.41589928
NE;NORDESTE;2021-01-17;52624.08203125;26427.47656250;50.21939850
N;NORTE;2021-01-17;15302.39648438;4456.82519531;29.12500000
SE;SUDESTE;2021-01-17;204560.84375000;44148.30859375;21.58200073
S;SUL;2021-01-17;19657.33007813;5190.81787109;26.40649986
NE;NORDESTE;2021-01-18;52624.08203125;26521.81835938;50.39860153
N;NORTE;2021-01-18;15302.39648438;4494.61914063;29.37199974
SE;SUDESTE;2021-01-18;204560.84375000;44658.05859375;21.83119965
S;SUL;2021-01-18;19657.33007813;5167.63281250;26.28860092
NE;NORDESTE;2021-01-19;52624.08203125;26615.24023438;50.57619858
N;NORTE;2021-01-19;15302.39648438;4531.53515625;29.61319923
SE;SUDESTE;2021-01-19;204560.84375000;45137.53515625;22.06559944
S;SUL;2021-01-19;19657.33007813;5197.15478516;26.43880081
NE;NORDESTE;2021-01-20;52624.08203125;26695.58789063;50.72880173
N;NORTE;2021-01-20;15302.39648438;4583.92480469;29.95560074
SE;SUDESTE;2021-01-20;204560.84375000;45598.67578125;22.29100037
S;SUL;2021-01-20;19657.33007813;5315.00097656;27.03829956
NE;NORDESTE;2021-01-21;52624.08203125;26775.91601563;50.88150024
N;NORTE;2021-01-21;15302.39648438;4646.95117188;30.36750031
SE;SUDESTE;2021-01-21;204560.84375000;46065.04687500;22.51899910
S;SUL;2021-01-21;19657.33007813;5686.74609375;28.92939949
NE;NORDESTE;2021-01-22;52624.08203125;26847.76367188;51.01800156
N;NORTE;2021-01-22;15302.39648438;4666.27294922;30.49370003
SE;SUDESTE;2021-01-22;204560.84375000;46440.94921875;22.70280075
S;SUL;2021-01-22;19657.33007813;6109.95800781;31.08230019
NE;NORDESTE;2021-01-23;52624.08203125;26883.14257813;51.08520126
N;NORTE;2021-01-23;15302.39648438;4716.12988281;30.81959915
SE;SUDESTE;2021-01-23;204560.84375000;46834.16406250;22.89500046
S;SUL;2021-01-23;19657.33007813;6520.53808594;33.17100143
NE;NORDESTE;2021-01-24;52624.08203125;26932.32812500;51.17869949
N;NORTE;2021-01-24;15302.39648438;4784.93212891;31.26919937
SE;SUDESTE;2021-01-24;204560.84375000;47051.75390625;23.00130081
S;SUL;2021-01-24;19657.33007813;6977.27197266;35.49449921
NE;NORDESTE;2021-01-25;52624.08203125;26988.42773438;51.28530121
N;NORTE;2021-01-25;15302.39648438;4809.47705078;31.42959976
SE;SUDESTE;2021-01-25;204560.84375000;47148.70312500;23.04870033
S;SUL;2021-01-25;19657.33007813;7349.87500000;37.38999939
NE;NORDESTE;2021-01-26;52624.08203125;27041.87890625;51.38690186
N;NORTE;2021-01-26;15302.39648438;4816.69384766;31.47669983
SE;SUDESTE;2021-01-26;204560.84375000;47311.89062500;23.12849998
S;SUL;2021-01-26;19657.33007813;7760.91015625;39.48099899
NE;NORDESTE;2021-01-27;52624.08203125;27084.09960938;51.46709824
N;NORTE;2021-01-27;15302.39648438;4813.91503906;31.45859909
SE;SUDESTE;2021-01-27;204560.84375000;47398.69921875;23.17099953
S;SUL;2021-01-27;19657.33007813;8173.34277344;41.57910156
NE;NORDESTE;2021-01-28;52624.08203125;27174.67187500;51.63919830
N;NORTE;2021-01-28;15302.39648438;4832.31005859;31.57880020
SE;SUDESTE;2021-01-28;204560.84375000;47453.66796875;23.19779968
S;SUL;2021-01-28;19657.33007813;8546.21093750;43.47600174
NE;NORDESTE;2021-01-29;52624.08203125;27267.20507813;51.81510162
N;NORTE;2021-01-29;15302.39648438;4882.98095703;31.90990067
SE;SUDESTE;2021-01-29;204560.84375000;47572.67968750;23.25600052
S;SUL;2021-01-29;19657.33007813;9002.66113281;45.79800034
NE;NORDESTE;2021-01-30;52624.08203125;27301.25781250;51.87979889
N;NORTE;2021-01-30;15302.39648438;4926.51416016;32.19440079
SE;SUDESTE;2021-01-30;204560.84375000;47743.57421875;23.33950043
S;SUL;2021-01-30;19657.33007813;9629.72167969;48.98789978
NE;NORDESTE;2021-01-31;52624.08203125;27399.69726563;52.06679916
N;NORTE;2021-01-31;15302.39648438;4960.57080078;32.41699982
SE;SUDESTE;2021-01-31;204560.84375000;47780.76953125;23.35770035
S;SUL;2021-01-31;19657.33007813;10302.66601563;52.41130066
NE;NORDESTE;2021-02-01;52624.08203125;27430.50781250;52.12540054
N;NORTE;2021-02-01;15302.39648438;5000.40283203;32.67729950
SE;SUDESTE;2021-02-01;204560.84375000;47773.38281250;23.35409927
S;SUL;2021-02-01;19657.33007813;10782.42675781;54.85189819
NE;NORDESTE;2021-02-02;52624.08203125;27470.88671875;52.20209885
N;NORTE;2021-02-02;15302.39648438;4992.79882813;32.62760162
SE;SUDESTE;2021-02-02;204560.84375000;47869.26562500;23.40099907
S;SUL;2021-02-02;19657.33007813;11150.83886719;56.72610092
NE;NORDESTE;2021-02-03;52624.08203125;27432.50976563;52.12919998
N;NORTE;2021-02-03;15302.39648438;4980.25390625;32.54560089
SE;SUDESTE;2021-02-03;204560.84375000;47973.74609375;23.45210075
S;SUL;2021-02-03;19657.33007813;11442.29394531;58.20880127
NE;NORDESTE;2021-02-04;52624.08203125;27417.08203125;52.09989929
N;NORTE;2021-02-04;15302.39648438;4953.59082031;32.37129974
SE;SUDESTE;2021-02-04;204560.84375000;48085.53906250;23.50670052
S;SUL;2021-02-04;19657.33007813;11709.36132813;59.56740189
NE;NORDESTE;2021-02-05;52624.08203125;27426.94531250;52.11859894
N;NORTE;2021-02-05;15302.39648438;4920.82714844;32.15719986
SE;SUDESTE;2021-02-05;204560.84375000;48326.78515625;23.62470055
S;SUL;2021-02-05;19657.33007813;11937.51269531;60.72800064
NE;NORDESTE;2021-02-06;52624.08203125;27405.21484375;52.07730103
N;NORTE;2021-02-06;15302.39648438;4905.34814453;32.05609894
SE;SUDESTE;2021-02-06;204560.84375000;48682.61718750;23.79859924
S;SUL;2021-02-06;19657.33007813;12170.82128906;61.91490173
NE;NORDESTE;2021-02-07;52624.08203125;27467.82421875;52.19630051
N;NORTE;2021-02-07;15302.39648438;4956.74707031;32.39199829
SE;SUDESTE;2021-02-07;204560.84375000;49284.19531250;24.09269905
S;SUL;2021-02-07;19657.33007813;12430.43066406;63.23559952
NE;NORDESTE;2021-02-08;52624.08203125;27541.78710938;52.33689880
N;NORTE;2021-02-08;15302.39648438;4944.65478516;32.31290054
SE;SUDESTE;2021-02-08;204560.84375000;49753.58984375;24.32209969
S;SUL;2021-02-08;19657.33007813;12538.63867188;63.78609848
NE;NORDESTE;2021-02-09;52624.08203125;27623.00390625;52.49119949
N;NORTE;2021-02-09;15302.39648438;4970.06884766;32.47900009
SE;SUDESTE;2021-02-09;204560.84375000;50351.12109375;24.61429977
S;SUL;2021-02-09;19657.33007813;12598.14160156;64.08879852
NE;NORDESTE;2021-02-10;52624.08203125;27765.65039063;52.76229858
N;NORTE;2021-02-10;15302.39648438;5003.19091797;32.69549942
SE;SUDESTE;2021-02-10;204560.84375000;50791.26562500;24.82939911
S;SUL;2021-02-10;19657.33007813;12658.21289063;64.39440155
NE;NORDESTE;2021-02-11;52624.08203125;27856.48242188;52.93489838
N;NORTE;2021-02-11;15302.39648438;5017.18994141;32.78699875
SE;SUDESTE;2021-02-11;204560.84375000;51165.64843750;25.01239967
S;SUL;2021-02-11;19657.33007813;12698.63671875;64.59999847
NE;NORDESTE;2021-02-12;52624.08203125;27842.14843750;52.90760040
N;NORTE;2021-02-12;15302.39648438;5101.67187500;33.33900070
SE;SUDESTE;2021-02-12;204560.84375000;51616.73437500;25.23299980
S;SUL;2021-02-12;19657.33007813;12725.41601563;64.73619843
NE;NORDESTE;2021-02-13;52624.08203125;27882.93945313;52.98509979
N;NORTE;2021-02-13;15302.39648438;5100.31689453;33.33020020
SE;SUDESTE;2021-02-13;204560.84375000;52229.58984375;25.53249931
S;SUL;2021-02-13;19657.33007813;12816.45117188;65.19930267
NE;NORDESTE;2021-02-14;52624.08203125;27993.06445313;53.19440079
N;NORTE;2021-02-14;15302.39648438;5216.13623047;34.08710098
SE;SUDESTE;2021-02-14;204560.84375000;52831.26562500;25.82670021
S;SUL;2021-02-14;19657.33007813;12900.00976563;65.62439728
NE;NORDESTE;2021-02-15;52624.08203125;28105.40234375;53.40790176
N;NORTE;2021-02-15;15302.39648438;5219.70214844;34.11040115
SE;SUDESTE;2021-02-15;204560.84375000;53318.39453125;26.06480026
S;SUL;2021-02-15;19657.33007813;12887.72167969;65.56189728
NE;NORDESTE;2021-02-16;52624.08203125;28246.15039063;53.67530060
N;NORTE;2021-02-16;15302.39648438;5292.76318359;34.58779907
SE;SUDESTE;2021-02-16;204560.84375000;53874.69140625;26.33679962
S;SUL;2021-02-16;19657.33007813;12845.55859375;65.34739685
NE;NORDESTE;2021-02-17;52624.08203125;28361.90625000;53.89530182
N;NORTE;2021-02-17;15302.39648438;5470.04003906;35.74629974
SE;SUDESTE;2021-02-17;204560.84375000;54515.87890625;26.65019989
S;SUL;2021-02-17;19657.33007813;12788.17285156;65.05549622
NE;NORDESTE;2021-02-18;52624.08203125;28456.67578125;54.07540131
N;NORTE;2021-02-18;15302.39648438;5545.74414063;36.24100113
SE;SUDESTE;2021-02-18;204560.84375000;55124.92578125;26.94790077
S;SUL;2021-02-18;19657.33007813;12747.64257813;64.84929657
NE;NORDESTE;2021-02-19;52624.08203125;28735.44140625;54.60509872
N;NORTE;2021-02-19;15302.39648438;5686.46679688;37.16059875
SE;SUDESTE;2021-02-19;204560.84375000;55640.07421875;27.19980049
S;SUL;2021-02-19;19657.33007813;12722.69238281;64.72239685
NE;NORDESTE;2021-02-20;52624.08203125;29028.75781250;55.16249847
N;NORTE;2021-02-20;15302.39648438;5772.14111328;37.72050095
SE;SUDESTE;2021-02-20;204560.84375000;56133.31640625;27.44090080
S;SUL;2021-02-20;19657.33007813;12714.65527344;64.68150330
NE;NORDESTE;2021-02-21;52624.08203125;29335.35351563;55.74509811
N;NORTE;2021-02-21;15302.39648438;6002.21923828;39.22399902
SE;SUDESTE;2021-02-21;204560.84375000;56678.00000000;27.70719910
S;SUL;2021-02-21;19657.33007813;12774.52441406;64.98609924
NE;NORDESTE;2021-02-22;52624.08203125;29605.15820313;56.25780106
N;NORTE;2021-02-22;15302.39648438;6241.78613281;40.78960037
SE;SUDESTE;2021-02-22;204560.84375000;57133.16406250;27.92970085
S;SUL;2021-02-22;19657.33007813;12742.04394531;64.82080078
NE;NORDESTE;2021-02-23;52624.08203125;29881.64062500;56.78319931
N;NORTE;2021-02-23;15302.39648438;6403.53076172;41.84659958
SE;SUDESTE;2021-02-23;204560.84375000;57580.97656250;28.14859962
S;SUL;2021-02-23;19657.33007813;12682.35742188;64.51719666
NE;NORDESTE;2021-02-24;52624.08203125;30135.16406250;57.26499939
N;NORTE;2021-02-24;15302.39648438;6700.84912109;43.78950119
SE;SUDESTE;2021-02-24;204560.84375000;58116.66406250;28.41049957
S;SUL;2021-02-24;19657.33007813;12638.93457031;64.29630280
NE;NORDESTE;2021-02-25;52624.08203125;30328.65625000;57.63270187
N;NORTE;2021-02-25;15302.39648438;6957.40185547;45.46609879
SE;SUDESTE;2021-02-25;204560.84375000;58609.74218750;28.65150070
S;SUL;2021-02-25;19657.33007813;12599.33593750;64.09480286
NE;NORDESTE;2021-02-26;52624.08203125;30541.53515625;58.03720093
N;NORTE;2021-02-26;15302.39648438;7284.57519531;47.60409927
SE;SUDESTE;2021-02-26;204560.84375000;59062.65234375;28.87290001
S;SUL;2021-02-26;19657.33007813;12554.14257813;63.86489868
NE;NORDESTE;2021-02-27;52624.08203125;30772.05078125;58.47520065
N;NORTE;2021-02-27;15302.39648438;7627.99609375;49.84840012
SE;SUDESTE;2021-02-27;204560.84375000;59771.63671875;29.21949959
S;SUL;2021-02-27;19657.33007813;12553.49804688;63.86169815
NE;NORDESTE;2021-02-28;52624.08203125;31025.42578125;58.95669937
N;NORTE;2021-02-28;15302.39648438;7996.26611328;52.25500107
SE;SUDESTE;2021-02-28;204560.84375000;60471.22265625;29.56150055
S;SUL;2021-02-28;19657.33007813;12621.05078125;64.20529938
NE;NORDESTE;2021-03-01;52624.08203125;31206.74609375;59.30130005
N;NORTE;2021-03-01;15302.39648438;8417.03613281;55.00469971
SE;SUDESTE;2021-03-01;204560.84375000;61032.01953125;29.83559990
S;SUL;2021-03-01;19657.33007813;12578.35742188;63.98809814
NE;NORDESTE;2021-03-02;52624.08203125;31386.35351563;59.64260101
N;NORTE;2021-03-02;15302.39648438;8830.59960938;57.70729828
SE;SUDESTE;2021-03-02;204560.84375000;61608.57421875;30.11750031
S;SUL;2021-03-02;19657.33007813;12547.05371094;63.82889938
NE;NORDESTE;2021-03-03;52624.08203125;31629.23437500;60.10409927
N;NORTE;2021-03-03;15302.39648438;9232.59179688;60.33430099
SE;SUDESTE;2021-03-03;204560.84375000;62078.97656250;30.34740067
S;SUL;2021-03-03;19657.33007813;12530.31347656;63.74369812
NE;NORDESTE;2021-03-04;52624.08203125;31819.59375000;60.46580124
N;NORTE;2021-03-04;15302.39648438;9469.91113281;61.88520050
SE;SUDESTE;2021-03-04;204560.84375000;62546.30859375;30.57589912
S;SUL;2021-03-04;19657.33007813;12524.00781250;63.71160126
NE;NORDESTE;2021-03-05;52624.08203125;32070.10742188;60.94189835
N;NORTE;2021-03-05;15302.39648438;9680.35351563;63.26039886
SE;SUDESTE;2021-03-05;204560.84375000;62989.98046875;30.79280090
S;SUL;2021-03-05;19657.33007813;12565.78125000;63.92409897
NE;NORDESTE;2021-03-06;52624.08203125;32233.72851563;61.25279999
N;NORTE;2021-03-06;15302.39648438;9896.90722656;64.67549896
SE;SUDESTE;2021-03-06;204560.84375000;63522.34765625;31.05299950
S;SUL;2021-03-06;19657.33007813;12656.40527344;64.38520050
NE;NORDESTE;2021-03-07;52624.08203125;32429.69335938;61.62519836
N;NORTE;2021-03-07;15302.39648438;10095.69628906;65.97460175
SE;SUDESTE;2021-03-07;204560.84375000;64100.42578125;31.33559990
S;SUL;2021-03-07;19657.33007813;12805.25195313;65.14240265
NE;NORDESTE;2021-03-08;52624.08203125;32876.08984375;62.47349930
N;NORTE;2021-03-08;15302.39648438;10259.22070313;67.04319763
SE;SUDESTE;2021-03-08;204560.84375000;64626.91015625;31.59300041
S;SUL;2021-03-08;19657.33007813;12807.29589844;65.15280151
NE;NORDESTE;2021-03-09;52624.08203125;33209.80468750;63.10760117
N;NORTE;2021-03-09;15302.39648438;10371.66992188;67.77809906
SE;SUDESTE;2021-03-09;204560.84375000;65231.44140625;31.88850021
S;SUL;2021-03-09;19657.33007813;12821.94140625;65.22730255
NE;NORDESTE;2021-03-10;52624.08203125;33478.19140625;63.61759949
N;NORTE;2021-03-10;15302.39648438;10474.50390625;68.45010376
SE;SUDESTE;2021-03-10;204560.84375000;65874.03906250;32.20270157
S;SUL;2021-03-10;19657.33007813;12832.39160156;65.28040314
NE;NORDESTE;2021-03-11;52624.08203125;33898.94140625;64.41719818
N;NORTE;2021-03-11;15302.39648438;10556.65136719;68.98690033
SE;SUDESTE;2021-03-11;204560.84375000;66365.59375000;32.44300079
S;SUL;2021-03-11;19657.33007813;12846.42773438;65.35179901
NE;NORDESTE;2021-03-12;52624.08203125;34060.32031250;64.72380066
N;NORTE;2021-03-12;15302.39648438;10604.50683594;69.29969788
SE;SUDESTE;2021-03-12;204560.84375000;66789.30468750;32.65010071
S;SUL;2021-03-12;19657.33007813;12844.70703125;65.34310150
NE;NORDESTE;2021-03-13;52624.08203125;34300.19531250;65.17970276
N;NORTE;2021-03-13;15302.39648438;10692.33007813;69.87359619
SE;SUDESTE;2021-03-13;204560.84375000;67311.24218750;32.90520096
S;SUL;2021-03-13;19657.33007813;12907.97460938;65.66490173
NE;NORDESTE;2021-03-14;52624.08203125;34341.87890625;65.25890350
N;NORTE;2021-03-14;15302.39648438;10770.04003906;70.38140106
SE;SUDESTE;2021-03-14;204560.84375000;67827.35937500;33.15750122
S;SUL;2021-03-14;19657.33007813;12979.92089844;66.03089905
NE;NORDESTE;2021-03-15;52624.08203125;34550.60937500;65.65550232
N;NORTE;2021-03-15;15302.39648438;10821.33300781;70.71659851
SE;SUDESTE;2021-03-15;204560.84375000;68163.47656250;33.32189941
S;SUL;2021-03-15;19657.33007813;12922.55566406;65.73909760
NE;NORDESTE;2021-03-16;52624.08203125;34797.69531250;66.12500000
N;NORTE;2021-03-16;15302.39648438;10938.20800781;71.48040009
SE;SUDESTE;2021-03-16;204560.84375000;68585.43750000;33.52809906
S;SUL;2021-03-16;19657.33007813;12880.27148438;65.52400208
NE;NORDESTE;2021-03-17;52624.08203125;34855.73046875;66.23529816
N;NORTE;2021-03-17;15302.39648438;11109.34960938;72.59880066
SE;SUDESTE;2021-03-17;204560.84375000;68989.00781250;33.72539902
S;SUL;2021-03-17;19657.33007813;12840.35351563;65.32089996
NE;NORDESTE;2021-03-18;52624.08203125;34929.03906250;66.37460327
N;NORTE;2021-03-18;15302.39648438;11280.79199219;73.71910095
SE;SUDESTE;2021-03-18;204560.84375000;69414.00781250;33.93320084
S;SUL;2021-03-18;19657.33007813;12806.47460938;65.14859772
NE;NORDESTE;2021-03-19;52624.08203125;35118.87890625;66.73539734
N;NORTE;2021-03-19;15302.39648438;11472.99316406;74.97509766
SE;SUDESTE;2021-03-19;204560.84375000;69874.40625000;34.15829849
S;SUL;2021-03-19;19657.33007813;12766.62207031;64.94589996
NE;NORDESTE;2021-03-20;52624.08203125;35252.84765625;66.98999786
N;NORTE;2021-03-20;15302.39648438;11660.29199219;76.19909668
SE;SUDESTE;2021-03-20;204560.84375000;70324.61718750;34.37829971
S;SUL;2021-03-20;19657.33007813;12806.73437500;65.14990234
NE;NORDESTE;2021-03-21;52624.08203125;35418.62890625;67.30500031
N;NORTE;2021-03-21;15302.39648438;11843.02343750;77.39330292
SE;SUDESTE;2021-03-21;204560.84375000;70733.44531250;34.57820129
S;SUL;2021-03-21;19657.33007813;12855.35156250;65.39720154
NE;NORDESTE;2021-03-22;52624.08203125;35503.72656250;67.46669769
N;NORTE;2021-03-22;15302.39648438;11939.26367188;78.02220154
SE;SUDESTE;2021-03-22;204560.84375000;70916.17968750;34.66749954
S;SUL;2021-03-22;19657.33007813;12740.66406250;64.81379700
NE;NORDESTE;2021-03-23;52624.08203125;35615.59765625;67.67929840
N;NORTE;2021-03-23;15302.39648438;12010.86230469;78.49009705
SE;SUDESTE;2021-03-23;204560.84375000;71097.46093750;34.75609970
S;SUL;2021-03-23;19657.33007813;12644.55859375;64.32489777
NE;NORDESTE;2021-03-24;52624.08203125;35682.77734375;67.80690002
N;NORTE;2021-03-24;15302.39648438;12035.81054688;78.65309906
SE;SUDESTE;2021-03-24;204560.84375000;71267.08593750;34.83909988
S;SUL;2021-03-24;19657.33007813;12576.42968750;63.97829819
NE;NORDESTE;2021-03-25;52624.08203125;35725.57812500;67.88829803
N;NORTE;2021-03-25;15302.39648438;12040.97460938;78.68689728
SE;SUDESTE;2021-03-25;204560.84375000;71431.34375000;34.91939926
S;SUL;2021-03-25;19657.33007813;12510.41406250;63.64250183
NE;NORDESTE;2021-03-26;52624.08203125;35830.82031250;68.08830261
N;NORTE;2021-03-26;15302.39648438;11998.02539063;78.40619659
SE;SUDESTE;2021-03-26;204560.84375000;71585.14062500;34.99449921
S;SUL;2021-03-26;19657.33007813;12409.35351563;63.12839890
NE;NORDESTE;2021-03-27;52624.08203125;35896.42187500;68.21289825
N;NORTE;2021-03-27;15302.39648438;11944.81835938;78.05850220
SE;SUDESTE;2021-03-27;204560.84375000;71739.63281250;35.07009888
S;SUL;2021-03-27;19657.33007813;12337.95410156;62.76520157
NE;NORDESTE;2021-03-28;52624.08203125;35999.41015625;68.40859985
N;NORTE;2021-03-28;15302.39648438;11900.55175781;77.76920319
SE;SUDESTE;2021-03-28;204560.84375000;71866.89843750;35.13230133
S;SUL;2021-03-28;19657.33007813;12373.13085938;62.94409943
NE;NORDESTE;2021-03-29;52624.08203125;36052.69531250;68.50990295
N;NORTE;2021-03-29;15302.39648438;11846.39257813;77.41529846
SE;SUDESTE;2021-03-29;204560.84375000;71937.95312500;35.16699982
S;SUL;2021-03-29;19657.33007813;12275.20019531;62.44589996
NE;NORDESTE;2021-03-30;52624.08203125;36077.39062500;68.55680084
N;NORTE;2021-03-30;15302.39648438;11836.46875000;77.35040283
SE;SUDESTE;2021-03-30;204560.84375000;72002.39062500;35.19850159
S;SUL;2021-03-30;19657.33007813;12172.38574219;61.92290115
NE;NORDESTE;2021-03-31;52624.08203125;36141.49218750;68.67859650
N;NORTE;2021-03-31;15302.39648438;11862.71093750;77.52189636
SE;SUDESTE;2021-03-31;204560.84375000;72124.17968750;35.25809860
S;SUL;2021-03-31;19657.33007813;12091.77734375;61.51279831
NE;NORDESTE;2021-04-01;52624.08203125;36173.87109375;68.74009705
N;NORTE;2021-04-01;15302.39648438;11898.58203125;77.75630188
SE;SUDESTE;2021-04-01;204560.84375000;72272.35156250;35.33050156
S;SUL;2021-04-01;19657.33007813;12035.60546875;61.22710037
NE;NORDESTE;2021-04-02;52624.08203125;36206.60546875;68.80239868
N;NORTE;2021-04-02;15302.39648438;11916.12304688;77.87100220
SE;SUDESTE;2021-04-02;204560.84375000;72475.84375000;35.43000031
S;SUL;2021-04-02;19657.33007813;12045.16308594;61.27569962
NE;NORDESTE;2021-04-03;52624.08203125;36243.02343750;68.87159729
N;NORTE;2021-04-03;15302.39648438;11935.32226563;77.99639893
SE;SUDESTE;2021-04-03;204560.84375000;72554.83593750;35.46860123
S;SUL;2021-04-03;19657.33007813;12063.26855469;61.36780167
NE;NORDESTE;2021-04-04;52624.08203125;36312.77343750;69.00409698
N;NORTE;2021-04-04;15302.39648438;11973.28613281;78.24449921
SE;SUDESTE;2021-04-04;204560.84375000;72625.27343750;35.50299835
S;SUL;2021-04-04;19657.33007813;12103.68945313;61.57339859
NE;NORDESTE;2021-04-05;52624.08203125;36362.37109375;69.09829712
N;NORTE;2021-04-05;15302.39648438;11991.73046875;78.36499786
SE;SUDESTE;2021-04-05;204560.84375000;72580.96093750;35.48139954
S;SUL;2021-04-05;19657.33007813;12082.91015625;61.46770096
NE;NORDESTE;2021-04-06;52624.08203125;36299.48046875;68.97879791
N;NORTE;2021-04-06;15302.39648438;12133.97753906;79.29460144
SE;SUDESTE;2021-04-06;204560.84375000;72537.15625000;35.45989990
S;SUL;2021-04-06;19657.33007813;12023.65136719;61.16619873
NE;NORDESTE;2021-04-07;52624.08203125;36204.55859375;68.79850006
N;NORTE;2021-04-07;15302.39648438;12217.89843750;79.84300232
SE;SUDESTE;2021-04-07;204560.84375000;72588.08593750;35.48479843
S;SUL;2021-04-07;19657.33007813;11989.99414063;60.99499893
NE;NORDESTE;2021-04-08;52624.08203125;36121.15234375;68.63999939
N;NORTE;2021-04-08;15302.39648438;12223.22753906;79.87789917
SE;SUDESTE;2021-04-08;204560.84375000;72719.26562500;35.54899979
S;SUL;2021-04-08;19657.33007813;11949.65429688;60.78979874
NE;NORDESTE;2021-04-09;52624.08203125;35970.84375000;68.35430145
