id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
N;NORTE;2001-02-04;12311.00000000;10767.00000000;87.45999908
SE;SUDESTE;2001-02-04;159081.00000000;50884.00000000;31.98999977
S;SUL;2001-02-04;14176.00000000;14006.00000000;98.80000305
NE;NORDESTE;2001-02-05;49967.00000000;20681.00000000;41.38999939
N;NORTE;2001-02-05;12311.00000000;10750.00000000;87.31999969
SE;SUDESTE;2001-02-05;159081.00000000;50851.00000000;31.96999931
S;SUL;2001-02-05;14176.00000000;13995.00000000;98.72000122
NE;NORDESTE;2001-02-06;49967.00000000;20683.00000000;41.38999939
N;NORTE;2001-02-06;12311.00000000;10710.00000000;86.98999786
SE;SUDESTE;2001-02-06;159081.00000000;50851.00000000;31.96999931
S;SUL;2001-02-06;14176.00000000;13920.00000000;98.19000244
NE;NORDESTE;2001-02-07;49967.00000000;20621.00000000;41.27000046
N;NORTE;2001-02-07;12311.00000000;10669.00000000;86.66000366
SE;SUDESTE;2001-02-07;159643.00000000;50831.00000000;31.84000015
S;SUL;2001-02-07;14176.00000000;13940.00000000;98.33000183
NE;NORDESTE;2001-02-08;49967.00000000;20539.00000000;41.11000061
N;NORTE;2001-02-08;12311.00000000;10649.00000000;86.50000000
SE;SUDESTE;2001-02-08;159643.00000000;50915.00000000;31.88999939
S;SUL;2001-02-08;14176.00000000;13985.00000000;98.65000153
NE;NORDESTE;2001-02-09;49967.00000000;20446.00000000;40.91999817
N;NORTE;2001-02-09;12311.00000000;10621.00000000;86.26999664
SE;SUDESTE;2001-02-09;159643.00000000;51030.00000000;31.95999908
S;SUL;2001-02-09;14176.00000000;14008.00000000;98.80999756
NE;NORDESTE;2001-02-10;49967.00000000;20273.00000000;40.56999969
N;NORTE;2001-02-10;12311.00000000;10610.00000000;86.18000031
SE;SUDESTE;2001-02-10;159643.00000000;51303.00000000;32.13999939
S;SUL;2001-02-10;14176.00000000;14004.00000000;98.79000092
NE;NORDESTE;2001-02-11;49967.00000000;20313.00000000;40.65000153
N;NORTE;2001-02-11;12311.00000000;10630.00000000;86.33999634
SE;SUDESTE;2001-02-11;159643.00000000;51561.00000000;32.29999924
S;SUL;2001-02-11;14176.00000000;13999.00000000;98.75000000
NE;NORDESTE;2001-02-12;49967.00000000;20260.00000000;40.54999924
N;NORTE;2001-02-12;12311.00000000;10629.00000000;86.33999634
SE;SUDESTE;2001-02-12;159643.00000000;51614.00000000;32.33000183
S;SUL;2001-02-12;14176.00000000;14014.00000000;98.86000061
NE;NORDESTE;2001-02-13;49967.00000000;20005.00000000;40.04000092
N;NORTE;2001-02-13;12311.00000000;10625.00000000;86.30000305
SE;SUDESTE;2001-02-13;159643.00000000;51788.00000000;32.43999863
S;SUL;2001-02-13;14176.00000000;14003.00000000;98.77999878
NE;NORDESTE;2001-02-14;49967.00000000;20115.00000000;40.25999832
N;NORTE;2001-02-14;12311.00000000;10629.00000000;86.33999634
SE;SUDESTE;2001-02-14;159643.00000000;52008.00000000;32.58000183
S;SUL;2001-02-14;14176.00000000;14002.00000000;98.76999664
NE;NORDESTE;2001-02-15;49967.00000000;20063.00000000;40.15000153
N;NORTE;2001-02-15;12311.00000000;10618.00000000;86.25000000
SE;SUDESTE;2001-02-15;159643.00000000;52245.00000000;32.72999954
S;SUL;2001-02-15;14176.00000000;13934.00000000;98.29000092
NE;NORDESTE;2001-02-16;49967.00000000;19979.00000000;39.97999954
N;NORTE;2001-02-16;12311.00000000;10642.00000000;86.44000244
SE;SUDESTE;2001-02-16;159643.00000000;52423.00000000;32.84000015
S;SUL;2001-02-16;14176.00000000;13902.00000000;98.06999969
NE;NORDESTE;2001-02-17;49967.00000000;19912.00000000;39.84999847
N;NORTE;2001-02-17;12311.00000000;10697.00000000;86.88999939
SE;SUDESTE;2001-02-17;159643.00000000;52806.00000000;33.08000183
S;SUL;2001-02-17;14176.00000000;13963.00000000;98.50000000
NE;NORDESTE;2001-02-18;49967.00000000;19819.00000000;39.65999985
N;NORTE;2001-02-18;12311.00000000;10719.00000000;87.06999969
SE;SUDESTE;2001-02-18;159643.00000000;53254.00000000;33.36000061
S;SUL;2001-02-18;14176.00000000;13986.00000000;98.66000366
NE;NORDESTE;2001-02-19;49967.00000000;19776.00000000;39.58000183
N;NORTE;2001-02-19;12311.00000000;10756.00000000;87.37000275
SE;SUDESTE;2001-02-19;159643.00000000;53491.00000000;33.50999832
S;SUL;2001-02-19;14176.00000000;13940.00000000;98.33000183
NE;NORDESTE;2001-02-20;49967.00000000;19526.00000000;39.08000183
N;NORTE;2001-02-20;12311.00000000;10746.00000000;87.29000092
SE;SUDESTE;2001-02-20;159643.00000000;53545.00000000;33.54000092
S;SUL;2001-02-20;14176.00000000;13832.00000000;97.56999969
NE;NORDESTE;2001-02-21;49967.00000000;19578.00000000;39.18000031
N;NORTE;2001-02-21;12311.00000000;10715.00000000;87.02999878
SE;SUDESTE;2001-02-21;159643.00000000;53598.00000000;33.56999969
S;SUL;2001-02-21;14176.00000000;13681.00000000;96.51000214
NE;NORDESTE;2001-02-22;49967.00000000;19366.00000000;38.75999832
N;NORTE;2001-02-22;12311.00000000;10668.00000000;86.65000153
SE;SUDESTE;2001-02-22;159643.00000000;53545.00000000;33.54000092
S;SUL;2001-02-22;14176.00000000;13696.00000000;96.61000061
NE;NORDESTE;2001-02-23;49967.00000000;19280.00000000;38.59000015
N;NORTE;2001-02-23;12311.00000000;10656.00000000;86.55000305
SE;SUDESTE;2001-02-23;159643.00000000;53429.00000000;33.47000122
S;SUL;2001-02-23;14176.00000000;13727.00000000;96.83000183
NE;NORDESTE;2001-02-24;49967.00000000;19196.00000000;38.41999817
N;NORTE;2001-02-24;12311.00000000;10650.00000000;86.51000214
SE;SUDESTE;2001-02-24;159643.00000000;53564.00000000;33.54999924
S;SUL;2001-02-24;14176.00000000;13736.00000000;96.90000153
NE;NORDESTE;2001-02-25;49967.00000000;19182.00000000;38.38999939
N;NORTE;2001-02-25;12311.00000000;10641.00000000;86.43000031
SE;SUDESTE;2001-02-25;159643.00000000;53681.00000000;33.63000107
S;SUL;2001-02-25;14176.00000000;13775.00000000;97.16999817
NE;NORDESTE;2001-02-26;49967.00000000;19141.00000000;38.31000137
N;NORTE;2001-02-26;12311.00000000;10646.00000000;86.47000122
SE;SUDESTE;2001-02-26;159643.00000000;53699.00000000;33.63999939
S;SUL;2001-02-26;14176.00000000;13742.00000000;96.94000244
NE;NORDESTE;2001-02-27;49967.00000000;19169.00000000;38.36000061
N;NORTE;2001-02-27;12311.00000000;10638.00000000;86.41000366
SE;SUDESTE;2001-02-27;159643.00000000;53712.00000000;33.63999939
S;SUL;2001-02-27;14176.00000000;13759.00000000;97.05999756
NE;NORDESTE;2001-02-28;49967.00000000;19057.00000000;38.13999939
N;NORTE;2001-02-28;12311.00000000;10646.00000000;86.47000122
SE;SUDESTE;2001-02-28;159643.00000000;53632.00000000;33.59000015
S;SUL;2001-02-28;14176.00000000;13816.00000000;97.45999908
NE;NORDESTE;2001-03-01;49967.00000000;18951.00000000;37.93000031
N;NORTE;2001-03-01;12311.00000000;10676.00000000;86.72000122
SE;SUDESTE;2001-03-01;159643.00000000;53462.00000000;33.49000168
S;SUL;2001-03-01;14176.00000000;13800.00000000;97.34999847
NE;NORDESTE;2001-03-02;49967.00000000;18844.00000000;37.70999908
N;NORTE;2001-03-02;12311.00000000;10692.00000000;86.84999847
SE;SUDESTE;2001-03-02;159643.00000000;53240.00000000;33.34999847
S;SUL;2001-03-02;14176.00000000;13796.00000000;97.31999969
NE;NORDESTE;2001-03-03;49967.00000000;18758.00000000;37.54000092
N;NORTE;2001-03-03;12311.00000000;10704.00000000;86.94000244
SE;SUDESTE;2001-03-03;159643.00000000;53215.00000000;33.33000183
S;SUL;2001-03-03;14176.00000000;13882.00000000;97.91999817
NE;NORDESTE;2001-03-04;49967.00000000;18768.00000000;37.56000137
N;NORTE;2001-03-04;12311.00000000;10708.00000000;86.98000336
SE;SUDESTE;2001-03-04;159643.00000000;53227.00000000;33.34000015
S;SUL;2001-03-04;14176.00000000;13856.00000000;97.73999786
NE;NORDESTE;2001-03-05;49967.00000000;18611.00000000;37.25000000
N;NORTE;2001-03-05;12311.00000000;10703.00000000;86.94000244
SE;SUDESTE;2001-03-05;159643.00000000;53053.00000000;33.22999954
S;SUL;2001-03-05;14176.00000000;13874.00000000;97.87000275
NE;NORDESTE;2001-03-06;49967.00000000;18544.00000000;37.11000061
N;NORTE;2001-03-06;12311.00000000;10700.00000000;86.91000366
SE;SUDESTE;2001-03-06;159643.00000000;53097.00000000;33.25999832
S;SUL;2001-03-06;14176.00000000;13889.00000000;97.97000122
NE;NORDESTE;2001-03-07;49967.00000000;18349.00000000;36.72000122
N;NORTE;2001-03-07;12311.00000000;10706.00000000;86.95999908
SE;SUDESTE;2001-03-07;159643.00000000;53087.00000000;33.25000000
S;SUL;2001-03-07;14176.00000000;13853.00000000;97.72000122
NE;NORDESTE;2001-03-08;49967.00000000;18252.00000000;36.52999878
N;NORTE;2001-03-08;12311.00000000;10692.00000000;86.84999847
SE;SUDESTE;2001-03-08;159643.00000000;53208.00000000;33.33000183
S;SUL;2001-03-08;14176.00000000;13846.00000000;97.66999817
NE;NORDESTE;2001-03-09;49967.00000000;18169.00000000;36.36000061
N;NORTE;2001-03-09;12311.00000000;10656.00000000;86.55000305
SE;SUDESTE;2001-03-09;159643.00000000;53424.00000000;33.45999908
S;SUL;2001-03-09;14176.00000000;13869.00000000;97.83000183
NE;NORDESTE;2001-03-10;49967.00000000;18349.00000000;36.72000122
N;NORTE;2001-03-10;12311.00000000;10658.00000000;86.56999969
SE;SUDESTE;2001-03-10;159643.00000000;53888.00000000;33.75999832
S;SUL;2001-03-10;14176.00000000;13868.00000000;97.83000183
NE;NORDESTE;2001-03-11;49967.00000000;18537.00000000;37.09999847
N;NORTE;2001-03-11;12311.00000000;10682.00000000;86.76999664
SE;SUDESTE;2001-03-11;159643.00000000;54442.00000000;34.09999847
S;SUL;2001-03-11;14176.00000000;13860.00000000;97.76999664
NE;NORDESTE;2001-03-12;49967.00000000;18685.00000000;37.38999939
N;NORTE;2001-03-12;12311.00000000;10787.00000000;87.62000275
SE;SUDESTE;2001-03-12;159643.00000000;54744.00000000;34.29000092
S;SUL;2001-03-12;14176.00000000;13828.00000000;97.54000092
NE;NORDESTE;2001-03-13;49967.00000000;18766.00000000;37.56000137
N;NORTE;2001-03-13;12311.00000000;10899.00000000;88.52999878
SE;SUDESTE;2001-03-13;159643.00000000;55073.00000000;34.50000000
S;SUL;2001-03-13;14176.00000000;13753.00000000;97.01999664
NE;NORDESTE;2001-03-14;49967.00000000;18837.00000000;37.70000076
N;NORTE;2001-03-14;12311.00000000;10966.00000000;89.06999969
SE;SUDESTE;2001-03-14;159643.00000000;55314.00000000;34.65000153
S;SUL;2001-03-14;14176.00000000;13694.00000000;96.59999847
NE;NORDESTE;2001-03-15;49967.00000000;18985.00000000;38.00000000
N;NORTE;2001-03-15;12311.00000000;10970.00000000;89.11000061
SE;SUDESTE;2001-03-15;159643.00000000;55480.00000000;34.75000000
S;SUL;2001-03-15;14176.00000000;13640.00000000;96.22000122
NE;NORDESTE;2001-03-16;49967.00000000;19003.00000000;38.02999878
N;NORTE;2001-03-16;12311.00000000;10990.00000000;89.26999664
SE;SUDESTE;2001-03-16;159643.00000000;55552.00000000;34.79999924
S;SUL;2001-03-16;14176.00000000;13593.00000000;95.88999939
NE;NORDESTE;2001-03-17;49967.00000000;19077.00000000;38.18000031
N;NORTE;2001-03-17;12311.00000000;10981.00000000;89.19000244
SE;SUDESTE;2001-03-17;159643.00000000;55545.00000000;34.79000092
S;SUL;2001-03-17;14176.00000000;13592.00000000;95.87999725
NE;NORDESTE;2001-03-18;49967.00000000;19069.00000000;38.15999985
N;NORTE;2001-03-18;12311.00000000;10975.00000000;89.15000153
SE;SUDESTE;2001-03-18;159643.00000000;55642.00000000;34.84999847
S;SUL;2001-03-18;14176.00000000;13665.00000000;96.38999939
NE;NORDESTE;2001-03-19;49967.00000000;19053.00000000;38.13000107
N;NORTE;2001-03-19;12311.00000000;10939.00000000;88.84999847
SE;SUDESTE;2001-03-19;159643.00000000;55548.00000000;34.79999924
S;SUL;2001-03-19;14176.00000000;13690.00000000;96.56999969
NE;NORDESTE;2001-03-20;49967.00000000;18938.00000000;37.90000153
N;NORTE;2001-03-20;12311.00000000;10900.00000000;88.54000092
SE;SUDESTE;2001-03-20;159643.00000000;55516.00000000;34.77999878
S;SUL;2001-03-20;14176.00000000;13646.00000000;96.26000214
NE;NORDESTE;2001-03-21;49967.00000000;18692.00000000;37.40999985
N;NORTE;2001-03-21;12311.00000000;10868.00000000;88.27999878
SE;SUDESTE;2001-03-21;159643.00000000;55438.00000000;34.72999954
S;SUL;2001-03-21;14176.00000000;13599.00000000;95.93000031
NE;NORDESTE;2001-03-22;49967.00000000;18716.00000000;37.45999908
N;NORTE;2001-03-22;12311.00000000;10869.00000000;88.27999878
SE;SUDESTE;2001-03-22;159643.00000000;55319.00000000;34.65000153
S;SUL;2001-03-22;14176.00000000;13558.00000000;95.63999939
NE;NORDESTE;2001-03-23;49967.00000000;18756.00000000;37.54000092
N;NORTE;2001-03-23;12311.00000000;10855.00000000;88.16999817
SE;SUDESTE;2001-03-23;159643.00000000;55092.00000000;34.50999832
S;SUL;2001-03-23;14176.00000000;13525.00000000;95.41000366
NE;NORDESTE;2001-03-24;49967.00000000;18751.00000000;37.52999878
N;NORTE;2001-03-24;12311.00000000;10854.00000000;88.16000366
SE;SUDESTE;2001-03-24;159643.00000000;55051.00000000;34.47999954
S;SUL;2001-03-24;14176.00000000;13479.00000000;95.08000183
NE;NORDESTE;2001-03-25;49967.00000000;18853.00000000;37.72999954
N;NORTE;2001-03-25;12311.00000000;10843.00000000;88.06999969
SE;SUDESTE;2001-03-25;159643.00000000;55068.00000000;34.49000168
S;SUL;2001-03-25;14176.00000000;13495.00000000;95.19999695
NE;NORDESTE;2001-03-26;49967.00000000;18800.00000000;37.63000107
N;NORTE;2001-03-26;12311.00000000;10815.00000000;87.84999847
SE;SUDESTE;2001-03-26;159643.00000000;54821.00000000;34.34000015
S;SUL;2001-03-26;14176.00000000;13464.00000000;94.98000336
NE;NORDESTE;2001-03-27;49967.00000000;18737.00000000;37.50000000
N;NORTE;2001-03-27;12311.00000000;10813.00000000;87.83000183
SE;SUDESTE;2001-03-27;159643.00000000;54752.00000000;34.29999924
S;SUL;2001-03-27;14176.00000000;13422.00000000;94.68000031
NE;NORDESTE;2001-03-28;49967.00000000;18601.00000000;37.22999954
N;NORTE;2001-03-28;12311.00000000;10819.00000000;87.87999725
SE;SUDESTE;2001-03-28;159643.00000000;54688.00000000;34.25999832
S;SUL;2001-03-28;14176.00000000;13365.00000000;94.27999878
NE;NORDESTE;2001-03-29;49967.00000000;18628.00000000;37.27999878
N;NORTE;2001-03-29;12311.00000000;10840.00000000;88.05000305
SE;SUDESTE;2001-03-29;159643.00000000;54822.00000000;34.34000015
S;SUL;2001-03-29;14176.00000000;13286.00000000;93.72000122
NE;NORDESTE;2001-03-30;49967.00000000;18445.00000000;36.90999985
N;NORTE;2001-03-30;12311.00000000;10875.00000000;88.33000183
SE;SUDESTE;2001-03-30;159643.00000000;55005.00000000;34.45000076
S;SUL;2001-03-30;14176.00000000;13190.00000000;93.04000092
NE;NORDESTE;2001-03-31;49967.00000000;18556.00000000;37.13999939
N;NORTE;2001-03-31;12311.00000000;10905.00000000;88.58000183
SE;SUDESTE;2001-03-31;159643.00000000;55365.00000000;34.68000031
S;SUL;2001-03-31;14176.00000000;13119.00000000;92.54000092
NE;NORDESTE;2001-04-01;49967.00000000;18450.00000000;36.91999817
N;NORTE;2001-04-01;12311.00000000;10903.00000000;88.55999756
SE;SUDESTE;2001-04-01;159643.00000000;55771.00000000;34.93000031
S;SUL;2001-04-01;14176.00000000;13141.00000000;92.69999695
NE;NORDESTE;2001-04-02;49967.00000000;18607.00000000;37.24000168
N;NORTE;2001-04-02;12311.00000000;10913.00000000;88.63999939
SE;SUDESTE;2001-04-02;159643.00000000;55996.00000000;35.08000183
S;SUL;2001-04-02;14176.00000000;13084.00000000;92.30000305
NE;NORDESTE;2001-04-03;49967.00000000;18482.00000000;36.99000168
N;NORTE;2001-04-03;12311.00000000;10914.00000000;88.65000153
SE;SUDESTE;2001-04-03;159643.00000000;56125.00000000;35.15999985
S;SUL;2001-04-03;14176.00000000;13046.00000000;92.02999878
NE;NORDESTE;2001-04-04;49967.00000000;18268.00000000;36.56000137
N;NORTE;2001-04-04;12311.00000000;10976.00000000;89.15000153
SE;SUDESTE;2001-04-04;159643.00000000;56202.00000000;35.20000076
S;SUL;2001-04-04;14176.00000000;12997.00000000;91.68000031
NE;NORDESTE;2001-04-05;49967.00000000;18255.00000000;36.52999878
N;NORTE;2001-04-05;12311.00000000;10973.00000000;89.12999725
SE;SUDESTE;2001-04-05;159643.00000000;56169.00000000;35.18000031
S;SUL;2001-04-05;14176.00000000;12936.00000000;91.25000000
NE;NORDESTE;2001-04-06;49967.00000000;18246.00000000;36.52000046
N;NORTE;2001-04-06;12311.00000000;10938.00000000;88.84999847
SE;SUDESTE;2001-04-06;159643.00000000;56083.00000000;35.13000107
S;SUL;2001-04-06;14176.00000000;12836.00000000;90.55000305
NE;NORDESTE;2001-04-07;49967.00000000;18243.00000000;36.50999832
N;NORTE;2001-04-07;12311.00000000;10896.00000000;88.50000000
SE;SUDESTE;2001-04-07;159643.00000000;56135.00000000;35.15999985
S;SUL;2001-04-07;14176.00000000;12762.00000000;90.01999664
NE;NORDESTE;2001-04-08;49967.00000000;18235.00000000;36.49000168
N;NORTE;2001-04-08;12311.00000000;10834.00000000;88.00000000
SE;SUDESTE;2001-04-08;159643.00000000;56214.00000000;35.20999908
S;SUL;2001-04-08;14176.00000000;12731.00000000;89.80999756
NE;NORDESTE;2001-04-09;49967.00000000;18211.00000000;36.45000076
