id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
SE;SUDESTE;2004-01-20;177575.00000000;75765.00000000;42.66999817
S;SUL;2004-01-20;15386.00000000;13224.00000000;85.94999695
NE;NORDESTE;2004-01-21;49967.00000000;11378.00000000;22.77000046
N;NORTE;2004-01-21;12311.00000000;3183.00000000;25.85000038
SE;SUDESTE;2004-01-21;177575.00000000;75578.00000000;42.56000137
S;SUL;2004-01-21;15386.00000000;13128.00000000;85.33000183
NE;NORDESTE;2004-01-22;49967.00000000;11754.00000000;23.52000046
N;NORTE;2004-01-22;12311.00000000;3281.00000000;26.64999962
SE;SUDESTE;2004-01-22;177575.00000000;75681.00000000;42.61999893
S;SUL;2004-01-22;15386.00000000;13031.00000000;84.69999695
NE;NORDESTE;2004-01-23;49967.00000000;12378.00000000;24.77000046
N;NORTE;2004-01-23;12311.00000000;3447.00000000;28.00000000
SE;SUDESTE;2004-01-23;177575.00000000;75862.00000000;42.72000122
S;SUL;2004-01-23;15386.00000000;12930.00000000;84.04000092
NE;NORDESTE;2004-01-24;49967.00000000;13216.00000000;26.45000076
N;NORTE;2004-01-24;12311.00000000;3656.00000000;29.70000076
SE;SUDESTE;2004-01-24;177575.00000000;76212.00000000;42.91999817
S;SUL;2004-01-24;15386.00000000;12870.00000000;83.65000153
NE;NORDESTE;2004-01-25;49967.00000000;13885.00000000;27.79000092
N;NORTE;2004-01-25;12311.00000000;3877.00000000;31.48999977
SE;SUDESTE;2004-01-25;177575.00000000;76977.00000000;43.34999847
S;SUL;2004-01-25;15386.00000000;12872.00000000;83.66000366
NE;NORDESTE;2004-01-26;49967.00000000;14480.00000000;28.97999954
N;NORTE;2004-01-26;12311.00000000;4089.00000000;33.20999908
SE;SUDESTE;2004-01-26;177575.00000000;78386.00000000;44.13999939
S;SUL;2004-01-26;15386.00000000;12826.00000000;83.36000061
NE;NORDESTE;2004-01-27;49967.00000000;15124.00000000;30.27000046
N;NORTE;2004-01-27;12311.00000000;4313.00000000;35.02999878
SE;SUDESTE;2004-01-27;177575.00000000;80072.00000000;45.09000015
S;SUL;2004-01-27;15386.00000000;12753.00000000;82.88999939
NE;NORDESTE;2004-01-28;49967.00000000;15596.00000000;31.20999908
N;NORTE;2004-01-28;12311.00000000;4540.00000000;36.88000107
SE;SUDESTE;2004-01-28;177575.00000000;81423.00000000;45.84999847
S;SUL;2004-01-28;15386.00000000;12697.00000000;82.52999878
NE;NORDESTE;2004-01-29;49967.00000000;15976.00000000;31.96999931
N;NORTE;2004-01-29;12311.00000000;4799.00000000;38.97999954
SE;SUDESTE;2004-01-29;177575.00000000;82445.00000000;46.43000031
S;SUL;2004-01-29;15386.00000000;12652.00000000;82.23000336
NE;NORDESTE;2004-01-30;49967.00000000;16599.00000000;33.22000122
N;NORTE;2004-01-30;12311.00000000;5116.00000000;41.56000137
SE;SUDESTE;2004-01-30;177575.00000000;83246.00000000;46.88000107
S;SUL;2004-01-30;15386.00000000;12595.00000000;81.86000061
NE;NORDESTE;2004-01-31;49967.00000000;16990.00000000;34.00000000
N;NORTE;2004-01-31;12311.00000000;5446.00000000;44.24000168
SE;SUDESTE;2004-01-31;177575.00000000;84092.00000000;47.36000061
S;SUL;2004-01-31;15386.00000000;12613.00000000;81.98000336
NE;NORDESTE;2004-02-01;49967.00000000;17373.00000000;34.77000046
N;NORTE;2004-02-01;12311.00000000;5798.00000000;47.09000015
SE;SUDESTE;2004-02-01;177575.00000000;84985.00000000;47.86000061
S;SUL;2004-02-01;15386.00000000;12651.00000000;82.23000336
NE;NORDESTE;2004-02-02;49967.00000000;17559.00000000;35.13999939
N;NORTE;2004-02-02;12311.00000000;6118.00000000;49.68999863
SE;SUDESTE;2004-02-02;177575.00000000;85619.00000000;48.22000122
S;SUL;2004-02-02;15386.00000000;12613.00000000;81.98000336
NE;NORDESTE;2004-02-03;49967.00000000;17880.00000000;35.77999878
N;NORTE;2004-02-03;12311.00000000;6412.00000000;52.08000183
SE;SUDESTE;2004-02-03;177575.00000000;86206.00000000;48.54999924
S;SUL;2004-02-03;15386.00000000;12581.00000000;81.76999664
NE;NORDESTE;2004-02-04;49967.00000000;17998.00000000;36.02000046
N;NORTE;2004-02-04;12311.00000000;6711.00000000;54.50999832
SE;SUDESTE;2004-02-04;177575.00000000;86785.00000000;48.86999893
S;SUL;2004-02-04;15386.00000000;12532.00000000;81.44999695
NE;NORDESTE;2004-02-05;49967.00000000;18210.00000000;36.43999863
N;NORTE;2004-02-05;12311.00000000;6952.00000000;56.47000122
SE;SUDESTE;2004-02-05;177575.00000000;87327.00000000;49.18000031
S;SUL;2004-02-05;15386.00000000;12504.00000000;81.26999664
NE;NORDESTE;2004-02-06;49967.00000000;18479.00000000;36.97999954
N;NORTE;2004-02-06;12311.00000000;7143.00000000;58.02000046
SE;SUDESTE;2004-02-06;177575.00000000;88052.00000000;49.59000015
S;SUL;2004-02-06;15386.00000000;12504.00000000;81.26999664
NE;NORDESTE;2004-02-07;49967.00000000;18682.00000000;37.38999939
N;NORTE;2004-02-07;12311.00000000;7274.00000000;59.08000183
SE;SUDESTE;2004-02-07;177575.00000000;88996.00000000;50.11999893
S;SUL;2004-02-07;15386.00000000;12535.00000000;81.47000122
NE;NORDESTE;2004-02-08;49967.00000000;19114.00000000;38.25000000
N;NORTE;2004-02-08;12311.00000000;7420.00000000;60.27000046
SE;SUDESTE;2004-02-08;177575.00000000;90164.00000000;50.77999878
S;SUL;2004-02-08;15386.00000000;12583.00000000;81.77999878
NE;NORDESTE;2004-02-09;49967.00000000;19368.00000000;38.75999832
N;NORTE;2004-02-09;12311.00000000;7515.00000000;61.04000092
SE;SUDESTE;2004-02-09;177575.00000000;91115.00000000;51.31000137
S;SUL;2004-02-09;15386.00000000;12547.00000000;81.55000305
NE;NORDESTE;2004-02-10;49967.00000000;19582.00000000;39.18999863
N;NORTE;2004-02-10;12311.00000000;7602.00000000;61.75000000
SE;SUDESTE;2004-02-10;177575.00000000;91996.00000000;51.81000137
S;SUL;2004-02-10;15386.00000000;12517.00000000;81.36000061
NE;NORDESTE;2004-02-11;49967.00000000;19809.00000000;39.63999939
N;NORTE;2004-02-11;12311.00000000;7719.00000000;62.70000076
SE;SUDESTE;2004-02-11;177575.00000000;92934.00000000;52.34000015
S;SUL;2004-02-11;15386.00000000;12468.00000000;81.04000092
NE;NORDESTE;2004-02-12;49967.00000000;20241.00000000;40.50999832
N;NORTE;2004-02-12;12311.00000000;7861.00000000;63.84999847
SE;SUDESTE;2004-02-12;177575.00000000;93666.00000000;52.75000000
S;SUL;2004-02-12;15386.00000000;12395.00000000;80.55999756
NE;NORDESTE;2004-02-13;49967.00000000;20466.00000000;40.95999908
N;NORTE;2004-02-13;12311.00000000;8019.00000000;65.13999939
SE;SUDESTE;2004-02-13;177575.00000000;94454.00000000;53.18999863
S;SUL;2004-02-13;15386.00000000;12282.00000000;79.83000183
NE;NORDESTE;2004-02-14;49967.00000000;20777.00000000;41.58000183
N;NORTE;2004-02-14;12311.00000000;8146.00000000;66.16999817
SE;SUDESTE;2004-02-14;177575.00000000;95464.00000000;53.75999832
S;SUL;2004-02-14;15386.00000000;12273.00000000;79.76999664
NE;NORDESTE;2004-02-15;49967.00000000;21001.00000000;42.02999878
N;NORTE;2004-02-15;12311.00000000;8267.00000000;67.15000153
SE;SUDESTE;2004-02-15;177575.00000000;96943.00000000;54.59000015
S;SUL;2004-02-15;15386.00000000;12304.00000000;79.97000122
NE;NORDESTE;2004-02-16;49967.00000000;21458.00000000;42.93999863
N;NORTE;2004-02-16;12311.00000000;8378.00000000;68.05000305
SE;SUDESTE;2004-02-16;177575.00000000;98365.00000000;55.38999939
S;SUL;2004-02-16;15386.00000000;12255.00000000;79.65000153
NE;NORDESTE;2004-02-17;49967.00000000;21758.00000000;43.54999924
N;NORTE;2004-02-17;12311.00000000;8472.00000000;68.80999756
SE;SUDESTE;2004-02-17;177575.00000000;99456.00000000;56.00999832
S;SUL;2004-02-17;15386.00000000;12167.00000000;79.08000183
NE;NORDESTE;2004-02-18;49967.00000000;22065.00000000;44.15999985
N;NORTE;2004-02-18;12311.00000000;8556.00000000;69.50000000
SE;SUDESTE;2004-02-18;177575.00000000;100360.00000000;56.52000046
S;SUL;2004-02-18;15386.00000000;12058.00000000;78.37000275
NE;NORDESTE;2004-02-19;49967.00000000;22421.00000000;44.86999893
N;NORTE;2004-02-19;12311.00000000;8638.00000000;70.16000366
SE;SUDESTE;2004-02-19;177575.00000000;101120.00000000;56.93999863
S;SUL;2004-02-19;15386.00000000;11965.00000000;77.76999664
NE;NORDESTE;2004-02-20;49967.00000000;22802.00000000;45.63000107
N;NORTE;2004-02-20;12311.00000000;8723.00000000;70.84999847
SE;SUDESTE;2004-02-20;177575.00000000;102029.00000000;57.45999908
S;SUL;2004-02-20;15386.00000000;11874.00000000;77.18000031
NE;NORDESTE;2004-02-21;49967.00000000;23293.00000000;46.61999893
N;NORTE;2004-02-21;12311.00000000;8815.00000000;71.59999847
SE;SUDESTE;2004-02-21;177575.00000000;103218.00000000;58.13000107
S;SUL;2004-02-21;15386.00000000;11830.00000000;76.88999939
NE;NORDESTE;2004-02-22;49967.00000000;23771.00000000;47.56999969
N;NORTE;2004-02-22;12311.00000000;8957.00000000;72.75000000
SE;SUDESTE;2004-02-22;177575.00000000;104913.00000000;59.08000183
S;SUL;2004-02-22;15386.00000000;11810.00000000;76.76000214
NE;NORDESTE;2004-02-23;49967.00000000;24275.00000000;48.58000183
N;NORTE;2004-02-23;12311.00000000;9086.00000000;73.80000305
SE;SUDESTE;2004-02-23;177575.00000000;106863.00000000;60.18000031
S;SUL;2004-02-23;15386.00000000;11722.00000000;76.19000244
NE;NORDESTE;2004-02-24;49967.00000000;24705.00000000;49.43999863
N;NORTE;2004-02-24;12311.00000000;9195.00000000;74.69000244
SE;SUDESTE;2004-02-24;177575.00000000;108907.00000000;61.33000183
S;SUL;2004-02-24;15386.00000000;11647.00000000;75.69999695
NE;NORDESTE;2004-02-25;49967.00000000;25135.00000000;50.29999924
N;NORTE;2004-02-25;12311.00000000;9328.00000000;75.76999664
SE;SUDESTE;2004-02-25;177575.00000000;111000.00000000;62.50999832
S;SUL;2004-02-25;15386.00000000;11543.00000000;75.01999664
NE;NORDESTE;2004-02-26;49967.00000000;25655.00000000;51.34000015
N;NORTE;2004-02-26;12311.00000000;9419.00000000;76.51000214
SE;SUDESTE;2004-02-26;177575.00000000;113016.00000000;63.63999939
S;SUL;2004-02-26;15386.00000000;11420.00000000;74.23000336
NE;NORDESTE;2004-02-27;49967.00000000;26183.00000000;52.40000153
N;NORTE;2004-02-27;12311.00000000;9503.00000000;77.19000244
SE;SUDESTE;2004-02-27;177575.00000000;114689.00000000;64.58999634
S;SUL;2004-02-27;15386.00000000;11298.00000000;73.43000031
NE;NORDESTE;2004-02-28;49967.00000000;26719.00000000;53.47000122
N;NORTE;2004-02-28;12311.00000000;9621.00000000;78.15000153
SE;SUDESTE;2004-02-28;177575.00000000;116401.00000000;65.55000305
S;SUL;2004-02-28;15386.00000000;11256.00000000;73.16000366
NE;NORDESTE;2004-02-29;49967.00000000;27255.00000000;54.54999924
N;NORTE;2004-02-29;12311.00000000;9732.00000000;79.05000305
SE;SUDESTE;2004-02-29;177575.00000000;118021.00000000;66.45999908
S;SUL;2004-02-29;15386.00000000;11209.00000000;72.84999847
NE;NORDESTE;2004-03-01;49967.00000000;27781.00000000;55.59999847
N;NORTE;2004-03-01;12311.00000000;9856.00000000;80.05999756
SE;SUDESTE;2004-03-01;177575.00000000;119067.00000000;67.05000305
S;SUL;2004-03-01;15386.00000000;11076.00000000;71.98999786
NE;NORDESTE;2004-03-02;49967.00000000;28333.00000000;56.70000076
N;NORTE;2004-03-02;12311.00000000;9934.00000000;80.69000244
SE;SUDESTE;2004-03-02;177575.00000000;119928.00000000;67.54000092
S;SUL;2004-03-02;15386.00000000;10944.00000000;71.12999725
NE;NORDESTE;2004-03-03;49967.00000000;28791.00000000;57.61999893
N;NORTE;2004-03-03;12311.00000000;9992.00000000;81.16000366
SE;SUDESTE;2004-03-03;177575.00000000;120609.00000000;67.91999817
S;SUL;2004-03-03;15386.00000000;10820.00000000;70.33000183
NE;NORDESTE;2004-03-04;49967.00000000;29336.00000000;58.70999908
N;NORTE;2004-03-04;12311.00000000;10057.00000000;81.69000244
SE;SUDESTE;2004-03-04;177575.00000000;121510.00000000;68.43000031
S;SUL;2004-03-04;15386.00000000;10690.00000000;69.48000336
NE;NORDESTE;2004-03-05;49967.00000000;29730.00000000;59.50000000
N;NORTE;2004-03-05;12311.00000000;10131.00000000;82.29000092
SE;SUDESTE;2004-03-05;177575.00000000;122702.00000000;69.09999847
S;SUL;2004-03-05;15386.00000000;10559.00000000;68.62999725
NE;NORDESTE;2004-03-06;49967.00000000;30429.00000000;60.90000153
N;NORTE;2004-03-06;12311.00000000;10223.00000000;83.04000092
SE;SUDESTE;2004-03-06;177575.00000000;123647.00000000;69.62999725
S;SUL;2004-03-06;15386.00000000;10446.00000000;67.88999939
NE;NORDESTE;2004-03-07;49967.00000000;30895.00000000;61.83000183
N;NORTE;2004-03-07;12311.00000000;10298.00000000;83.65000153
SE;SUDESTE;2004-03-07;177575.00000000;124689.00000000;70.22000122
S;SUL;2004-03-07;15386.00000000;10374.00000000;67.43000031
NE;NORDESTE;2004-03-08;49967.00000000;31467.00000000;62.97999954
N;NORTE;2004-03-08;12311.00000000;10301.00000000;83.66999817
SE;SUDESTE;2004-03-08;177575.00000000;125204.00000000;70.51000214
S;SUL;2004-03-08;15386.00000000;10235.00000000;66.51999664
NE;NORDESTE;2004-03-09;49967.00000000;31907.00000000;63.86000061
N;NORTE;2004-03-09;12311.00000000;10291.00000000;83.58999634
SE;SUDESTE;2004-03-09;177575.00000000;125690.00000000;70.77999878
S;SUL;2004-03-09;15386.00000000;10121.00000000;65.77999878
NE;NORDESTE;2004-03-10;49967.00000000;32365.00000000;64.76999664
N;NORTE;2004-03-10;12311.00000000;10304.00000000;83.69999695
SE;SUDESTE;2004-03-10;177575.00000000;125966.00000000;70.94000244
S;SUL;2004-03-10;15386.00000000;10003.00000000;65.01999664
NE;NORDESTE;2004-03-11;49967.00000000;32747.00000000;65.54000092
N;NORTE;2004-03-11;12311.00000000;10303.00000000;83.69000244
SE;SUDESTE;2004-03-11;177575.00000000;126121.00000000;71.01999664
S;SUL;2004-03-11;15386.00000000;9902.00000000;64.36000061
NE;NORDESTE;2004-03-12;49967.00000000;33167.00000000;66.37999725
N;NORTE;2004-03-12;12311.00000000;10278.00000000;83.48000336
SE;SUDESTE;2004-03-12;177575.00000000;126416.00000000;71.19000244
S;SUL;2004-03-12;15386.00000000;9803.00000000;63.72000122
NE;NORDESTE;2004-03-13;49967.00000000;33797.00000000;67.63999939
N;NORTE;2004-03-13;12311.00000000;10284.00000000;83.52999878
SE;SUDESTE;2004-03-13;177575.00000000;126856.00000000;71.44000244
S;SUL;2004-03-13;15386.00000000;9746.00000000;63.34999847
NE;NORDESTE;2004-03-14;49967.00000000;34215.00000000;68.48000336
N;NORTE;2004-03-14;12311.00000000;10288.00000000;83.56999969
SE;SUDESTE;2004-03-14;177575.00000000;127733.00000000;71.93000031
S;SUL;2004-03-14;15386.00000000;9788.00000000;63.61999893
NE;NORDESTE;2004-03-15;49967.00000000;34769.00000000;69.58000183
N;NORTE;2004-03-15;12311.00000000;10281.00000000;83.51000214
SE;SUDESTE;2004-03-15;177575.00000000;128544.00000000;72.38999939
S;SUL;2004-03-15;15386.00000000;9750.00000000;63.36999893
NE;NORDESTE;2004-03-16;49967.00000000;35413.00000000;70.87000275
N;NORTE;2004-03-16;12311.00000000;10310.00000000;83.73999786
SE;SUDESTE;2004-03-16;177575.00000000;129203.00000000;72.76000214
S;SUL;2004-03-16;15386.00000000;9684.00000000;62.93999863
NE;NORDESTE;2004-03-17;49967.00000000;35946.00000000;71.94000244
N;NORTE;2004-03-17;12311.00000000;10373.00000000;84.26000214
SE;SUDESTE;2004-03-17;177575.00000000;129697.00000000;73.04000092
S;SUL;2004-03-17;15386.00000000;9613.00000000;62.47999954
NE;NORDESTE;2004-03-18;49967.00000000;36618.00000000;73.27999878
N;NORTE;2004-03-18;12311.00000000;10434.00000000;84.75000000
SE;SUDESTE;2004-03-18;177575.00000000;130135.00000000;73.27999878
S;SUL;2004-03-18;15386.00000000;9535.00000000;61.97000122
NE;NORDESTE;2004-03-19;49967.00000000;37031.00000000;74.11000061
N;NORTE;2004-03-19;12311.00000000;10461.00000000;84.97000122
SE;SUDESTE;2004-03-19;177575.00000000;130616.00000000;73.55999756
S;SUL;2004-03-19;15386.00000000;9467.00000000;61.52999878
NE;NORDESTE;2004-03-20;49967.00000000;37597.00000000;75.23999786
N;NORTE;2004-03-20;12311.00000000;10479.00000000;85.12000275
SE;SUDESTE;2004-03-20;177575.00000000;131178.00000000;73.87000275
S;SUL;2004-03-20;15386.00000000;9455.00000000;61.45000076
NE;NORDESTE;2004-03-21;49967.00000000;38051.00000000;76.15000153
N;NORTE;2004-03-21;12311.00000000;10469.00000000;85.04000092
SE;SUDESTE;2004-03-21;177575.00000000;131850.00000000;74.25000000
S;SUL;2004-03-21;15386.00000000;9476.00000000;61.59000015
NE;NORDESTE;2004-03-22;49967.00000000;38570.00000000;77.19000244
N;NORTE;2004-03-22;12311.00000000;10492.00000000;85.22000122
SE;SUDESTE;2004-03-22;177575.00000000;132277.00000000;74.48999786
S;SUL;2004-03-22;15386.00000000;9423.00000000;61.25000000
NE;NORDESTE;2004-03-23;49967.00000000;39039.00000000;78.12999725
N;NORTE;2004-03-23;12311.00000000;10553.00000000;85.72000122
SE;SUDESTE;2004-03-23;177575.00000000;132609.00000000;74.68000031
S;SUL;2004-03-23;15386.00000000;9342.00000000;60.72000122
NE;NORDESTE;2004-03-24;49967.00000000;39359.00000000;78.76999664
N;NORTE;2004-03-24;12311.00000000;10596.00000000;86.06999969
SE;SUDESTE;2004-03-24;177575.00000000;132797.00000000;74.77999878
S;SUL;2004-03-24;15386.00000000;9258.00000000;60.16999817
NE;NORDESTE;2004-03-25;49967.00000000;39646.00000000;79.34999847
N;NORTE;2004-03-25;12311.00000000;10633.00000000;86.37000275
SE;SUDESTE;2004-03-25;177575.00000000;133040.00000000;74.91999817
S;SUL;2004-03-25;15386.00000000;9181.00000000;59.66999817
NE;NORDESTE;2004-03-26;49967.00000000;40006.00000000;80.06999969
N;NORTE;2004-03-26;12311.00000000;10679.00000000;86.73999786
SE;SUDESTE;2004-03-26;177575.00000000;133258.00000000;75.04000092
S;SUL;2004-03-26;15386.00000000;9090.00000000;59.08000183
NE;NORDESTE;2004-03-27;49967.00000000;40343.00000000;80.73999786
N;NORTE;2004-03-27;12311.00000000;10682.00000000;86.76999664
SE;SUDESTE;2004-03-27;177575.00000000;133564.00000000;75.22000122
S;SUL;2004-03-27;15386.00000000;9046.00000000;58.79999924
NE;NORDESTE;2004-03-28;49967.00000000;40711.00000000;81.48000336
N;NORTE;2004-03-28;12311.00000000;10691.00000000;86.83999634
SE;SUDESTE;2004-03-28;177575.00000000;134016.00000000;75.47000122
S;SUL;2004-03-28;15386.00000000;9018.00000000;58.61000061
NE;NORDESTE;2004-03-29;49967.00000000;41038.00000000;82.12999725
N;NORTE;2004-03-29;12311.00000000;10675.00000000;86.70999908
SE;SUDESTE;2004-03-29;177575.00000000;134309.00000000;75.63999939
S;SUL;2004-03-29;15386.00000000;8964.00000000;58.25999832
NE;NORDESTE;2004-03-30;49967.00000000;41276.00000000;82.61000061
N;NORTE;2004-03-30;12311.00000000;10649.00000000;86.50000000
SE;SUDESTE;2004-03-30;177575.00000000;134568.00000000;75.77999878
S;SUL;2004-03-30;15386.00000000;8878.00000000;57.70000076
NE;NORDESTE;2004-03-31;49967.00000000;41623.00000000;83.30000305
N;NORTE;2004-03-31;12311.00000000;10650.00000000;86.51000214
SE;SUDESTE;2004-03-31;177575.00000000;134810.00000000;75.91999817
S;SUL;2004-03-31;15386.00000000;8765.00000000;56.97000122
NE;NORDESTE;2004-04-01;49967.00000000;41882.00000000;83.81999969
N;NORTE;2004-04-01;12311.00000000;10708.00000000;86.98000336
SE;SUDESTE;2004-04-01;177575.00000000;134956.00000000;76.00000000
S;SUL;2004-04-01;15386.00000000;8667.00000000;56.33000183
NE;NORDESTE;2004-04-02;49967.00000000;42051.00000000;84.16000366
N;NORTE;2004-04-02;12311.00000000;10764.00000000;87.43000031
SE;SUDESTE;2004-04-02;177575.00000000;135180.00000000;76.12999725
S;SUL;2004-04-02;15386.00000000;8562.00000000;55.65000153
NE;NORDESTE;2004-04-03;49967.00000000;42368.00000000;84.79000092
N;NORTE;2004-04-03;12311.00000000;10818.00000000;87.87000275
SE;SUDESTE;2004-04-03;177575.00000000;135378.00000000;76.23999786
S;SUL;2004-04-03;15386.00000000;8506.00000000;55.29000092
NE;NORDESTE;2004-04-04;49967.00000000;42696.00000000;85.44999695
N;NORTE;2004-04-04;12311.00000000;10897.00000000;88.51000214
SE;SUDESTE;2004-04-04;177575.00000000;135807.00000000;76.48000336
S;SUL;2004-04-04;15386.00000000;8452.00000000;54.93000031
NE;NORDESTE;2004-04-05;49967.00000000;42904.00000000;85.87000275
N;NORTE;2004-04-05;12311.00000000;10862.00000000;88.23000336
SE;SUDESTE;2004-04-05;177575.00000000;136089.00000000;76.63999939
S;SUL;2004-04-05;15386.00000000;8379.00000000;54.45999908
NE;NORDESTE;2004-04-06;49967.00000000;43256.00000000;86.56999969
N;NORTE;2004-04-06;12311.00000000;10870.00000000;88.29000092
SE;SUDESTE;2004-04-06;177575.00000000;136491.00000000;76.86000061
S;SUL;2004-04-06;15386.00000000;8293.00000000;53.90000153
NE;NORDESTE;2004-04-07;49967.00000000;43564.00000000;87.19000244
N;NORTE;2004-04-07;12311.00000000;10820.00000000;87.88999939
SE;SUDESTE;2004-04-07;177575.00000000;136903.00000000;77.09999847
S;SUL;2004-04-07;15386.00000000;8192.00000000;53.24000168
NE;NORDESTE;2004-04-08;49967.00000000;43825.00000000;87.70999908
